generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.85	0111010100101101100100000111110011100001101111010110000100011110	0.59375	0.9910466073173115
1	0	0.95	0000010000101010001010100001101110011111100111001001010001011100	0.71875	0.9711626701786965
2	0	0.85	1000000101111001100001000011101010010000100001000000000110111111	0.625	0.9528456415261674
3	0	0.85	0101010100101101001111111001001000001110000100011100101110010100	0.59375	0.9453440095690929
4	0	0.85	0101011000101101100100010110001111000011100101010111110011011010	0.6875	0.9355970917854782
5	0	0.85	0000011101101011000100110101101010010000001110011001101100011010	0.65625	0.9129297884720724
6	0	0.9	1011010111110101111010010100101110011111100111001001101001101110	0.625	0.9191435876565566
7	0	0.95	0000110000101001010111001011010101111101111010011001010001011100	0.59375	0.9059764943320405
8	0	0.85	0101010011010001001111110010110101001111100000010101001010101000	0.71875	0.8724066176039573
9	0	0.9	1000111000001111001111111001001010010000001110101111100010000110	0.625	0.8463987357000097
10	0	0.85	0101010100010101111010000011110001000011100101001001101001111110	0.65625	0.8248244056560012
11	0	0.85	0111010110100111010110110101101010010001100110001101101001101110	0.65625	0.8273845959918514
12	0	0.85	1011010111110101110110100001110111011111100111001001101001101010	0.6875	0.8115309919224002
13	0	0.85	1001110100110110000110100001110111011111100111001001101001101010	0.59375	0.7944398819295423
14	0	0.9	1011010111110001110110100001110101001111100111001011110001101010	0.65625	0.7970962391277018
15	0	0.9	1011010111110011110110100001110111011111100111001001101001101010	0.6875	0.8009204279498973
16	0	0.9	1011010100000110111110110111010110011111101101001001101001101010	0.65625	0.7511577015488589
17	0	0.9	1011011000001111001011110111111001011111000101001001101000101110	0.6875	0.7428436820265939
18	0	0.95	1011010111110111001101111010010101111101010111001001101001110110	0.625	0.6961810625810899
19	0	0.9	1011011101001101001111111001001001111011111010111001101000101110	0.65625	0.7294773661919759
20	0	0.9	1011010111110011001101111010010101101101100111001001101001111100	0.65625	0.7214061851571588
21	0	0.85	1000111001111101111111111010101110011111000101001001101000101110	0.65625	0.7047576348218664
22	0	0.9	1100010101100101001111111010010111111100010110101101101001111110	0.71875	0.6766867495467866
23	0	0.8	1000010101110011001101111010010101101101100111001001101001111100	0.59375	0.6943325352093732
24	0	0.9	1011111000111101110111111010101110011111000111001001101001100111	0.65625	0.6952334391544166
25	0	0.9	1011011000110011001101111010010101101101100101001101101001101110	0.65625	0.699498796853712
26	0	0.9	1101011101101111111111111001001001111111101001001101101001100110	0.75	0.7053063713752559
27	0	0.85	1000111001111111111111100101111111111101010110101011101001111110	0.71875	0.6833809417207065
28	0	0.85	1011010100101101111111111010011101111001010100101001111001100100	0.65625	0.6774033233080957
29	0	0.9	1011111101111111111111100101111111111101010100101101001001111110	0.71875	0.6772888177815801
30	0	0.85	1011011111101111111111111001001001111111101001001101101001101110	0.75	0.6733736005119174
31	0	0.9	1011010111101111111111101001001001110101010110101101001001110010	0.65625	0.6678684594186416
32	0	0.9	1011011011110111111111100100100111101101000101101101101001100100	0.75	0.674763811511244
33	0	0.95	1011001111001100001101111010010100010111101001001101001001101100	0.6875	0.6654555398341416
34	0	0.95	1011001111001100001101111011001001101101101001001001101001100100	0.6875	0.6641381839796016
35	0	0.85	1111010011111101101101101011011101011101100110101001101000111010	0.65625	0.6688528814358208
36	0	0.9	0001010101110011001101110101111111111101010101001101101001100101	0.6875	0.6448020086561872
37	0	0.9	1011010111101101001111111010001100111101101001001101101001100110	0.625	0.6269363908183364
38	0	0.9	1111010111101100101111111010010100000001010101001001101001100100	0.625	0.6257569919990851
39	0	0.95	1111010111101111111111111001111111111101101001001101101001111110	0.71875	0.6383027957442041
40	0	0.9	1111010111101110001101111011001001101101001001011001100001101111	0.625	0.6278281429958168
41	0	0.85	1010011011101111101111111101111111111101101001001001101001100100	0.75	0.6343904119659541
42	0	0.9	1010011011101111101111111101111111111101101001001001101001100100	0.75	0.6408138376678513
43	0	0.85	1011001101001101101101111011011001011101101111111001101011101100	0.6875	0.6313108234428534
44	0	0.9	1111011111111111001111111111000101100101010101101101001100100100	0.6875	0.6096565399516298
45	0	0.9	1111011111111111001111111111000101111101000101101101101011110100	0.71875	0.6126728924532734
46	0	0.95	1011011111111111111111111100011111111101000101101001101011111110	0.71875	0.6284606330022464
47	0	0.9	1111111111101101101111101010011111111101101111111001101000101110	0.71875	0.6277878083432732
48	0	0.9	1110010111101101101111101010011111111101101111111101001101100101	0.6875	0.6249787986667741
49	0	0.9	1111001111101110001111111111000101111101111001001000111011100101	0.65625	0.6333005708791613
50	0	0.9	1111010111110011001101111011011110111101101111111101101010101110	0.71875	0.6487374879212814
51	0	0.95	1111011111101110000111111111011111111001010101001001101111111110	0.6875	0.6603290087409127
52	0	0.9	0111010101111110001110101010011111111101000111101001111000110110	0.6875	0.6438567588013467
53	0	0.9	1111010101111100001101111010011111111101010101001011101011100111	0.75	0.6422685167353006
54	0	1.0	1011010101011100110111111101011011111101101111111000101011111110	0.71875	0.6473957461853861
55	0	0.85	1111010110101111100011111101011111111101001111111001111011100100	0.71875	0.6362191861287506
56	0	0.95	1111010101111100011101111010011111111101101111110001111011100100	0.6875	0.6408004143877684
57	0	0.95	1111110111110111110111101010011111111101101111111001111110100111	0.875	0.6337980949600699
58	0	0.9	1111110111101111101110111010100011011111010101101001111010111100	0.75	0.6256280323012198
59	0	0.9	1111111111101111101111110010011111111101111111111001111110000111	0.84375	0.6082273013060537
60	0	0.9	1111010111110111110111101001101111111101001111111001101011110110	0.6875	0.6076694578924164
61	0	0.9	1111111101111110100110101010011111111101101111111001111110100111	0.8125	0.6020986218943202
62	0	1.0	1111010111110111110111101010010111111101101111110001111010111110	0.71875	0.5595098808206671
63	0	0.85	1111111101111110101110101010011111111101010101001001101011100011	0.78125	0.5115061500237963
64	0	0.95	1111111101111110101110101010011111111101101111111001111110100111	0.78125	0.4779593227342655
65	0	0.95	1111110111110111110111101010011111111101101111111011101010110111	0.8125	0.4587571619041373
66	0	0.95	1111111111110111010111101010011111111101101111111001101011100111	0.78125	0.4501124998644019
67	0	1.0	1111111110110111010111101010011101111101101111111101101001100111	0.78125	0.45279227044796333
68	0	0.95	1111111111110111010111101010011111111111101111101101111010100111	0.875	0.42761969920812787
69	0	0.95	1111110111110111110111101010011111111101101111111001111001100111	0.84375	0.4019507935216582
70	0	1.0	1111110111110111110111101010011111111101101111111101101001100111	0.84375	0.38198900791284535
71	0	1.0	1111110111110111010111101010011111111101101101101101111010100111	0.90625	0.3471678140967932
72	0	1.0	1111110111110111010111101010011111111101101101101101111010100111	0.90625	0.3489686054681068
73	0	1.0	1011110111110110010111101010011111111111101111101101111010100111	0.84375	0.3483560878987295
74	0	1.0	1111110111110111010111101010011111111101101101101101111010100110	0.875	0.338849231414518
75	0	1.0	1111110111110111010111101010011111111101101101101101111010000110	0.84375	0.3422245010792362
76	0	1.0	1111110111110111010111101010011111111101101101101101111010000110	0.84375	0.38209047380622635
77	0	1.0	1111100111110111100011101010011111111101101011111001111010100111	0.84375	0.3398412604697665
78	0	1.0	1111101111110111110110101010011111011111111111101101111010100111	0.84375	0.32023434466822276
79	0	1.0	1111110111110111110111101010011111111101101101101001111010100111	0.90625	0.32456837421143664
80	0	0.95	1111110111110111110111101010011011111101101101111101111000000111	0.875	0.34332259039558644
81	0	1.0	1111110111110111110011101010001111111101101101111101111010100111	0.90625	0.34017644629201865
82	0	1.0	1111110111110111100111101010011111110101101101111101111010100111	0.90625	0.33945513148518947
83	0	1.0	1111110111110111110010101010011111111101101101101101101010100111	0.90625	0.3411584870700275
84	0	1.0	1111110111110011110111101010011111111101110110111101101010100111	0.90625	0.32891401392634945
85	0	1.0	1111110111111111110111101010011101111101101111101101111010100111	0.90625	0.3062208880734613
86	0	1.0	1111110111110111110111101010011111111111101101111101111010100111	0.9375	0.30152850298226513
87	0	1.0	1111110111110111110011101010011111111101101101111101111010100111	0.9375	0.311550873694773
88	0	1.0	1111110111110111110011101010011111111101101101111101111110100111	0.90625	0.3119483886149464
89	0	1.0	1110110110110111110111111010011111011101101111101101111010100111	0.84375	0.3522382824719787
90	0	1.0	0111110111111111110111101010011111011101101101111101111110100111	0.84375	0.3742210887870275
91	0	1.0	1111110111110111010111101010011101111101100110110101111010100111	0.84375	0.38121753076871384
92	0	1.0	1111110111010001110111101010010111111101010110111101111010100111	0.875	0.36641016322533954
93	0	1.0	1111110111110111010111100010011111111101101101111101111010100111	0.90625	0.3544100482392034
94	0	1.0	1111110111110011110111101010011111111101101101111101111010100111	0.9375	0.3586158662290356
95	0	1.0	1111110110010001110111101010011111101101010110111101111000100111	0.8125	0.35253228862601843
96	0	1.0	1111110110010001110111101010011111101101101101011101111010100111	0.90625	0.35925967599049685
97	0	1.0	1111110111110111010111100010011111111111101101111101110010100111	0.84375	0.323903126759813
98	0	1.0	1111110111110110110111101010011111111101101101101101111010101111	0.9375	0.335819050153548
99	0	1.0	1111110111100111110111101011011111111101101101111101111010100011	0.875	0.361773656064495
100	0	1.0	1111110111110110110111101010011111111101101101111101111010100111	0.9375	0.3582034361103606
101	0	1.0	1111010111110111110011111001001111111101101101111101111010100111	0.78125	0.37522453651569193
102	0	1.0	1111110110110111110111101010011111111101101101111101111010100101	0.96875	0.346755789164499
103	0	1.0	1111110111100111110111101010011111111101101101100101111010100111	0.875	0.31365678332002866
104	0	1.0	1111110110110111110111101010011111111101101101111101111010100111	1.0	0.313703891951994
105	0	1.0	1111010111111100110111101010011111111101101100101101111010101111	0.8125	0.2934039085170933
106	0	1.0	1111110111110110110111101010011110111101101101111100111000000101	0.78125	0.31880665933197105
107	0	1.0	1111110111110111110110101010011111111101101101111101101010100111	0.96875	0.3062058500754095
