generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.85	0100001101100001001001000101010010100100100011011001001010000010	0.65625	0.9893008445279304
1	0	0.9	1100010100000011110010000111101101000001000110000111110010010011	0.625	0.98145612823904
2	0	0.85	0011111101101010110000111001101100011011000101111011001100110001	0.65625	0.9676624181040628
3	0	0.9	0010100110011011010001100001000101011110010001000100100010010101	0.625	0.9495801989209847
4	0	0.85	0100010110010110110101110111011010100001000110000110100010010101	0.625	0.9351510110255903
5	0	0.85	0010100110011011010001100001001101011110010001000100100010010101	0.625	0.9227094960496756
6	0	0.85	1010011110111111011011011000110101111010101111011010000000001110	0.59375	0.9159753060761305
7	0	0.8	0000010011001010111000111010101001000110111011001010111010111010	0.71875	0.8998093466943525
8	0	0.85	0000010011001010111000111010101001000110111011001010111010101110	0.71875	0.8974701504788385
9	0	0.9	0010010011111111011011010000111001010000010011011001010010000101	0.65625	0.886129878130457
10	0	0.9	0100100110011010110010111001101100110110010001001100001100010101	0.625	0.8831249505729434
11	0	0.9	1111100010111111011011011111011100001001001110001100010011011100	0.59375	0.8549810680175756
12	0	0.9	1111100010011001100001110001001100010110010001001100100010010101	0.625	0.8463935270127441
13	0	0.85	0010000110111111001101111101110110101110110001000100000010000111	0.625	0.8164011663904688
14	0	0.8	1111110010011001001101110001101100110110010001001000100010010100	0.6875	0.818177725892251
15	0	0.95	0010100100001010111001101001011100001001000110001100100010010101	0.75	0.8085879570914771
16	0	0.9	0010000110111111110000000000111100001001000110000111110011011100	0.6875	0.7955219631504188
17	0	0.9	0100100100000000011001101001110100110110010011011010001010000101	0.65625	0.8042352303941324
18	0	0.95	1110100110011101001101110001101100110110010001001001100010000101	0.625	0.7801994366548549
19	0	0.9	0100100100000000011001101001110100110110010001000100000010000001	0.6875	0.7716002152595482
20	0	0.85	0100100110011011110001011010101101011110010001001011000010010110	0.625	0.7300920257890134
21	0	0.9	0010100110011111001101010001101100110110010010001100100110010101	0.6875	0.7322079897091573
22	0	0.95	0111100110011001001100110001101100111010100111001011001010111011	0.71875	0.7341174323861192
23	0	0.85	1001100110011001001100110010110110101111110101001000100110111010	0.65625	0.7400012349555696
24	0	0.9	0001101111111011010011010001101100110110010111011010001010000111	0.625	0.7155785577070575
25	0	0.85	1100100110011000011001110011101100110110010001001000100010000110	0.71875	0.6911399114330722
26	0	0.9	1001101111011111001111110001101100010100010001001000000010000000	0.6875	0.6591336552683693
27	0	0.9	1001101111011101001101001010101100011010010011010010001100000110	0.625	0.6918513209299866
28	0	0.9	0100100110011001001001110001010100110110011110000100001010000000	0.625	0.673997603763041
29	0	0.85	1001101111011111001111110001100101010100010101001000000010000000	0.6875	0.6582394538791888
30	0	0.85	1001101111011011110111011001101100110110011001010100000010000101	0.71875	0.6418453157935972
31	0	0.9	1001101111011011110111011001101100111100010101001011001010010000	0.625	0.6459430542106763
32	0	0.95	1101101110010001000000101011111101111110010001000100000010001111	0.8125	0.6399568441936232
