generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	1.0	0101101010011111100001001101000101010100000000101001000100010101	0.65625	0.99202150427568
1	0	0.9	0011001000011010011100100000110001001111000101011101100001100001	0.625	0.9867773241760176
2	0	0.9	0100000000111011001011001000001001101101011100100010100100000010	0.6875	0.9736713089286708
3	0	1.0	0010101000001100110011000101111010110011111101101001100110110001	0.59375	0.9579670265093847
4	0	0.9	0101010110101001111111111000110101011101011010110110010110001101	0.75	0.9535323173903792
5	0	0.9	0101011011010110010101100110110010000001100001010111101011100000	0.59375	0.9445669116125397
6	0	1.0	1111010111111010011100100100110001001111000111010111101011110011	0.65625	0.921940196727746
7	0	1.0	0101010110001001010110100010010110001111001011000101110010111101	0.6875	0.8997185110303481
8	0	1.0	0001010111000010000010000010000001010001111011110001000001100001	0.71875	0.8904663793296118
9	0	0.9	1010010111111010011100100100110101100100101110011100001101110011	0.65625	0.8824045009619675
10	0	0.9	0000101010011101110011001010110001001111011010111110110111010110	0.65625	0.873543716956161
11	0	1.0	0000101010011111010110000010110001001111000101000011100011110000	0.65625	0.8580829381941414
12	0	1.0	0100101010101010100000100100110000000111000111010110010011110011	0.6875	0.8582214685470643
13	0	1.0	0100101010111010110111100100100000011010011010000101000001110001	0.625	0.8388505080281605
14	0	0.9	1010010001011010011100111100110001011010100110000111101110111110	0.6875	0.8366330199305737
15	0	1.0	1010010110001011010110000010110000000100101111011111010010010011	0.625	0.8240044623219085
16	0	1.0	0100101010111010011100100100010001011010100110000111101110110000	0.6875	0.8313173177664848
17	0	1.0	1000101010011110011100111100110001011011001011110110010110111110	0.6875	0.82277351402539
18	0	1.0	0010010111001001011100100010010110001111001011110110010010010010	0.6875	0.8265445308606938
19	0	1.0	1100101010111010010011100011010110001011001011000100000010010010	0.625	0.8182733346775706
20	0	0.9	1010010100000000011100011100110001011010100110000111101101110000	0.65625	0.8049141858458803
21	0	0.9	0001110110011001110100100100110011000100000011110110011101110000	0.6875	0.8375956206043876
22	0	0.9	1010010110101010011100101100001001111110011101001110011110111110	0.625	0.8445957664563586
23	0	0.9	1100101010111010110111110100001011111110010101001011100010110110	0.65625	0.8168806728764494
24	0	0.9	0010010100100000110111110101001001101011001111000101101110010010	0.65625	0.7959890539601711
25	0	0.9	0010010111001001011100110010010110011011001011011111101100111110	0.65625	0.7953960296802342
26	0	1.0	1010010111001101011111100011011001111111001110000111101110111111	0.6875	0.7908925207895897
27	0	1.0	1010010100000010011100100100110001111111001011000101101110111110	0.625	0.7564035156544632
28	0	1.0	1010000111001001011100100100100001000110011101001011000010010010	0.625	0.7725864677936867
29	0	1.0	1010011111001001011101100100110001111111001011000101101110110011	0.71875	0.7479502003778198
30	0	1.0	0000010101001011011110100100100001011101001110000101101110010010	0.65625	0.7219164917975327
31	0	1.0	1010010100000000011100110010011001111111001011010111000010010010	0.625	0.7225464954502914
32	0	1.0	1100101010111010011100101001011110001011001110000011100011100011	0.65625	0.7364980808758247
33	0	1.0	0010010111001101011110110110000110011111101001011111101110110011	0.625	0.7633286941908456
34	0	1.0	0010010111001101011110100100100001101011001001000100101110010010	0.6875	0.7575898399951745
35	0	0.9	1010010100000000011100110100001001111111001010010111100011110111	0.625	0.7580625463445934
36	0	0.9	1010010111001101011110100100110001101011001001000011001010010010	0.65625	0.7683837162583429
37	0	1.0	1110011111001001010101100100110001111111001010100001001100010010	0.65625	0.7731953254565737
38	0	0.9	1100101011001101011110100100110001101011000001101110101001010010	0.65625	0.7495389782626264
39	0	0.9	1010010111001101011110000100110001111111001001000011000010110000	0.59375	0.7611064873044745
