generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.86	1001111011101010111110000100000010001100110010111111110000101000	0.75	0.9865179876243063
1	0	0.82	0100000110111100101101010101101001000001111110101011010101101011	0.8125	0.9718018496403494
2	0	0.82	1111010100100100101111010001100110110111010001101101000111111001	0.6875	0.9549144042654293
3	0	0.8	0011111110001000111111101000001100010111111101100100111011100110	0.625	0.9557935111148519
4	0	0.78	1110100001010000111111101000011101101110010010111010101001100000	0.59375	0.93751959550038
5	0	0.84	1101100111111110101011101100111111011110011101100011011101101011	0.71875	0.9233390883057279
6	0	0.78	1111111110011100101111011101011111001100111101110110101011100110	0.6875	0.9124161246408485
7	0	0.82	1110100001010000101011010100011000001101010010111011011001111101	0.71875	0.8940392333957671
8	0	0.86	1110100001010000101011010100011000001101010010111011011001111100	0.75	0.8815617447836628
9	0	0.84	1110100001010001110101011101111011101001011001011101110110111011	0.71875	0.8614770659005769
10	0	0.8	1110100011001110111110000100011101101110110101100110101011100110	0.71875	0.8585052440584766
11	0	0.82	1111101011101110101011101100111001001100110010111101110010111110	0.75	0.8436084165567834
12	0	0.82	1111101011111110101011101100111001001100110010111010101001101010	0.71875	0.8380187779109622
13	0	0.84	1101101110101010111111100110011001001101110110101010101011111110	0.71875	0.8295442678427059
14	0	0.78	1110110100101010101111010100011001001100110010111010101101110000	0.65625	0.7972856149615808
15	0	0.92	1101100110101000111111101000110100101001110111111101110110111010	0.71875	0.7640704219604755
16	0	0.86	1011100110101010111111010100011001001100110011111101110110111011	0.75	0.7290815272827335
17	0	0.8	1101100110101000111111101000110110101001110011111101110110111010	0.71875	0.7403967693044765
18	0	0.8	1101100110101000111101100110011001101001011101111101110110111010	0.65625	0.7048228386396487
19	0	0.82	1101100110101000111111100110011111111001101100011101110110111010	0.65625	0.6875625840558773
20	0	0.82	1110100011010001110101011101011011101001110011111101110111101110	0.71875	0.673797288951846
21	0	0.8	1010100011010101110101011101011001001101110011111101110110011010	0.6875	0.6520212759803128
22	0	0.78	0111111111101010111101100110011010111101111100010100101101111111	0.6875	0.6787028673100817
23	0	0.82	1011100011100001110111011101001010001100110010111101110110011010	0.75	0.67056034695091
24	0	0.78	1011100011100001110111001101001010001100110010111101110110011111	0.65625	0.6827846266501724
