generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.76	1110001000000001001100010110110110011111000000101010000000101111	0.625	0.9849611207837076
1	0	0.78	0110111011010010101010011110101101101110100010000100100111111111	0.71875	0.9668355449209203
2	0	0.8	0101010001101010101110100011111111101111010000001010111101010111	0.71875	0.928100452969775
3	0	0.74	1101010001101010101110100011111111101111010000001010111101010111	0.71875	0.9294873027540356
4	0	0.8	0001000001000111111111011000011110111100011011000001001111110010	0.65625	0.9221157591819754
5	0	0.88	0100111010111000100011011101010110100111111110110100001111110111	0.65625	0.900072602332436
6	0	0.76	1101110011101101001100001000111001101111111111100000100100000101	0.65625	0.8856274284949647
7	0	0.78	0100000010000000101010011101010110101011000111001111111110111010	0.6875	0.8871624733360555
8	0	0.78	1100111010111110100011011000100100100110101010110010101001101110	0.65625	0.8835968085546794
9	0	0.9	0100000101000000101010111101010000100111111010101000001010010001	0.71875	0.8692825054635421
10	0	0.8	0100000101000001001011111000010100111111111111100000100100000000	0.6875	0.8513185479179852
11	0	0.78	0111111011101101001011111101010110101101111111100001101110100110	0.6875	0.829363129991831
12	0	0.8	0100000101000000101010010101010110101001011111111000000010000101	0.75	0.8045106779997965
13	0	0.78	0100000101010101001011111101010110101101111111100001111010000001	0.71875	0.7832336731573875
14	0	0.86	0000000000010011001000011000111001111111101111101010101001110101	0.65625	0.7652230494632101
15	0	0.8	1000100101000000100010010101011110101101011111111000001111101110	0.65625	0.8043818282604634
16	0	0.8	1101101011001011001100101111110111101001111111100110010111111010	0.65625	0.7998197936556076
17	0	0.88	1111111011101101001010010101010111111101011111111001000010000101	0.6875	0.7949032533121484
18	0	0.82	1101111011101101001011110111011110101001010111111001000011101101	0.71875	0.7974968881704485
19	0	0.88	0000000000011010001101010101010111111101011111111001000010000101	0.71875	0.8067994098852216
20	0	0.88	0000000000010011000111110000000100111111111010011111101110100001	0.6875	0.8041797022301193
21	0	0.8	0000000000011010001101010101010100101011010111110000101010100110	0.6875	0.7820999317047823
22	0	0.88	0100000101000000001010010101010111101001011111001011111010010001	0.6875	0.7744133729426061
23	0	0.88	0100000101010000101000010101010111111111111111000001000000000001	0.8125	0.7753324657717655
24	0	0.84	0100000101010000101000010101010111111111111110000000011111110001	0.78125	0.7742528386039665
25	0	0.86	0101111111101101000111110000010111111111111111000001000000000001	0.75	0.7602565615144701
26	0	0.84	0000000001010001001011010101000000011111111110111111101111100000	0.75	0.7276089924889824
27	0	0.88	0000000000010011000111110000000111111111111111000001000000000001	0.8125	0.7065935087467021
28	0	0.92	0010010111010000101010010101010111101111111111100001000000000000	0.75	0.6788930431180018
29	0	0.88	0100000000000000100111110000000111111111111111000011111111110001	0.8125	0.6157209542993886
30	0	0.92	0000100000000011000111110100000111111111111111000001000000001001	0.75	0.5262490549005187
31	0	0.9	0000000000000000100111110000000111110111111111000011111111110001	0.8125	0.5293694447600312
32	0	0.88	0000000001010110101011010000000111111111111111000001000000000001	0.78125	0.5290407782145723
33	0	0.88	0000000000010011100111010000000111111111111111000001000000000000	0.8125	0.517443084160054
34	0	0.9	0000000000010001000111110000000011111111111111000001000000000000	0.84375	0.5596034129066716
35	0	0.9	0000000000010001000111110000000111111111111111000001000000000000	0.84375	0.5425126750312198
36	0	0.92	0000100000100011000111110001000111111111111111000001000000000000	0.78125	0.4804694707747702
37	0	0.88	0000000000010001000111110000000111111111111111000011000000000001	0.8125	0.4460540131921658
38	0	0.92	0000000000000011011001110000000001111111111111000001011111110000	0.8125	0.4144660833888758
39	0	0.92	0000000000010001000111110000000001111111111111000001011111110000	0.8125	0.453308166964738
40	0	0.94	0000000000010001000111110000000111111111011110000000000000000001	0.8125	0.41426425396513
41	0	0.96	0000000000010001000111110000000111111111111110000000000000000001	0.84375	0.3849238568274306
42	0	0.96	0000000000100011001100110000000111111111111110000000000000010000	0.8125	0.4004850015254668
43	0	0.86	0000010001000001000111110000000111111111011110000000000000000001	0.78125	0.38313305411945353
44	0	0.92	0001000111100011000111110001000111111111111110000000000000010000	0.78125	0.39263064394496794
45	0	0.9	0000000000100011000111110110000111111111111110000000000000000001	0.8125	0.35719868516407455
46	0	0.92	0000000001000001000111110000000111111111111111000000000000000000	0.875	0.3519944521265532
47	0	0.92	0000000001000001000111110000000111111111111111000000000000000000	0.875	0.358243702246519
48	0	0.96	0000000000010001000111110000000111111111111111000000000000000000	0.875	0.3388712560624081
49	0	0.94	0000000000010001000111111100000111111101111110000000000000000000	0.84375	0.3707864580896393
50	0	0.96	0000000000010001000111111100000111111111111110000100000000000000	0.84375	0.3265523204915675
51	0	0.98	1000000000010001000111110100000111111111111110000000000000000011	0.8125	0.3466498886027982
52	0	0.94	0000010001000000001111110000000001111111111110000000000000001000	0.84375	0.3704884550617599
53	0	0.94	0000000000000000000011110000010111111111111110000000010000000000	0.875	0.3806233513537721
54	0	0.96	0000001100000000000011110010000111111111111110000000000000000000	0.875	0.3726734097485044
55	0	0.92	0000010001000001001111110000000001101111111110011000000000000000	0.78125	0.3540542933667229
56	0	0.94	0000000100111100000011111100000001111111111110000000000000000000	0.875	0.3799269649335417
57	0	1.0	0000100000000000000011110000000001111111111110000001000000000000	0.875	0.37585947241607087
58	0	0.96	0000100000000000000011100000000001111111111110000001000000000000	0.875	0.38573298795165767
59	0	0.94	0000000100000000000011111100000111111111111111000000000000000100	0.875	0.39175079468042123
60	0	0.98	0000000000000000000001110000000011111111111110000100000000000010	0.875	0.36943432009719823
61	0	0.98	0000000000000000000111111100001001111111111110000000000000000000	0.90625	0.36481939389144075
62	0	0.98	0000000000000000000001111100000001111111111110000000000000000000	0.9375	0.3543208764375032
63	0	1.0	0000000000000000000111111100000111101111111110000000000000000000	0.90625	0.3304788570172398
64	0	0.96	0000100000000010000011110000000111111111111110000000000000000000	0.875	0.3149775407803694
65	0	1.0	0000000000000000000001110000000010111111111110000000000000000000	0.90625	0.3245705795642574
66	0	1.0	0000000000000000000001110000000011111111111110000000000000001000	0.90625	0.30947908654541434
67	0	0.98	0000000000000000000011100000000111111111111110000000000000000000	0.9375	0.32174409576164653
68	0	1.0	0000000000000000000111110000000011111111111110000000000000000000	0.9375	0.2851110158727582
69	0	0.98	0000000000000000000001110000000011111111111110000000000000000010	0.90625	0.2825962038515218
70	0	1.0	0001000000000000000111110000000011111111111110000000000000000010	0.875	0.28354679298681046
71	0	0.98	0000000000000000000001110000000001111111111110000000000000001000	0.90625	0.2847661056895446
72	0	1.0	0000000000000000000001110000000001111111111110000000000000000000	0.9375	0.30486596084468476
73	0	0.98	0000000000000000000001110000000011111111111110000000000000000000	0.9375	0.28296680893518916
74	0	1.0	0000000001000000000001111100000011111111111110000000000000000000	0.90625	0.2946796551291741
75	0	0.98	0000000000000000000001110000000001111101111110000000000000000000	0.90625	0.2928656603226122
76	0	1.0	0000000000000000000001110000000011111111111110000000000000000000	0.9375	0.30717328245460446
77	0	0.98	0000000000000000000001111000000010111111111100000000000000000000	0.90625	0.2889965695501412
78	0	1.0	0000000000000000000111111100000001111111111110000000000000000000	0.9375	0.30530982850734273
79	0	0.98	0000010000000000000111111100000011111111011110000000000000110000	0.84375	0.30787589840944873
80	0	1.0	0000000000000000000111111100000001111111101110000000000000000000	0.90625	0.2803164087877856
81	0	0.98	0000000001000000100001111000000011111111111110000000000000000000	0.875	0.26848564567860733
82	0	0.98	0000000000000000000001111000000011111111111110000000000000000000	0.9375	0.27221263409181085
83	0	1.0	0000000000000000000111111100000001111111111111000000000000001000	0.90625	0.2812487123340915
84	0	0.98	0000000000000000000001111000000011111111111110000000000000000000	0.9375	0.26499195370048384
85	0	0.96	0000000000000000000111111100000001111111111110000000000000001100	0.90625	0.2904324435682197
86	0	0.98	0000000000000000000111111100000001111111111110000000000000000000	0.9375	0.2548964502496864
87	0	1.0	0000000000000000000111111100000001111111111110000000000000000000	0.9375	0.2557055929792697
88	0	0.98	0000000000000000100111111100000001111111111110000000000000000000	0.90625	0.2599457333436475
89	0	0.98	0001000000000000000111111100000001111111111111000000000000000000	0.90625	0.2696595253009822
90	0	1.0	0000000000000000000001111000000011111111011100000000000000000000	0.90625	0.2467226581391085
91	0	0.98	0000000000000000001111111100000001111111111111000000000000000000	0.9375	0.23485138177606762
92	0	0.98	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.2516717564161454
93	0	1.0	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.27464322081072995
94	0	1.0	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.24993356192858152
95	0	0.98	0000000000000000000011111100000001011111111111000000000000000000	0.90625	0.2539400502153825
96	0	1.0	0000000000000000000111100100000001111111111111000000000000000000	0.90625	0.25874579009203574
97	0	1.0	0000000000000000000011111100000001111111111111000000000000000000	0.9375	0.26352628372577547
98	0	0.98	0000000000000000000011111100000001111111111110000000001000000000	0.90625	0.25666016131570274
99	0	0.98	0000000000000000000111100100000011111111111111000000000000000000	0.90625	0.2565060018162888
100	0	0.94	0000000000000000000011111100000001111111111110000000000000010000	0.90625	0.28097334469870855
101	0	0.98	0000000000000000001111111100000001111111111110000000000000000000	0.9375	0.27701561794384294
102	0	0.98	0000000000000000000111111100000001111111111110000000000000000000	0.9375	0.27436024234913464
103	0	1.0	0000000000000000000000111000000001111111111110000000000000000000	0.9375	0.2851623242679759
104	0	0.98	0000000000000000000111111100000001111111111111000000000001000001	0.875	0.278927921581715
105	0	0.98	0000000000000000000011111100000011111111111001000000000000000000	0.90625	0.30089195609557084
106	0	0.96	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.31740820194472164
107	0	0.98	0000000000000000000111111110100001111111111111000000000000000000	0.90625	0.3006801233763795
108	0	1.0	0000000000000000001111111100000001111111101110010000000000000000	0.875	0.27311995324129323
109	0	0.98	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.23350439841129486
110	0	1.0	0000000000000000000111111100000000111111111111000000000000000000	0.9375	0.21578129267494772
111	0	0.98	0000000000000000000011111100000010111111111110000000000000000010	0.875	0.20945049203750823
112	0	1.0	0000000000000000001111111100000001111111111111000000000000000000	0.9375	0.22558181784554263
113	0	0.98	0000000000000000011111111100000001111011111111000000000000000000	0.90625	0.21763011251851225
114	0	0.98	1000000000000000000111111110000001111111111110100000000000000010	0.84375	0.2364683475694087
115	0	0.96	0000000000000000000111111100000001111111111111001000000000000000	0.90625	0.25503327373285795
116	0	0.98	0000000000000010000111111100000001111111111011000000000000000000	0.875	0.252687816558211
117	0	0.98	1000000000000010000111111110000001111111111111100000000000000000	0.875	0.22856618291438516
118	0	1.0	0000000000000000000111111110001011111111111110000000000000000000	0.90625	0.25227564754055765
119	0	0.98	0000000000000000000111111110000011111111111110000000000000000000	0.9375	0.2417487641776394
120	0	0.98	0000000000000000000111111110000000111111111111000000000000000000	0.9375	0.21785261722779287
121	0	1.0	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.2671204501557389
122	0	0.98	0000000000000000000011111110000001111111111110000000000000000000	0.9375	0.25477098471492554
123	0	1.0	0000000000000000000111111110001011111111111110000000000000000000	0.90625	0.22617465222212832
124	0	1.0	0000000000000000000111111110000001111111111110000000000000000000	0.9375	0.23515895332906012
125	0	1.0	0000000000000000000111111100000001111111111111000000000000010000	0.90625	0.21658198644246726
126	0	0.98	0100000000000000000011111110000000110111111111000000000000000000	0.875	0.22248527141826083
127	0	0.96	0000000000000000000111111110000001111111111011000000000000000000	0.90625	0.22831894091619984
128	0	0.98	0000000000000000000111111110000000111111011111000000000000000000	0.90625	0.23858710624962298
129	0	1.0	0000000000000000000111111100000001111111111111000000000000000000	0.9375	0.22323154672368278
130	0	1.0	0000000100000000000011111100000001111111111110000000000000000000	0.90625	0.2492815874883063
131	0	0.98	0000000000000000000111111100000011111011111111000000000000000000	0.90625	0.2652223735424438
132	0	0.98	0000000000000000000111111100000001111110111110000000000000000000	0.90625	0.2537212315992229
133	0	0.96	0000000000000000000111110110000000111111111110000000000000000000	0.90625	0.2609459018111998
134	0	1.0	0000000000000000000111111110000001111111111110000000001000000000	0.90625	0.24734411344521798
135	0	0.98	0000000000000000000111111100000011111111111110000000000000000000	0.9375	0.2381312733463839
136	0	0.98	0000000000000000000111111100001011111111111110000000000000000000	0.90625	0.23289178325311496
137	0	1.0	0000000000000000000111111110000001111111111110000000000000000000	0.9375	0.24493266582550177
138	0	0.98	0000000000000000000011111110000011111111111110000000000000000000	0.9375	0.23930159801181458
139	0	0.98	0000000000000000000111111111000001111111111110000000000000000000	0.9375	0.22951573795905864
140	0	0.98	0000000000000000000111111111000001111111111110000000000000000000	0.9375	0.22031497365452118
141	0	0.96	0000000000000000000111111100001011111111111110000000000000000000	0.90625	0.21619688785168836
142	0	1.0	0000000000000000000111111110000001111111111110000000000000000000	0.9375	0.23775709715732377
143	0	1.0	0000000000000000000101111110000001111111111110000000000000000000	0.90625	0.20682274213607482
144	0	1.0	0000000000000000000111111110000001111111111110000000000000000000	0.9375	0.17920371073500177
145	0	0.96	0000001000000000000111111110000011111111111110000000000000000000	0.90625	0.21776824137863668
146	0	0.98	0000000000000000000111111100000001111111111110000000000000000000	0.9375	0.234187466369391
147	0	0.98	0000000000000000000111111100000001011111111110000000000000000000	0.90625	0.23145700884595322
148	0	0.98	0000000000000000000111111100001011111111110010000000010000000000	0.84375	0.26215393660421554
149	0	0.96	0000000000000000000111111110000000111111101111000000000000000000	0.90625	0.26054763329901487
150	0	1.0	0000000000000000000111111111000001111111111000000000000000000000	0.9375	0.24556605018506442
151	0	0.98	0000000000000000000111111110000001111111111110001000000000000000	0.90625	0.2758334430939337
152	0	0.98	0000000000000000000111111111000001111111111100000000000000000000	0.9375	0.2707321527187809
153	0	1.0	0000000000000000000111111110000001111111111111000000000000000000	0.9375	0.2821139921631581
154	0	1.0	0000000000000000000011111111000001111111111100000000000000000000	0.9375	0.249660877813095
155	0	0.98	0000000000000000000011111111000001111111111000000000000000000000	0.9375	0.24714712606996173
156	0	0.98	0000000000000000000111011110000001111111111111000000000000000000	0.90625	0.23012254739380542
157	0	0.98	0000000000000000000011111111000001111111111000000000000000000000	0.9375	0.22637837331138758
158	0	0.98	0000000100000000000011111111010001111111111000000000000000000000	0.875	0.23431995187594426
159	0	0.98	0000000100000000000011111111000001111111111100000000000000000000	0.90625	0.21508206350908776
160	0	0.98	0000000000000000000011111111010001111111111000000000000000000000	0.90625	0.2187455329316538
161	0	0.98	0000000000000000000011111111100001111111111100000000000000000000	0.9375	0.19960802045850495
162	0	1.0	0000000000000000000111111111000001111111111111000000000000000000	0.9375	0.18491780994432033
163	0	1.0	0000000000000000000111111111000001111111111110000000000000000000	0.9375	0.19995036234444724
164	0	1.0	0000000000000000000011111111000001111001111000000000000000000000	0.90625	0.22938565204685435
165	0	1.0	0000000000000000000111111111100001111111111100000000000000000000	0.9375	0.2034691077332202
166	0	0.98	0000000000000000000111111110000001111111111111000000000000000000	0.9375	0.2157716226094994
167	0	0.98	0000000000000000000111111111000001111111111100000000000000000000	0.9375	0.23155151564579937
168	0	1.0	0000000000000000001111111111000001111111110100000000000000000000	0.90625	0.21855358947376685
169	0	1.0	0000000000000000001111111111100001111111111110000000000000000000	0.9375	0.2460914841286528
170	0	1.0	0000100000000000001111111111000001111111111110000000000000000000	0.90625	0.2515307620052656
171	0	1.0	0000000000000000000111111110000001111111111111000000000000000000	0.9375	0.2593652977398158
