generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	10101001010111011010010111100010	0.6875	0.9796563125816253
1	0	1.0	00010010011010011001101111001111	0.6875	0.9414312211784351
2	0	0.9	00110010101101010001110011010111	0.625	0.932384723120704
3	0	1.0	01101010111100011100111100111111	0.6875	0.9347041707853893
4	0	0.9	10101010111010010110101011001000	0.75	0.9030496687681283
5	0	1.0	10101000111010001110101011001000	0.8125	0.891776238682708
6	0	1.0	11111010111010001110101011001000	0.875	0.8829639943834193
7	0	1.0	10101010111101000111010011011001	0.625	0.8962252378632023
8	0	1.0	11111111000110111100011111111001	0.8125	0.8342927358863017
9	0	1.0	10101000110000001110000010100101	0.6875	0.8371855719756301
10	0	1.0	10101000000110111000011111100101	0.6875	0.7788350063878315
11	0	1.0	10100011011010000110011000111001	0.6875	0.7423501041312623
12	0	1.0	01001010111100011000011110001011	0.625	0.7312883623863772
13	0	0.9	10100011011010000110011101100101	0.625	0.7431849389050037
14	0	1.0	01001010111100011000011000111001	0.75	0.7359939550255237
15	0	1.0	00001000110010100011111000111011	0.6875	0.749830115763729
16	0	1.0	11101011011010000110011000111001	0.6875	0.7734663183711097
17	0	0.9	11101010111110110001111111100011	0.75	0.7761163427408249
18	0	1.0	11100011011100011000011110101011	0.625	0.6935322729398417
19	0	1.0	11101011011010111000011110101011	0.6875	0.7058368792510279
20	0	1.0	11101010111100110000111111100011	0.6875	0.6818446561775455
21	0	0.9	00001000100000001000111110101001	0.625	0.6779025776948134
22	0	1.0	11111000110011100100011111100101	0.6875	0.6878898607005998
23	0	1.0	11101010101111101011111111100101	0.75	0.725910261370242
24	0	1.0	00001001011010000110011111100101	0.625	0.7112422345986679
25	0	0.9	11101011111100100100011111101001	0.6875	0.6787802843555497
26	0	1.0	11101010101101100100011010100101	0.625	0.6557030208443202
27	0	0.9	11101010111110111100011110101001	0.6875	0.5630285821074758
28	0	0.9	00001010101011101001111111101001	0.6875	0.6024630089652704
29	0	0.9	11101011111111101001111111100101	0.75	0.518349675271951
30	0	0.9	11101010111110111000010101110101	0.75	0.4892448660857474
31	0	1.0	00001010101011101000000111100101	0.6875	0.500314939220684
32	0	1.0	11101011011110111000011110100001	0.75	0.472974153157991
33	0	1.0	11101011111110111000111111100101	0.6875	0.4643707435301164
34	0	1.0	11101011111110001101011111100100	0.75	0.47952442303692044
35	0	0.9	11101010111110101101011111100100	0.6875	0.46614488800468257
36	0	0.8	11101011111010101101011111100100	0.75	0.47327057620182367
37	0	1.0	11101011111110111001111111100111	0.8125	0.4892966948322406
38	0	0.9	11101010111110111010011111100111	0.6875	0.4684144996315967
39	0	1.0	11101011111110111001011111101101	0.75	0.4039641914374972
40	0	1.0	11101000111110111101111111110111	0.75	0.41623536644854636
41	0	1.0	11111011111110111001111111110111	0.75	0.45121263037253345
42	0	1.0	10101010100111111101011111110111	0.75	0.4491089830533495
43	0	1.0	11101011111110111101011111100101	0.8125	0.44444560098288133
44	0	1.0	11101011111110111101011111100101	0.8125	0.5205926741003591
45	0	1.0	11101011111110111101011111100101	0.8125	0.4803076483878088
46	0	0.9	11101011111110111101011111100111	0.8125	0.4972503621258318
47	0	1.0	10101011110100111000011111000001	0.6875	0.49159538257364127
48	0	1.0	10101011110110111101010111100101	0.8125	0.46489846020882386
49	0	0.9	11101011111010111001011111110101	0.8125	0.43323013279582795
50	0	1.0	10100010011110111001111111100101	0.6875	0.447727026057417
51	0	1.0	11001011110110111111111111110101	0.75	0.4965390984438728
52	0	1.0	11001011111110111000011111100101	0.75	0.52136496148269
53	0	1.0	11001011111110101000010111100101	0.75	0.46222360031507287
54	0	0.9	11001011111110011000110101110101	0.625	0.46087811648464244
55	0	1.0	11001011111111111101011111100101	0.75	0.4343924749800547
56	0	1.0	11001011110110111101011111110101	0.75	0.4511862330217364
57	0	0.9	10101010011110111100010111100101	0.6875	0.4313827970108247
58	0	1.0	11001011111110011001011111110101	0.75	0.38060771882663685
59	0	1.0	10111011110110111001001111110101	0.6875	0.34960468305650083
60	0	1.0	11101011111110101001011111110101	0.8125	0.3926807096096067
61	0	1.0	11001010110110111101001111110001	0.6875	0.44152860058323057
62	0	1.0	11001010110110111000010111100101	0.75	0.4074972646357578
63	0	1.0	11001011111100111111011101110101	0.6875	0.383932328915754
64	0	1.0	11001011111110111101001111110001	0.75	0.43098846929090323
65	0	1.0	11101011110110111101111111111111	0.8125	0.43106243929102295
66	0	0.9	10111010110110111101011111111001	0.6875	0.4639755030927114
67	0	1.0	11101011110110111101111111110001	0.6875	0.41794104467372606
68	0	1.0	11101011110110111101111111111101	0.8125	0.39986088029425704
69	0	1.0	11101011110110111101101111110101	0.75	0.4087479489163068
70	0	1.0	11101011110110111101111111111101	0.8125	0.44814720002364006
71	0	1.0	10111110100110111101001111110101	0.6875	0.44769927276709287
72	0	0.9	11101010111110111101010111110101	0.875	0.4029602685625629
73	0	0.9	11100011110110111101010111110101	0.75	0.4213969085932751
74	0	0.9	11001001110110011101101111101101	0.75	0.44117714158296634
75	0	1.0	11001001101110111101110111110101	0.6875	0.42527120840613003
76	0	1.0	11001111110110111101011111111101	0.75	0.39818290419762575
77	0	1.0	11011111100110111111111111111111	0.8125	0.41290283338410533
78	0	1.0	11101011101110111101111111110101	0.75	0.443997750603654
79	0	1.0	11101111100110111101011111111101	0.75	0.4554928135559884
80	0	0.9	11101111100110111101011111011101	0.75	0.43246791258699485
81	0	0.9	11111111100110111101011111111101	0.75	0.3798896896950639
82	0	1.0	11101111100110111101011111111101	0.75	0.33940885043232455
83	0	1.0	11101101110110011101011111110101	0.75	0.2548345479581322
84	0	1.0	11111111100010111101011111011101	0.6875	0.2920000280928348
85	0	1.0	11101101110110111101011111110101	0.8125	0.28127515007559906
86	0	0.9	11101101110110111101011111100101	0.75	0.2906040867212224
87	0	1.0	11111111100110111101011111111101	0.75	0.2769652319993465
88	0	1.0	11101111100110111100011111110101	0.75	0.294502403586228
89	0	1.0	11101111100110111101011111011101	0.75	0.28509092162112865
90	0	1.0	10101100110110111111011111101101	0.75	0.3023095044711369
91	0	1.0	11101111000110111101011111110101	0.8125	0.3289340291316903
92	0	1.0	11111111100110110101011111111001	0.6875	0.31284301610204013
93	0	1.0	11111111101110111101011111110100	0.75	0.258766440740452
94	0	1.0	11101111000110111101011111110101	0.8125	0.2943974894405298
95	0	1.0	11111111100110111101011111110100	0.75	0.3071836097317303
96	0	1.0	11101111000110111101011111011001	0.6875	0.35001659913380667
97	0	1.0	11101111000110111101011111110100	0.8125	0.3835039211915671
98	0	1.0	11101111000110111101011111110100	0.8125	0.3761955898387407
99	0	1.0	11101111000110111101011111111100	0.8125	0.354142455383901
100	0	1.0	11111111100110111111011111111100	0.875	0.3517647031290516
101	0	1.0	11101111100110111101011111110100	0.75	0.38549914227420046
102	0	1.0	11101111000110101101011011110101	0.8125	0.38755209122208667
103	0	1.0	10101111001110101101011011110100	0.75	0.38793004299573425
104	0	0.9	11101111000110111101011111110101	0.8125	0.4303500384600518
105	0	1.0	11101111000110101101011011110001	0.75	0.46251709815614755
106	0	1.0	11101111000110111101011111110001	0.75	0.44546636147780977
107	0	0.9	11101111000110111101011111111001	0.75	0.4899083422900963
108	0	1.0	11101111000110101111101111111101	0.75	0.4987228445692894
109	0	1.0	11111110101110111101011111110110	0.8125	0.5118867560977901
110	0	1.0	11101111000110111100001111111001	0.75	0.4638193096027932
111	0	0.9	11101111000110101111001111011100	0.75	0.44418773375674686
112	0	1.0	11101111000110111100001111111101	0.75	0.3970741063168542
113	0	0.9	11111111000110111100001111111001	0.8125	0.41572987405611167
114	0	1.0	11111111100110111111001111111001	0.75	0.4197404675690784
115	0	1.0	11101111100110111100001111111100	0.75	0.3902615135597989
116	0	1.0	11111110100110111110001111110101	0.75	0.3957249575496634
117	0	1.0	11111101000110111100011111110100	0.8125	0.3771625188857071
118	0	1.0	11111111100110111111001111111100	0.875	0.37351323673901415
119	0	1.0	11111111100110111110001111110101	0.75	0.33452513251382615
120	0	1.0	11111111000110111111001111111100	0.8125	0.343056016804596
121	0	1.0	11111111100110111111001111111100	0.875	0.3931033937937182
122	0	1.0	11111111000110011110001111110101	0.6875	0.34525566963463594
123	0	1.0	11111111000110011110001110111101	0.75	0.36776477274779784
124	0	1.0	11111111000110111100001111111000	0.875	0.3755912358289242
125	0	1.0	01011111110110111110011111111101	0.75	0.41018383239897455
126	0	1.0	11111111000110111111001111111000	0.8125	0.43525204248986915
127	0	1.0	11111111000110111111001111111000	0.8125	0.47617250574442377
128	0	1.0	01011111000110011110001111111000	0.8125	0.4338538093734942
129	0	1.0	01011111000110111100011111111000	0.8125	0.3915013252833308
130	0	1.0	01111111000110111110001111111100	0.875	0.3988045834211885
131	0	1.0	11111111000010111111001110111100	0.75	0.3646810146747001
132	0	1.0	01111111000110111111001111111000	0.8125	0.4026500691718178
133	0	1.0	01011111100111111111001110111000	0.75	0.35908244396864464
134	0	1.0	01011111100110111111001111111000	0.8125	0.31511248787497537
135	0	1.0	01011111100110111100001111111100	0.8125	0.312252012800134
136	0	1.0	01011111110110111111101111011001	0.75	0.3414012647848234
137	0	1.0	11011111100010111111101111111100	0.75	0.32076998919137256
