generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	11010111101001001100001010101100	0.75	0.9933414613451579
1	0	1.0	01101101101111111001110011111110	0.6875	0.9846660442694832
2	0	0.9	10001001100101000100000110111110	0.6875	0.9743395066874992
3	0	1.0	10011010011010000010000110010110	0.8125	0.9520938218791689
4	0	1.0	11110100011111111100000110110110	0.625	0.9389804313318204
5	0	1.0	00011011101111111100000011110110	0.6875	0.8909847265946444
6	0	0.9	00111100111011000011110010110100	0.8125	0.89789007875776
7	0	1.0	10011001001011001110011110110110	0.6875	0.8939452688053929
8	0	1.0	10100101111001000011111101101100	0.625	0.8786216187332158
9	0	1.0	01010000000001001100000010110110	0.6875	0.8810145728280335
10	0	1.0	00100101111001000010010111110100	0.9375	0.8815969765039601
11	0	1.0	00111111001101010101110010110100	0.625	0.8788857275010844
12	0	1.0	00111111001110010011111101101100	0.75	0.8959067591172266
13	0	0.9	00111000010001111111100101001100	0.625	0.8732202916526047
14	0	1.0	10001111000000000000000010110110	0.6875	0.8725390785259696
15	0	0.9	00010011101111111111111101010010	0.75	0.8836599973148157
16	0	1.0	00111101111001000010011101101100	0.6875	0.8837361320635877
17	0	1.0	10110001101011011111111101010000	0.6875	0.8842576753662805
18	0	1.0	10001001100101111011100010110110	0.6875	0.8677203957451766
19	0	1.0	00100000011101001100000101010000	0.6875	0.8549610134853666
20	0	1.0	10001001100101111010100110110110	0.8125	0.8337348788352261
21	0	0.9	00111001000111001010110000110010	0.8125	0.825343712518547
22	0	1.0	00111001000111001111111001010010	0.75	0.8129567875836806
23	0	0.9	11001011000111001111111101100010	0.625	0.7897103080946848
24	0	1.0	00111100100001000110000101111010	0.6875	0.8061640016418005
25	0	1.0	00100000011101000111101101100010	0.625	0.8228767826221283
26	0	1.0	00110001001111001010111101110010	0.6875	0.8129660730017756
27	0	1.0	10111100100101101011111110010110	0.875	0.7979784083782844
28	0	1.0	10000101000101101010100010110010	0.75	0.8001512629818568
29	0	0.9	00010000000000000011111110010000	0.8125	0.7909054123621067
30	0	1.0	00010000000000001011111110010110	0.6875	0.8094470587951225
31	0	1.0	00000101000101101010100010000000	0.75	0.786020498479697
