generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.88	00011111010000000001111101100010	0.875	0.9748014925066529
1	0	0.86	00011111010000000001111101100010	0.875	0.8904837929127222
2	0	0.86	00011111010000000001111101100010	0.875	0.8672502046212512
3	0	0.92	10000001110101001000000101010110	0.875	0.84972354395217
4	0	0.88	00011111010100111111111111110000	0.75	0.8116750385950744
5	0	0.9	00011100000100111111111111110000	0.8125	0.8018145529691486
6	0	0.82	00011111010000001111111111110000	0.8125	0.6620612184685954
7	0	0.86	00011111010000001111111111100000	0.8125	0.6042183016127254
8	0	0.94	00000000000100111111111111110000	0.875	0.6503284532933541
9	0	0.88	00010100000100101111101111110000	0.6875	0.5895920059356471
10	0	0.88	00001111100100111111111111110000	0.8125	0.5673624888149662
11	0	0.88	00000000000101011111111111110000	0.875	0.4934695279105465
12	0	0.9	00000000000101011111101011111000	0.8125	0.47226631617419174
13	0	0.94	00000001110000111111111111110000	0.875	0.4885557887695965
14	0	0.94	00001111111000111111111111110000	0.875	0.49343338581017654
15	0	0.96	00000000000100011111111111110000	0.875	0.5201004810046359
16	0	0.92	00011100111000111111111111110000	0.8125	0.44357125835087086
17	0	0.92	00000011111100111111111111110000	0.875	0.3783324857063323
18	0	0.92	00000011111100111111111111110000	0.875	0.3660139599958139
19	0	0.92	01000111111100011111111111110000	0.8125	0.3435282796109038
20	0	0.98	00000000000100111111111111110000	0.875	0.32459663433664077
21	0	0.94	00000000000100111111111111110000	0.875	0.3221188814206569
22	0	0.96	00000000000100111111111111110000	0.875	0.31405075989357395
23	0	1.0	00000000000100111111111111110000	0.875	0.2602603989758936
24	0	0.98	00000000000100111111111111110000	0.875	0.2920072282121562
25	0	0.96	00000000000100111111111111110000	0.875	0.27568299684685604
26	0	0.98	00000000011111111111111111110000	0.9375	0.21044173230817292
27	0	0.98	00000000011111111111111111110000	0.9375	0.2589790805900223
28	0	0.96	00000000011111111111111111110000	0.9375	0.21848854117762487
29	0	0.98	00000000000111111111111111110000	0.9375	0.2036559669814551
30	0	0.98	00000000011111111111111111110000	0.9375	0.2233256986240381
31	0	0.98	00000000000111111111111111110000	0.9375	0.2141759508041813
32	0	1.0	00000000000111111111111111111000	0.9375	0.18624545591921585
33	0	0.98	00000000000111111111111111110000	0.9375	0.15774687624501815
34	0	1.0	00000000000111111111111111110000	0.9375	0.13464198642059885
35	0	0.98	00000000011111111111111111110000	0.9375	0.10389332146600443
36	0	0.98	00000000001111111111111111110000	0.9375	0.12652072245193605
37	0	1.0	00000000000111111111111111110000	0.9375	0.10370832020967456
38	0	1.0	00000000000111111111111111110000	0.9375	0.09468203111616294
39	0	1.0	00000000000111111111111111110000	0.9375	0.07860710804980034
40	0	0.98	00000000001111111111111111110000	0.9375	0.10717159927970266
41	0	0.98	00000000000111111111111111110000	0.9375	0.10354017797501996
42	0	1.0	00000000000111111111111111110000	0.9375	0.10145663227041193
43	0	1.0	00000000000111111111111111110000	0.9375	0.14768394683064723
44	0	1.0	00000000000111111111111111110000	0.9375	0.11494566759178562
45	0	1.0	00000000000111111111111111110000	0.9375	0.11616008202335223
46	0	1.0	00000000001111111111111111110000	0.9375	0.09541955646315882
47	0	1.0	00000000001111111111111111110000	0.9375	0.11442653229201948
48	0	1.0	00000000001111111111111111100000	0.9375	0.12764143152691157
49	0	0.98	00000000001111111111111111110000	0.9375	0.13080820352688122
50	0	1.0	00000000001111111111111111000000	0.9375	0.14403992894610573
51	0	0.98	00000000000111111111111111110000	0.9375	0.17534401980495698
52	0	0.98	00000000001111111111111111000000	0.9375	0.15331803761378138
53	0	0.98	00000000001111111111111111100000	0.9375	0.15509311442385224
54	0	0.98	00000000001111111111111111100000	0.9375	0.1688876140865622
55	0	0.98	00000000001111111111111111100000	0.9375	0.18882916043858616
56	0	1.0	00000000001111111111111111100000	0.9375	0.19883075383533427
57	0	1.0	00000000001111111111111111110000	0.9375	0.18625523179366393
58	0	1.0	00000000001111111111111111000000	0.9375	0.1911673513651913
59	0	0.98	00001000001111111111111111110000	0.875	0.17410286750678697
60	0	0.98	00000000001111111111111111100000	0.9375	0.17958698147019328
61	0	0.98	00000000011111111111111111100000	0.9375	0.11799912204739323
62	0	0.98	00000000001111111111111111100000	0.9375	0.0972217346731797
