generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	1001111011011101100101111100111010110111011100010001100100010000	0.65625	0.9949311324690007
1	0	0.85	0001101110111010101011000010000100000001000011110101010111110101	0.65625	0.9883253789071788
2	0	0.9	0100000101101011001011010100101100001001011011100011010000001011	0.75	0.9827519148568122
3	0	0.9	0110011100111011110001110010111010100111111100001101110110111100	0.6875	0.9765233147825234
4	0	0.9	1101010001001000001010000000010011100101011001100100000101100000	0.65625	0.9692393430385438
5	0	0.85	1001111011111101011100100100011111011110100101001011001111100001	0.65625	0.9539868968796628
6	0	0.85	1101010001101000001010001010011000000110101001100100000101100000	0.65625	0.9509672854036434
7	0	0.9	0011011010110001110101000000000100000001000100011101100110111001	0.65625	0.9457903463516156
8	0	0.95	0111010000111010001000001010111010000010111111010111110111111111	0.6875	0.940087622766203
9	0	0.9	1011001100101110110111111101110100010011011010101110000110011111	0.6875	0.9278005511381846
10	0	0.95	0100000000110100100000011000110100101101011100011101100110101001	0.625	0.911811648195884
11	0	0.9	0111001100110001100011111101110100010011011010101110111110111001	0.65625	0.894093132216751
12	0	0.95	0111010000101100100000011100001000101001011000100100000100100001	0.65625	0.8849717004241583
13	0	0.9	0111010000101110100000111100001000101001011000100100010100110101	0.59375	0.891615822373524
14	0	0.9	0111010101011001110110001100010011100111010100000101010110011001	0.65625	0.8861218392430497
15	0	0.95	0111010100010101100010100001110111100101011001100101001110111001	0.71875	0.8752739120551374
16	0	0.85	0100000000011001110111001010111010100011010000101010011101010011	0.625	0.8752030617751153
17	0	0.85	0111010101010000000010100000010011100101010010101111010111100001	0.6875	0.8624865822600438
18	0	1.0	0111010101010000000010100000010000110101011011010010111101000001	0.6875	0.8563907123899871
19	0	0.85	0111010101010010110100110000011000101001011111000101110111010101	0.625	0.8394331184740491
20	0	0.95	0011111100100000000010000000011000101111010100001110000111110000	0.6875	0.83468200238059
21	0	0.9	0100010100110101001001011010010010111001011001010010010111100001	0.71875	0.8329434766666726
22	0	0.9	0111010000111010001001010000010110000011010000100010011101011000	0.71875	0.8278030659806387
23	0	0.85	0111010101010000001010101000010011100101010110101001010001011000	0.65625	0.8475044158363172
24	0	1.0	0111010100000000101001101001110111110101010101010010011000001111	0.71875	0.8312700953968967
25	0	0.9	0111100001011010001001101010110000101001110001100101000100001111	0.71875	0.8206310077088019
26	0	0.9	0100010000110101100000100001110111010101010101010101000001010101	0.71875	0.8134311565936406
27	0	0.95	0111010100100001110000100000011110000011010110000010011101010011	0.6875	0.8103233033144532
28	0	0.95	0100010100110101100000100001010111010101010101010010011001010101	0.75	0.8073768417474704
29	0	0.9	0100111100100000000000100110111010110101010110100011011000011101	0.625	0.7836558845925599
30	0	0.9	0100010100100000000000100010010011100001110000101010011011110101	0.625	0.7808023831128937
31	0	0.95	1101010111010101101001101001110110000001110001010010011000000101	0.75	0.770829189886417
32	0	0.85	1111010111010101101001101001110110000001111001001101111000111011	0.6875	0.755354544177037
33	0	1.0	0100011000110101100000100001111111100001010001010010000001010101	0.65625	0.7794543070810638
34	0	0.9	1011001100100000000000100000010011011101010000101010011011110101	0.65625	0.7790574199457146
35	0	0.95	0111110101010101001001101001111111110101010101010110011001010001	0.75	0.785341241881354
36	0	0.9	1011001000101000001110101000111010110101010110101010001100001111	0.59375	0.7762905017060291
37	0	0.9	0111010100100001111000101000110111111101010000101010011000001101	0.71875	0.7559107750515958
38	0	0.9	0111110101010101001001101001111111110101010101010110011000010111	0.84375	0.7574006420036762
39	0	0.9	1100000101011101000000101001110111000101010110101010111111111111	0.71875	0.7474432340996608
40	0	1.0	1101000100100101111000111000110111011001001001010111101110001001	0.84375	0.7584131630988813
41	0	0.9	0101000100100101111000111000110111011001001001010111101110001001	0.8125	0.7668162675681937
42	0	0.9	0100010000111110100011101001110111000110011101010010011011110101	0.625	0.7693974452816849
43	0	0.95	1011000100100101011000111000110111011001001001010111101010001001	0.78125	0.7620250336299635
44	0	0.9	0100010000111010000011001001010111011001010111110111001000001101	0.65625	0.7540770346087452
45	0	0.9	0101010101011101000100101001111111110101010110101010111111111100	0.75	0.7571658874593805
46	0	0.9	0100010000011110111000111000111011110111010101011010001100001101	0.625	0.7518324648344733
47	0	0.95	0101110000100101011001101001111111110101010101010010010000011101	0.65625	0.7415737444666088
48	0	0.9	0100010000111110101000101010010011011101010101010010010000011101	0.625	0.7340558338208981
49	0	0.9	1101110101011101001100001000110011011101010101010011010000011101	0.84375	0.736073703336082
50	0	0.9	1101000001000101101001101001110111111101010101011010001001001101	0.71875	0.7356326941603302
51	0	0.95	1011011100100001111000101000111111110001110000011111001000001101	0.71875	0.7254501725422907
52	0	0.9	1011010100000101101001100011111010110111010101011010011000000101	0.75	0.7161511079564123
53	0	1.0	1101010101011101000100101000110111010101010001011111001000001101	0.8125	0.7100345351346957
54	0	0.95	1101010100100101111000101000110011000101010001110110001000001101	0.78125	0.7075126988480046
55	0	0.95	1101011100100001101101101001100111110111010000011111001000001101	0.75	0.6981441784142709
56	0	0.9	1011010100000101101000101000110011000101010001001010001000011101	0.75	0.6663530232215626
57	0	0.95	0101000100100101111100100001110111110101011000011111001000001101	0.8125	0.6615933298826501
58	0	0.95	1010010100100101101000101001010111110111010001001010001000010101	0.78125	0.6374590780082025
59	0	1.0	1011010100000101101001101001110111100101010001011010011000001101	0.84375	0.6130120978706375
60	0	0.95	1010010100100101101000101001010111110111010001001010001000001101	0.71875	0.5931238472067573
61	0	0.95	1111010001000101101000101001110110000101010001011010011000001101	0.78125	0.5813019870793722
62	0	0.95	1101010101100001001100101000110111010111011101010111001000011101	0.8125	0.5747542307568848
63	0	1.0	1011010110000001001100101000110111000101010000001110001000001101	0.6875	0.5660355556001379
64	0	0.95	1111010001000101101000001000010110110101010000111111001010000101	0.78125	0.5518910639539818
65	0	0.95	1101010101100001001100101101110011000101011000001011001000000101	0.75	0.5295880381519178
66	0	0.95	1101010001000101101000101000110110111001010001011010001000001101	0.8125	0.5195213748502264
67	0	1.0	1111011001000101101010100000110111100110010001011010011000101101	0.875	0.5329713095681247
68	0	1.0	1011010101000101100000110000110110111001010011001010001000001101	0.8125	0.5244892719865355
69	0	1.0	1111010100000101101001100000110110111001010001011010011000001101	0.875	0.4966860633913769
70	0	1.0	1111010101000101101000100000110111000101010001011010001000001101	0.9375	0.46787512526942443
71	0	1.0	1101010101000101101010100000110111000101010001011010001000001101	0.9375	0.48652937990721074
72	0	1.0	1111011001000101101010100001110111100110010001011010001000011101	0.9375	0.48788277569882826
73	0	1.0	1111010101000101101000100000110110111001010001011000001000001101	0.875	0.4990915452757035
74	0	1.0	1101010101000101101010100001111111010101010001011010101000001101	0.9375	0.4988786868717012
75	0	1.0	1101010101000101101010100001111111010101010001011010101001001101	0.90625	0.49923498195240307
76	0	1.0	1101010101000101101010101000100111110111010001011010011000001101	0.8125	0.5026711300074718
77	0	1.0	1111010100000101101000101000110111000111010001011010001000001101	0.84375	0.49068902661477876
78	0	1.0	1011010101000101101010100000110111110111011001011010011000001101	0.84375	0.4895306660542052
79	0	1.0	1000010111001101101000100000110110000101010001011010001000001101	0.9375	0.47814517277640445
80	0	1.0	1001010001000101101001100000110110111100010001011011001000001101	0.875	0.4690146392681152
81	0	1.0	1111010000000101101000100000110111110101010001011010001000001101	0.9375	0.4488222667494886
82	0	1.0	1111000101000101101000100000110110111101010001001010001000001101	0.875	0.43428978938047474
