generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	11100110111111010000010001110100011011011110000011000110100111010000010000001110110011110100111010001111001101110010000000111001	0.625	0.9900439338000161
1	0	0.9	01010101000101110111011101110010110100000000111101111011001110010100010000000100110111101001010111111110111101010001110011010111	0.609375	0.9759905045728923
2	0	0.9	10010110110100010101010111010111110110111011000011010101000100111111100011000001100101100011010111111010111101010001110011010111	0.65625	0.9603417054233667
3	0	1.0	10010000110100010011000110000101000100110111001010100100000011100110100011000001011101101111110010000010101111011000000011100011	0.625	0.9341465375057514
4	0	1.0	01110100100010000000101000010010100001101101100111010011011000101110111100001001101010111100111000011101100110000010111100000101	0.59375	0.9225813757885696
5	0	1.0	00011000110111101110110111100111001111101111010001111110101100001101001101000101000101100011110100110101110101100010001011001011	0.625	0.910163160192881
6	0	1.0	00010100110100010110001000000000110111101001001111011010001000011000100100101010001011001110111100110101110101100010001010011110	0.609375	0.9043114432099107
7	0	1.0	00101111110100010000010011000011111011100010011101000100100011100101110110011111011100000111101101100100100000000010101001101011	0.609375	0.879491483688537
8	0	0.9	10010000110100010000001011011111000111101001001111011010001000011110111100001001101010110111000101101011010110111000100010010111	0.609375	0.8592412690434387
9	0	1.0	01000100100111100101101011011100010000010000001111110110101001001001001011010101100101100011100011000100100000001010101001101011	0.578125	0.8386626019897528
10	0	1.0	00000110110111000011000110001100000111101001001111011010101000101000001110100011101011101001101000001110000000100010001000001110	0.609375	0.8161544539728326
11	0	0.9	01001111000100010110001000000100110101101001001111011010001000001000101111100011111011101001110101110101100100011001110001011011	0.640625	0.815192545698637
12	0	0.9	01001111000100010110001000000100110101101001001111011010001000001000101110100011101011101001000101110101101100000000101001101011	0.609375	0.7894211197910572
13	0	0.9	01110100110100010100101010001101000101101001011111011010001000001000101110100011101010101001000101110101110101110010001010001110	0.625	0.793045727957247
14	0	0.9	00011000100000010100100011001100010000010000001111110110101001001001001011000001100101100001100001101011010100011001010001011011	0.609375	0.7886961236591633
15	0	1.0	01110100110100010110101010001101000101101001011111011010001000001000101110100011101011101001000101110101110101000000001011101000	0.609375	0.768913014194613
16	0	0.9	01000100110111000101101011001110000111101001001111011000101001101000101110100011000001101100110011010000001100000110101010110011	0.609375	0.764189414475779
17	0	0.9	10000000111100010001101011001110000111101001001111011000101001101000101110100011000001101100110011010000001100000110101010110011	0.625	0.7598383943781345
18	0	0.9	00001101000100010110001000000100100001110101101011101010101000001000101110100011101101101001000101110001110100110010001010001000	0.609375	0.7508516601165144
19	0	0.9	01100100110111000101001011001110010010100010011111001010101000000001101110111101000010101001000111110000101101010001010001011011	0.609375	0.7280698446606967
20	0	0.9	01000100100101000101101010001110000111001001001101000010101001111010100110101100000011101001010101110001111101110010001010001110	0.59375	0.720349876808157
21	0	1.0	01000100110111000101101001001110011010110010111101011111011111001000101100100011100010101001000101110001100000011010101001101011	0.625	0.7149602400950668
22	0	0.9	00001101000100010110001000001110100000110010101111001010001011111000101100100011100010101001000101110001100000011010101001101011	0.59375	0.7290202491167809
23	0	0.9	00001101101100010110001001000100000001110101011111001010101001000001101110111101100011110100111111010000001100000110000010000110	0.625	0.7232658104789066
24	0	0.9	01100100110111000100110011000110000010100010011111001010101000000001101110111101000010101001000111110001110001110010001110001000	0.625	0.7155291860365001
