generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.88	01000011000010100100001000001011	0.875	0.9858061069400336
1	0	0.86	01000011000010100100001000001100	0.8125	0.9782105102552736
2	0	0.9	10100010110010011010001001100011	0.75	0.9640612096999671
3	0	0.84	11011110010111000110110001011110	0.75	0.9573306503550534
4	0	0.86	10100010110010011010011110001110	0.75	0.9436172482453834
5	0	0.88	11001111111110000100011110111000	0.8125	0.9423396639160587
6	0	0.84	10000111000011011010011110001110	0.75	0.9149303752608215
7	0	0.88	10100010110010011010011110111000	0.75	0.891732116985819
8	0	0.96	10100010110010111010001010000011	0.875	0.8828072057353505
9	0	0.92	10100010110010111010001010001011	0.9375	0.8697640693861156
10	0	0.88	10100010110010111010001010001010	0.875	0.8540403118840982
11	0	0.98	10100111010010011010011111001001	0.9375	0.849172081226035
12	0	0.88	10101010000011110000001000000010	0.75	0.8055405095959627
13	0	0.86	10100111010010011010011111001101	0.875	0.7712016073410607
14	0	0.92	10000111010011011010010111001101	0.8125	0.7461701510782729
15	0	0.88	10100111000011111010011110001110	0.875	0.7137764079760369
16	0	0.96	10100010010011111010001010001111	0.875	0.7002883971196386
17	0	0.98	00000010010010011010010010000000	0.875	0.698769100660897
18	0	0.92	10100010110010101000001010001011	0.8125	0.7114059255474531
19	0	0.86	10100010110010101000001010001011	0.8125	0.7060310615779962
20	0	0.94	10100010110010101000001010001011	0.8125	0.6916767401900025
21	0	0.88	10100010110010101000001010001011	0.8125	0.6868667384610356
22	0	0.9	10101110110011111010111010001011	0.875	0.6905840005234192
23	0	0.92	10101110110011111010111010001011	0.875	0.6887479663382713
24	0	0.9	10101110110011101010111110001110	0.875	0.6204580839964238
25	0	0.94	10100010110010101010011011000010	0.875	0.6053465823881583
26	0	0.92	10101110110010101010011011000010	0.875	0.590770663925305
27	0	1.0	10100110010010101010011001001010	1.0	0.5819290985654788
28	0	0.92	00100110110000111010011010000010	0.8125	0.5616272098418642
29	0	0.92	10100010110000101010011010000010	0.875	0.5337926091073848
30	0	0.94	10100010110000101010011011000010	0.9375	0.5247025692706908
31	0	0.98	00100110100000101010001010000010	0.875	0.488783480917727
32	0	0.98	10100010110000101010001010000010	0.9375	0.49865880863788
33	0	0.96	10100010110000101010011001001010	0.8125	0.4972607779825296
34	0	0.94	00000010110000100000011011000010	0.9375	0.48235863854733385
35	0	0.94	10100010110000101010001001000010	0.9375	0.4927133587329142
36	0	0.98	10100010110000101010001001000010	0.9375	0.4728695593084975
37	0	0.96	10100010110000100010101010000010	0.8125	0.4510504813230361
38	0	1.0	10100110100000101010011010010010	0.9375	0.42439510127861263
39	0	1.0	10100110100000101010011010000000	0.9375	0.3616274634175428
40	0	1.0	10100010110000111010001010000011	0.9375	0.32721958602988704
41	0	1.0	10100010100000101010001010000010	1.0	0.32225966024325364
42	0	1.0	10100010100000111010001010000011	1.0	0.2887827870439552
43	0	1.0	10100010100000111010001010000011	1.0	0.2579518376338159
44	0	1.0	10100010100000101010011010000010	0.9375	0.26126768678208834
45	0	1.0	10100010100000101010001010000010	1.0	0.23801564125225355
46	0	1.0	10100010100000101010001010000010	1.0	0.24302967096341788
47	0	1.0	10100010100000101010001010000010	1.0	0.19836302995807498
48	0	1.0	10100010100000101010001010000010	1.0	0.1741511093806516
49	0	1.0	10100010100000101010001010000010	1.0	0.2118636877736328
50	0	1.0	11100010100000111010001010000011	0.9375	0.19573255494583228
51	0	1.0	10100010100000101010001010000010	1.0	0.19451044418445756
52	0	1.0	10100010100000101010001010000010	1.0	0.19143506925461362
53	0	1.0	10100010110000111010001011000011	1.0	0.15548554752939042
54	0	1.0	10100010100000101010001010000010	1.0	0.13960418150396273
55	0	1.0	10100010100000101010001010000010	1.0	0.14866932290522827
56	0	1.0	10100010100000101010001010000010	1.0	0.10431162648454459
57	0	1.0	10100010100000101010001010000010	1.0	0.10112368018632964
58	0	1.0	10100010100000101010001010000010	1.0	0.13007952585689192
59	0	1.0	10100010100000101010001010000010	1.0	0.1047522762896037
60	0	1.0	10100010100000101010001010000010	1.0	0.0810652817229575
61	0	1.0	10100010100000101010001010000010	1.0	0.09561415226446918
62	0	1.0	10100010100000101010001010000010	1.0	0.09322421713604624
63	0	1.0	10100010100000101010001010000010	1.0	0.05509430393705753
64	0	1.0	10100010100000101010001010000010	1.0	0.06951413102518862
65	0	1.0	10100010100000101010001010000010	1.0	0.06391004577836301
66	0	1.0	10100010100000101010001010000010	1.0	0.08932161308548542
67	0	1.0	10100010100000101010001010000010	1.0	0.06563461851883921
68	0	1.0	10100010100000101010001010000010	1.0	0.10448996530232432
69	0	1.0	10100010100000101010001010000010	1.0	0.09513963508304811
70	0	1.0	10100010100000101010001010000010	1.0	0.12654694445345943
71	0	1.0	10100010100000101110001010000010	0.9375	0.12170296959623071
72	0	1.0	10100010100000101010001010000010	1.0	0.09280635649939517
73	0	1.0	10100010100000101010001010000010	1.0	0.09868444969350756
74	0	1.0	10100010100000101010001010000010	1.0	0.1212510509065327
75	0	1.0	10100010100000101010001010000010	1.0	0.09586506866754452
76	0	1.0	10100010100000101010001010000010	1.0	0.08898783631745234
77	0	1.0	10100010100000101010001010000010	1.0	0.10930854576810385
78	0	1.0	10100010100000101010001010000010	1.0	0.0926164324207264
79	0	1.0	10100010100000101010001010000010	1.0	0.0923310298892356
80	0	1.0	10100010100000101010001010000010	1.0	0.09303337192952056
81	0	1.0	10100010100000101010001010000010	1.0	0.08702623528202762
82	0	1.0	10100010100000101010001010000010	1.0	0.0741649578286539
83	0	1.0	10100010100000101010001010000010	1.0	0.08126690276163367
84	0	1.0	10100010100000101010001010000010	1.0	0.09848282865483138
85	0	1.0	10100010100000101010001010000010	1.0	0.05872290004033158
86	0	1.0	10100010100000101010001010000010	1.0	0.09396104530474667
87	0	1.0	10100010100000101010001010000010	1.0	0.09822051766755198
88	0	1.0	10100010100000101010001010000010	1.0	0.08469387782623156
89	0	1.0	10100010100000101010001010000010	1.0	0.08822791660454049
90	0	1.0	10100010100000101010001010000010	1.0	0.08418431523258035
91	0	1.0	10100010100000101010001010000010	1.0	0.0741649578286539
92	0	1.0	10100010100000101010001010000010	1.0	0.0807798791914667
93	0	1.0	10100010100000101010001010000010	1.0	0.11238942835260772
94	0	1.0	10100010100000101010001010000010	1.0	0.10376453171782792
95	0	1.0	10100010100000101010001010000010	1.0	0.09794650972026522
96	0	1.0	10100010100000101010001010000010	1.0	0.07680580936015217
97	0	1.0	10100010100000101010001010000010	1.0	0.07078727812845519
98	0	1.0	10100010100000101010001010000010	1.0	0.07489039141315029
99	0	1.0	10100010100000101010001010000010	1.0	0.09058336560454797
100	0	1.0	10100010100000101010001010000010	1.0	0.061971536287149714
101	0	1.0	10100010100000101010001010000010	1.0	0.08187468747695353
102	0	1.0	10100010100000101010001010000010	1.0	0.06592002105033001
103	0	1.0	10100010100000101010001010000010	1.0	0.054106559365281755
104	0	1.0	10100010100000101010001010000010	1.0	0.06624240323415907
105	0	1.0	10100010100000101010001010000010	1.0	0.0727972534004222
106	0	1.0	10100010100000101010001010000010	1.0	0.08695476950127391
107	0	1.0	10100010100000101010001010000010	1.0	0.09033244920147261
108	0	1.0	10100010100000101010001010000010	1.0	0.08440847529474076
109	0	1.0	10100010100000101010001010000010	1.0	0.07715128308819265
110	0	1.0	10100010100000101010001010000010	1.0	0.08478843515119668
111	0	1.0	10100010100000101010001010000010	1.0	0.09975597575809796
112	0	1.0	10100010100000101010001010000010	1.0	0.09424644783623745
113	0	1.0	10100010100000101010001010000010	1.0	0.08170755256669279
114	0	1.0	10100010100000101010001010000010	1.0	0.06299376698734094
115	0	1.0	10100010100000101010001010000010	1.0	0.06824098392192204
116	0	1.0	10100010100000101010001010000010	1.0	0.09662498838045636
117	0	1.0	10100010100000101010001010000010	1.0	0.08135068425444829
118	0	1.0	10100010100000101010001010000010	1.0	0.06745486038882245
119	0	1.0	10100010100000101010001010000010	1.0	0.079412174763235
120	0	1.0	10100010100000101010001010000010	1.0	0.07845891631987467
121	0	1.0	10100010100000101010001010000010	1.0	0.08342073072296498
122	0	1.0	10100010100000101010001010000010	1.0	0.13156714595791516
123	0	1.0	10100010100000101010001010000010	1.0	0.1308559623255878
124	0	1.0	10100010100000101010001010000010	1.0	0.12481067475297584
125	0	1.0	10100010100000101010001010000010	1.0	0.09850592019904279
126	0	1.0	10100010100000101010001010000010	1.0	0.08635837937015808
127	0	1.0	10100010100000101010001010000010	1.0	0.0735226869849186
128	0	1.0	10100010100000101010001010000010	1.0	0.0807798791914667
129	0	1.0	10100010100000101010001010000010	1.0	0.07644894104790767
130	0	1.0	10100010100000101010001010000010	1.0	0.0869547695012739
131	0	1.0	10100010100000101010001010000010	1.0	0.08870243378596154
132	0	1.0	10100010100000101010001010000010	1.0	0.11650504802604876
133	0	1.0	10100010100000101010001010000010	1.0	0.11012853667756538
134	0	1.0	10100010100000101010001010000010	1.0	0.09868444969350755
135	0	1.0	10100010100000101010001010000010	1.0	0.061649154103320655
136	0	1.0	10100010100000101010001010000010	1.0	0.08969017835773732
137	0	1.0	10100010100000101010001010000010	1.0	0.08507383768268748
138	0	1.0	10100010100000101010001010000010	1.0	0.060197668182274344
139	0	1.0	10100010100000101010001010000010	1.0	0.056367451040324104
140	0	1.0	10100010100000101010001010000010	1.0	0.08342073072296498
141	0	1.0	10100010100000101010001010000010	1.0	0.10213451630231685
142	0	1.0	10100010100000101010001010000010	1.0	0.09685281323932028
143	0	1.0	10100010100000101010001010000010	1.0	0.08807155752643026
144	0	1.0	10100010100000101010001010000010	1.0	0.07235660359536308
145	0	1.0	10100010100000101010001010000010	1.0	0.07078727812845519
146	0	1.0	10100010100000101010001010000010	1.0	0.08803707139801481
147	0	1.0	10100010100000101010001010000010	1.0	0.054106559365281755
148	0	1.0	10100010100000101010001010000010	1.0	0.09469898527798902
149	0	1.0	10100010100000101010001010000010	1.0	0.0944135827464982
150	0	1.0	10100010100000101010001010000010	1.0	0.0992196568235318
151	0	1.0	10100010100000101010001010000010	1.0	0.08597841951370215
152	0	1.0	10100010100000101010001010000010	1.0	0.07218946868510234
