generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.78	00101000101011110010100011111001100000110110101110110111000011001100001110101111010011111110110101111100000101110101111000001011	0.59375	0.9905310595184793
1	0	0.74	10101110101110011101100100101010010000011011101010110101011010111111001101011000101000110101000000010110100001010010000011010001	0.65625	0.9750622870835028
2	0	0.82	01110000001010011100001100100100100000011010010100000000010100101000000000010100000010111000011011011011111000010001010100011111	0.59375	0.9596185432868919
3	0	0.72	01111101010111011110100011010111111110010101001101100011110010010100000011010011110010000101001010001110110001101101000111111001	0.59375	0.9524966648355115
4	0	0.8	11101001000011101001111000001001110001001110011111001111101110111110010101001000011101111101101001010110111111011101111111111001	0.625	0.9323137153494986
5	0	0.78	01101110100101001001011011000110111110111010100011110011010110011010111001000000100000011011111010001101001101100011110010000010	0.578125	0.9185894942520856
6	0	0.76	01101101010111011100011011110111111110010101001101100011110110010100000011100011110010011101101001010110111111011101111111100100	0.65625	0.9115392239869325
7	0	0.8	01101101010111011100011011110111111110010101001101100011110010010100000011100011110010011101101001010110111111011101111111100100	0.65625	0.8926214655121075
8	0	0.74	00111101010111011110100011010111001110001111000110101010001011011010110010100110011011010011111010001101101101100011111110000010	0.578125	0.8405428753429445
9	0	0.74	01110000001010011100110011010011110110010101001001100011101110111010010001001000011101111101110001010110111100010001100001100100	0.640625	0.8450323513928225
10	0	0.78	00111101010111011110100011010111001110001111000110101010001111011010110010100110011011011011111010001101101101100011100101010101	0.625	0.8574781954878378
11	0	0.8	01110000001010011000100011010111011110111010100011110011010110001100111000100101100010011011111010001110110111101011100111010100	0.625	0.8318410318052576
12	0	0.78	00111101000111011100011011110111111110001101000101110011010000001010011001001000011101100111001010001110110111100100100110011110	0.65625	0.8095093573349582
13	0	0.74	00111001110110111111001101110111000000011010000100001110000011010010111001001000011101111101100001010110111011100100100110010100	0.59375	0.8355120614662604
14	0	0.74	00111000000010011110101111010111001110001111000110101010000111111010110010100110111011110011011111111000101010100011110010000010	0.59375	0.8289718710265145
15	0	0.72	00111000001010011101100011110101001110001111000110110100010100100000110001111001100100010101011111011101101011100100100110011111	0.609375	0.821558478609217
16	0	0.78	01111001110110111111001101110111000011001100011100101100010100100010110001111001100101010111011010001100101101111011110010000010	0.671875	0.8205915361844576
17	0	0.74	01111000110110111111001101110111000011000100011100101101010100100010110001111001100101010111001010001110010111101011100111010000	0.65625	0.8065148818381692
18	0	0.78	01110000001010011100001011010110011110111010101001100011110011110010101001001000011101111101100001010110111011100100100110010110	0.609375	0.810298968476313
19	0	0.82	11110000001010011000000011111110111110011110101011010100010101100000110001111001100101010101011010001110110111100000100110001111	0.59375	0.8101152819249843
20	0	0.76	00110001111011010100111011110111111110010001000110111100010100010100011001001000011100011100111001010110111111001011100111010100	0.609375	0.8131981845139605
21	0	0.78	01110000001010011000100100111011000000011010011100100110001001101100111110100101100010111011110100111110110111100000100110001111	0.609375	0.8016813567055441
22	0	0.78	01110010001010011111001011110111111110010011001101100011110011101100111110100101100110111011110100111110110111100000100110001111	0.609375	0.8107824359924404
23	0	0.8	01111001100111101111001011110110011110111010101001110111010000101010011101011000011100011101111001010101111011100100100110011111	0.65625	0.7975567593748248
24	0	0.76	01111001110011100111100001011101111111000001000110111101111000011000011001011000011111011111111001010110110011100011100111010100	0.640625	0.7883286423503054
25	0	0.76	01111001110011100111100001011101101101000001000011110011010110001010110000100111110000000100011110011101111111001011100111010100	0.609375	0.7776856919411703
26	0	0.76	11110000001110101111001011110110011110111010101001110011010000001010001101011000011101110101100001010111111101001011100110010100	0.625	0.7752757820242081
27	0	0.8	01111001110110011001001011110111101110011011001101100011111010011011100010100110011011011111111110001100111100001011100111001100	0.65625	0.7721472846402938
28	0	0.78	01111001110110011001001011110111101110011011001101100011111010011011100010100110011011011111111110001100111100001011100110100011	0.671875	0.7466550250645354
29	0	0.78	00101011100010111111001101010111000011001100111100110101010101010000011001011000011111111111111110101110110011100011000111010100	0.65625	0.7632869157128171
30	0	0.82	01111001110110011110100001010111000110011101000110110100000100100000011101011000011101011010110110101100111111101011100111010100	0.640625	0.7440721556302187
31	0	0.78	00110000001111011000110011110111000011001100011100101101111000011010111001111001100001010111011010001100111111100100110011100110	0.65625	0.7236468906046033
32	0	0.76	00111000001110101110100011110111011110001111000100100001110100010010111001011000011101110101100001010111111111000011100110101010	0.65625	0.7192676031008435
33	0	0.78	11000000001110101111100011010111011110001111000100110101011000011000011011011000011111011110111110101000111001101000100110001111	0.609375	0.7230930150860637
34	0	0.78	00111001000110011010000011110111000011101100011100101101101001011010111001111001100111010111010010001111110011100011100111010100	0.609375	0.7134805741149495
35	0	0.78	00110000000011100110100000011100110111000011001100100010100100010110110001111001100001000111011010011101111110100011010111110000	0.59375	0.7223663245559809
36	0	0.76	00111100001110101110000011110111000011001100011100101101111000001000010001111000011111011111111010011101111110101011100110010010	0.59375	0.7214877509516053
37	0	0.76	00110000001110101110000011110111001010001100011100101101111000011010011000111001100010010111111011001110110011100011100110000010	0.609375	0.6971494227623839
38	0	0.76	11101001001111011000110011110110011010001111001100101101110000011010111011111001100001010111011010001100111111100100110011010010	0.640625	0.7013651372705408
39	0	0.72	01110000111011100101110011110110011100011011001101100110110000011000011001111001100111010111010010001111110011100011100110010010	0.625	0.6729068546338907
40	0	0.8	11100000001010011001001011110111101100011011001001100010100001010000011001011000011111011111100010001110010011100011100111010110	0.59375	0.6490250009869367
41	0	0.82	11100000001110101110100011110111011110001111001100110010100000011010111001111001100000001111110110001111110011100011100110000110	0.609375	0.6542671535443562
42	0	0.76	11010000001110111110000011110111000010001100011100101001111100001000010001111000011111011111111010001110110001101011100010010000	0.65625	0.6398695682059259
43	0	0.78	11010000000110101110110011110111101110011011001001100011101010011011101010100110111011010111111001010110011111100011100111011100	0.640625	0.6341144246478271
44	0	0.76	11101001001010111110000011110111000010001100010100101110111000010011011011011000011111011111111001010111110011100011100110000010	0.59375	0.5978576292856131
45	0	0.74	11110000001110111111000011110111000011001100001101100111110000011010111011111101100001111111111010101000110011100011100111010100	0.625	0.6120624060865897
46	0	0.78	11110000001110111100110011110111011110001111001100101101110000111000011001011000011111011111111110000111111111100011110110100010	0.640625	0.6245018699832972
47	0	0.78	11110000001110111111001011111111011111001111100100100010110000000000010001111000011111011110100010001100111110100011100111000100	0.640625	0.6066367782392321
48	0	0.8	11001001001101011000111011110010011010101111001101101101111001011111011011011011011111011111111010011100111110100011100111000100	0.65625	0.6190721632381078
49	0	0.8	11110000100110010100000011110110100010011011001000100111101010011011101010100110111011010111101001010110011110000011100111000100	0.6875	0.6209970149107131
50	0	0.78	11110000001110001100101001110111000010000111000100001101111000011011101010100110111011010111101001010110011111100001100111011100	0.609375	0.6030848535887475
51	0	0.78	01110000001110111110110001110111101110001011001001100011101010011011101010100110101011011111111001010110110011100011000111010110	0.609375	0.6064973637196127
52	0	0.74	11100001001111011000110011110111010010000100011100100011101010011011111011111001100101001111110010011100111110001011100111000100	0.59375	0.6114217198264981
53	0	0.82	01100000001110111110000011110111000010001111001001100011101010011011101010100110011011010111111001010110011110000011100111000100	0.640625	0.6137082767765303
54	0	0.76	11001011101100001110110011110111101110010011001001100011101010011011100010100100110011001101111001010110011110000011100111000100	0.625	0.610444121332185
55	0	0.8	11110000101100111110000001110110101110001011001001100011100010011011101010100110110111000101111001010110011110000001100111000100	0.65625	0.6088121115843752
56	0	0.76	11110000011111111110000011100110100010000100011100100011001010011011100010100100110011011110100010101100111111100011100111011100	0.578125	0.5901937757162792
57	0	0.74	11101000010010101110110001100111000010000111001001100011101010011011101010100110011011010111111001010110011110000111100111000000	0.609375	0.5989039926163875
58	0	0.76	11110000001110101110100001111110001110101111001001100011101000010011101111100110011011010111011000010110011110000001100111000110	0.640625	0.5997079307594705
59	0	0.78	11001011101110001110110001110110101110001011001000100011101010010011111010100100110011011110100010101100111111100011100111011110	0.640625	0.5915646976862895
60	0	0.74	11100000000110100111110001110111011000001111001111101101110111011011010011011010011111010111111001010110011110000011100111010100	0.65625	0.5835308797784023
61	0	0.74	11101000001110001110110001110110101110011011001001100011100010011001101010100110110111000111111001010110011110000001101111011101	0.6875	0.57858000510486
62	0	0.8	11101000000010101110110011110111100010101111001001100011101000010011101111100010011111010111111001010110011110000001101111011101	0.59375	0.5629181288771402
63	0	0.86	11110000001110111110110011110111101110010001001001100011101011011010101010101110011111011110101010010110011110000011110111000100	0.625	0.5708860474767038
64	0	0.78	11100000001110001110100001111110001110101011001001100011000011011011111010100100110011000101011001010110011101100101101111010101	0.609375	0.568987697055963
65	0	0.76	11101000000010101110100011110111010000001111001101010101110010001011101010100100011111000111101010011110011101100011100111000100	0.609375	0.5956178240590339
66	0	0.78	11110000101110111110100001110110001100001111001101010101110010011010101111100110011111010111111001010110111110000001101101011101	0.625	0.6023119488519143
67	0	0.8	11110000001100101100100001111110001110101011000001100111100000010110010000000100110011001100010010011100111110000011111111011101	0.640625	0.6079715353718239
68	0	0.8	11110000001110101100100001111110001110101011000001100111100000010110010000000100111011001100010010111100111110000011111111011101	0.640625	0.6159189127973996
69	0	0.86	11010000011110111110000011110101011110011011001101100011101010010011101111100010110111010111111000011100101011100011111111111100	0.625	0.6162544117567891
70	0	0.76	11110101011111111110110011110111100010011011001001100111100010011001001010100110110110010101111010000100110111000001100111011100	0.65625	0.609449810515626
71	0	0.8	11100000001110110110000011110101011110011011001101100011100011011001001010100110110110010101111010000100110111000001100111011100	0.625	0.6080556739118637
72	0	0.84	11110000001110101100100001111110001110101011000001100111100000010110010000000100111011000101111010000110111101100000100011011101	0.625	0.6017987269592285
73	0	0.78	11001000001110110110000001010101011111011011001001110011110010010011101011100110110111010111111000010110011111100001000111011101	0.640625	0.6118551224382279
74	0	0.74	11100000001110111100100001110111011000001111000000100111001010011011111010100100110100011111110001100110111101010001100111001101	0.65625	0.6240351849744826
75	0	0.8	11110101011111011110110010110111100010001111000000100011000010011011111010100100111011001000001010011110001111100011100011011101	0.671875	0.6435528407267683
76	0	0.76	11100000001110111100100001110111011000001111000000100111001010011011111110100100110101010111011000101110011101100001101111001101	0.65625	0.6645577317962822
77	0	0.76	11110101011111011110110010110111100010001111101001100011011010111011101111101110101100010111011100001110011101100011111111111100	0.625	0.6281087497274381
78	0	0.84	11110010001110111110000010110101000010000111000000100111001010011011111010100100110100011111110001100110111100010001100111001101	0.65625	0.6405670893903883
79	0	0.78	11110100001111110111000010110111100010001111000000000011000010011011111010110100111011001100001010001110001111100011000111010011	0.640625	0.6367729115691001
80	0	0.76	11110101011111011100110010110111100010001111111001100111101010011011111001100100110110000101011010100100111111100010111111011101	0.65625	0.6513518122563063
81	0	0.76	11110001011111110111000010110111100010001111000000000011000010011011111010110100111011001100001010011110001111100011000011011101	0.625	0.6523647678874147
82	0	0.8	11100101011110111110100001100111011000001111100000100001010111111111001111111110110101010100010001011110111110100010111111011101	0.625	0.646875811817039
83	0	0.74	11101000001111110110000001000101000010011011001001110111100010011011111010100100110010010101111010001100111111000101000111011100	0.671875	0.6517236170194478
84	0	0.76	01110100001100001100101001001111100010011111111000100001010111111111001111111110110110000101011010100100011110100010111111011101	0.609375	0.642366745019442
85	0	0.82	11101000000110101100100001110111101010001011011001100101101011011011111001100100110110010101111010010100001110000000101111011111	0.625	0.6542763678586385
86	0	0.84	01110100001100001100101001001111010000001111100000101001100110110000101111100111111011001100011010111110000111000011000111011011	0.671875	0.6576924840655703
87	0	0.84	11101000000110101100111001101011001110011111101011100111100011011011111001100100110110000101011010101100111110000001100111001100	0.65625	0.6350564945351115
88	0	0.8	01110100001100001100101101100111010000000111000000101001100110011000101111100111111011001100011010111110000111100011000011001100	0.65625	0.6489193490102835
89	0	0.76	11110101011111111100110110100111101110010101000001100111111010011011111001100100110001010100010000111110000111100011000011011100	0.609375	0.626054559381378
90	0	0.76	01000000001110111111100000101111100010011111000010100111101010011011111001100100110110000101011011100100011111101001000111011100	0.640625	0.6321822236212029
91	0	0.82	11110101010111111100110001110111001110011111111001110101001010001011101111100111111011001100011010101110000110100011100111001110	0.65625	0.6263506637781145
