generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	00101100001010101101101000110011111011011101111001001111101010110011010010011011100000010100100000010000110001110000011000010010	0.609375	0.99400534594976
1	0	1.0	01000010110000101001000100000101100101110001010000010011001010010011011101010011010100010010110001111100101111001111011010000000	0.609375	0.9862294372248994
2	0	0.9	00011011000100001000111110001111111101110111010010101011101101110101010001101010000010100011111101010000011101001111110010101000	0.625	0.9840825719720929
3	0	0.9	01110001001110011111101011000010000110101110000100011001010100101101001010111111000101001100111111010101001000110000111000010010	0.609375	0.9795616727147457
4	0	1.0	00100010101010111111110100010110001110110001010000010011101010010011011101010011010100010011010101000110001110110101001101100101	0.65625	0.9726114083301346
5	0	1.0	00111110000111001100010011011101011011110001010100011101111100110101100110111001110101100000100011100100110000101110001000001111	0.59375	0.9594012965131437
6	0	1.0	11001000111010011100110000010011111011011101111001000001111100110101100110111001110101100000000011100100110000101111101111101110	0.609375	0.9479647708627147
7	0	0.9	00011011000100001000111110001110111101110111010011101011101100110101010001100010010010100010111101010000011101001110001110011111	0.609375	0.9416945027366829
8	0	1.0	11000100100010101010110000110101001011000111101100100101111100110100100010110001011111000101101001000100100110011010011011100010	0.640625	0.9373742082300529
9	0	0.9	00100010101000111001111000100011010001000111010011101011101101110101010001111010000010100011111101010000011101000011101111101110	0.609375	0.9310543194654626
10	0	0.9	00100000101010111101111001010011111011011101111100101010111001100000010001111010000010100001111101010001001101010011101111101010	0.59375	0.9219020809001574
11	0	1.0	10011111010101001011001110100001010000010111001100101010111001100000000001001111101110001001101101001001101110011010011011010110	0.59375	0.9190845216233433
12	0	0.9	00111110000110101010010000110101001011000001110101001110110000111101010001101010010100001110100010010101110110001010011011101110	0.578125	0.9027336346822489
13	0	1.0	11001000111101111000111001110011010000000111010011001011101101111100111011100011011000001110010001001111011100001110100111101111	0.671875	0.8850716504671261
14	0	0.9	00100010000110111101011101100000011101100001110101100001000001011001101101101001000010110110011110111000110000101110001000000010	0.625	0.9011180973434989
15	0	0.9	11000100101010100110010000110101001011000001110101001110110000111101010001101010010100001110101010000110100110100101110001001100	0.59375	0.8963152174392152
16	0	0.9	00110000111010111101111101001001010101011111001101101010111001100000100001000111101100011110010010100010101110001111100000010011	0.59375	0.8898268310916285
17	0	0.9	00110010111010111101110101011001010011010001101100101010111100000001101011011110010100000110100011010101110110001010011011101110	0.640625	0.8902419082448289
18	0	0.9	00110010111010111101110101011001110011010001101100101010111100000101100110111001111000111110110101010100011101001101000011110010	0.609375	0.8832499342839943
19	0	1.0	11000010110001000011000001011001010100011111001101101010111001100000100001000111100100000001101101001001101110001010011011101110	0.65625	0.8820940307209791
