generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.78	10010101010000001101011001101100100000100100101101110111001101110000010010001010010011001010111001111110011011100111011101010010	0.625	0.9882643195119796
1	0	0.78	11110011001001000111011110100100111000100110111010011010010100000000001011100010111100000011101111110100000100111000110100111101	0.59375	0.9729820796094087
2	0	0.78	00111110110100010010011000001010100000101100011111011101001010010000101001001101100111101110000111011001100000001110000110011100	0.59375	0.9633000106475937
3	0	0.74	01010101101010010101111111011100111100110011010111100000000000010101101010011111100001001100000101010100000110101000100100101010	0.609375	0.9473424700286278
4	0	0.76	10001001110001011001001001001101111000001101010001011100001000000000010111000010110010000101011010101001000011001011101101100001	0.625	0.9278176890436551
5	0	0.76	01010011100110110111010000110110001100111001011101011111101110011110101101101111100111000101000001001110011001000111010111010011	0.609375	0.9098866682622526
6	0	0.76	11010101110000010100010011000000100000111100001111011101001010010000001001001101100111101110000111011001100000001100000110011100	0.609375	0.8938728464662601
7	0	0.78	00010000010100110111010100110101001100111001011101010000010000101101010111000010000010001100000101010100000100101111110100111001	0.671875	0.8603911289186469
8	0	0.8	10001000111010011100111101001101111000001101011101100101100000011010011001111001000010100010000111011001100100101101100100010101	0.65625	0.8420189253843008
9	0	0.74	11010000100100110111010000110110001100101001011101010000111000101101010111001101100010101010000101110100101101001111110111010011	0.640625	0.8414999814403271
10	0	0.76	00010100010100110111010000110110001100101000011111011101001010011000101001000010010100010001000111100101100000001100000110001111	0.609375	0.8358301084072206
11	0	0.82	11010000100101010111111010101000010111001001101000010100110110011000011100101001000111111110000111001001100000011100100111011100	0.65625	0.8323643192710348
12	0	0.74	00010100010100110111010000110101001100001101011101100101110000011010011001111101100010101010000101110000101111001111010100101010	0.609375	0.8250956645229828
13	0	0.78	00010100101110011100111101001101101000001101011101001101110111011001110111011101100111100010001111111000001111001111010100101010	0.625	0.8111125445245883
14	0	0.78	10001001010000110111010100110101111000001101111101100101100000010000100111001101110010010101000100011001100010001010101111011001	0.59375	0.7993613410923355
15	0	0.76	00010000010100110111010000110101001100101001011101100111100001010100111100001010110011010101000011011001110010111011000100110101	0.609375	0.7766400184304791
16	0	0.78	10010100010101010111101010101000011111001101101000001000110000101101010111001111110010010101000100011001100010001011100111011001	0.609375	0.7531734586934755
17	0	0.8	10010101100000110101110000110110001100001101011101100101111000010000101001001101110010010101000110011001100000001011100111011101	0.578125	0.7641470478295734
18	0	0.8	10000101100101010111111010110110001100001001011101100101111000010000101001001101110010010101000110011001100000001011100111011101	0.609375	0.7410568397333526
19	0	0.76	00001001010000110101110000110110001100001101011101100101111000010000101001001101110010010101000110011001100000101011100111011101	0.625	0.7416467221091272
20	0	0.8	00001001010000110101100000110110011000001111111101100101100101010101111100101010100010010010000100111101100101001101011100101000	0.609375	0.733710415720759
21	0	0.86	11010000101101010111111000110100111100010011011101001101110111000110011100111001000111111010001111111000001111001111110101101001	0.609375	0.7423342115826738
22	0	0.74	00001001010000110111010111110100111100010011011101001101110111000110011100111001000111111010001111111000001111001111110101101001	0.65625	0.7310202403139678
23	0	0.8	01000100101110010000111000001101101000001101011101000101110111000110011100111001000111111010001111111000001111001111110101101001	0.59375	0.7242374952535492
24	0	0.74	00001001010000110111010101110101111001101001011101010000011000101100011101011101110010100010000111011001000111001111010111010010	0.609375	0.737167113741523
25	0	0.74	11011001010000110011010111110100111100010011011101001101110111010110011100111001000111111010000100111011101100001001011100011101	0.609375	0.7637977496783342
26	0	0.74	11010000101101010111111000110110101100010011011101001101110111000110111100111001000111111010001111111000001111001111110101101101	0.609375	0.7680767145580488
27	0	0.78	11010000101101010111010000111100011101101001011101010000011000101100001101111101110010011110000110000101110000000111110110101011	0.609375	0.7484322828756856
28	0	0.74	10101011100101110110010100110100101100010111111101100101100101010110011100101001000111101010001111111000001111001110010000101010	0.59375	0.7318463343324286
29	0	0.78	11010000101101010111111000110110101000011011111101101101110111000110011100111001000111111010001111111000001111001111110101101001	0.625	0.7133796846968696
30	0	0.78	10000000001010010110101001001101100100010011011101001101110101011110011100111001000111110101001011111000001111001111110100011001	0.65625	0.7277639926013455
31	0	0.74	11010000101101010111111000110111101000011101111101101101110111000110011100111001000111111010001111011000001111001111100101101001	0.609375	0.7098138564873056
32	0	0.8	10001001010001110101010000001110011101101001011101010000011000010111011100011001000111110101000100011001100011001101010000100000	0.625	0.7208863261398114
33	0	0.78	11101000001100110111010000111100111101010011011001111101100001001101110010101100101000001010000000111100101111001111110100101101	0.640625	0.7348389222901826
34	0	0.74	11010000101101010111111000110100111101010011011101111101110011000101010100101101110010011111000100011001100111001100011000101010	0.625	0.7565901037072574
35	0	0.76	10010000101100010111111111110100011100010011010101001101110101010110011100111001110011111010011111101010100010001111100110101011	0.609375	0.7475652608384357
36	0	0.76	11010000101101010111000001110101111000111101011101110101110011000101010100101101110010011111000100011001100111001100000110101011	0.609375	0.7397785705716561
37	0	0.78	10101000010100110111111000110110101101010011011101100000011000101100011101011100000111111110000000111001101100001001011101101011	0.640625	0.7304588797399448
38	0	0.78	10101000011100110111111000111110101101010011011101100000011010101100011110101001000111110101000100011100110000000101100110101010	0.640625	0.7238567542831246
39	0	0.82	11010000101101010110101000001110111100010010111101001101110111000100111101011100110010100110101101011001110000000111101101111000	0.671875	0.7153632549322357
