generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.85	01000100010110011100011101000011010100001000100101011111001100011100101100100101010011110011001011010000010001011101110100111000	0.625	0.9893336660311882
1	0	0.85	01100110110000000101000001100000000110011010111001101111011010110001010001101101000101001010010100011101101011100110110110110001	0.65625	0.9672956807358744
2	0	0.8	00010110100000000110010101111000100110000001010110101011101010100010100100010000101101010001000010111001000111111111001010001001	0.609375	0.9546827162605125
3	0	0.8	00010001000000001011000110101101110110111111011101010001110101111011010001100110010101011111101110010111111000001111000010111000	0.609375	0.9355259281922573
4	0	0.85	10001011101010110111100000000101100010010001000100010111101100101111101010011100000100100011011011101100011100001110000110011000	0.65625	0.9269140578658427
5	0	0.8	00010011001111100110000100100000101100011111000110001000101010110110101110000101010010110000010100011101011111010111011001010110	0.625	0.9126280628900089
6	0	0.85	00001011001101000110000101011001111101001011101100011010101110101010001010100110101111001110001011000010000100101001011000100100	0.59375	0.8934525659785458
7	0	0.8	10011011001111100110000100100000101110110011000011001100101111100010100100010000101101101101001100000100101110011101010100110111	0.578125	0.8901106279733095
8	0	0.8	00110011101111101101111100101010110101001101101011101001111011011001001010111000010111010001011011011101011111010111011001010110	0.640625	0.8519588098592915
9	0	0.85	00110011001111101101111100000100110111111001001101001000101010010011001000100101011011110000010100110100000011111010110101101110	0.59375	0.8433807686369232
10	0	0.85	00110100101000110001001110100000100110011111000110001100110011110110101111000111001010010010011100100100101110100011010100110111	0.609375	0.8422683636143206
11	0	0.9	00001011001111100110000100100000101100011111000110011000001010010011001000111001000011001110001011110000101010110011010100110111	0.625	0.8370143100282019
12	0	0.8	11010111100010000001100000000101110110000000110000010100001010010011001010011100000100100011111011101100011100101110000110011001	0.59375	0.8107352738953395
13	0	0.85	11010111101010000001100000001010010100011111110000010100001010010011001000100100011011110010011101010011010100100011010101100100	0.609375	0.8298908232471703
14	0	0.85	00110011101111101101111100101010110101011101101011101001111011011001001010011100000100110011011011100100111100101110000101101000	0.671875	0.8351942714074512
15	0	0.85	00110011001111101101100000010101110101001101111011101001001011011001001000111101100101010011011011111100010011111110110001111001	0.65625	0.8086623191324188
16	0	0.9	00010011100111000101100000000101010111000000110100010100001010010011000010011100100100010001011011111100001011111101110101101111	0.671875	0.8270950812664524
17	0	0.85	00110011101000100001001110100000100111110001000011001110101111111010100100010000101011100010011101000101010001110011011101110111	0.640625	0.8239870978643358
18	0	0.85	00010011001111000101110000010100110101000101111011101001011011111000000000100111100101010011011011111100010011011110110001111011	0.640625	0.8270439074848253
19	0	0.85	00110011101000101111111100101010110101001100101011101001011011000000101100100111101111001110000011110100000011111101110101101111	0.640625	0.8315280277759224
20	0	0.85	00110011101100101111111100101010110101001100101100010100001010010000011000100110111111010011011011111100010011011010110001111001	0.65625	0.8115002795085371
21	0	0.75	00110011101000110001001110100101110101000011000011001110101111111000100100010010101010110001001011000100101111100011010100101011	0.640625	0.8190716937941129
22	0	0.8	00110011101000110001110000000101010111000000110101010100001011010110000000100000111011011110001011110111011100100010110001111001	0.609375	0.8134432916538059
23	0	0.85	00110011101010110001001110100001110101000011000011001110101111011000011000100111000111001110000011110001011001100011010001111001	0.640625	0.8118223416698903
24	0	0.85	11001100101110010001000111100100110101001100110111101001011011000000101100100111101111001110000011110100000011011001110101101111	0.609375	0.7834231225833443
25	0	0.8	00010011101000110001110000000101010111000000110111010100001011010100000000101000111011011110001011110111011001100011000100100101	0.65625	0.7669003407976639
26	0	0.9	10010110100010110101110110100001111101000011000011001000101111111000100100010010101010110001001011000100101111100011010101111101	0.625	0.7719685458716495
27	0	0.8	00110011101000110001001110100000100100001000111100000000001010010011000010011100100100001110001010000100101110010011000100101000	0.640625	0.8082093636439229
28	0	0.85	01010010000111000101001110100000100100001101000011001100111111111000100100010010101010110001001011000100101111100001010101111111	0.609375	0.7831358751309617
29	0	0.85	00110011001111001101100000010110010111000000110001010110001111010101001000100001001111000110011101010100110011111101110001101111	0.59375	0.7983675542812803
30	0	0.8	10110011100101110001000000000001000111000010110001010110001110010100000000100110100100001110001011110100111001100011000100111000	0.625	0.7909423750308273
31	0	0.95	00110010101000110000001110100000100100001000111100000000001011000000111100011111101111001111000011010100111100100011000100101001	0.609375	0.7766913189459942
32	0	0.85	00110110111100110101000011001010000111000001111011101001001011010000011010100101011111110110011101000110111001100011010001111001	0.609375	0.7513334295239118
33	0	0.85	01001100100000101101100000000101000111000000110001010110001101010100010000000100111011110010010101100001001100111010001101101011	0.59375	0.7632537760081207
34	0	0.95	00001000101011001101100000001100010110000000110101010110001011010110011000100111100111001100001101100100111000100011011101100111	0.609375	0.7686702369858078
35	0	0.9	11011110101011000001000000000000100100001100101100011100001011010110000000000100101011110010010101100101001110111010001101101011	0.625	0.751699879114732
36	0	0.85	10110110100001000001000101011000010111000000111001010110000110010100000000100001001111001110101101000100101100100011000100101001	0.625	0.7379057062980577
