generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	11100111011110101001010011101111	0.75	0.9875401480895333
1	0	0.95	00101011000100000010101001010100	0.8125	0.9689780996757152
2	0	0.95	11001001111011010000110011010100	0.75	0.9542916983956926
3	0	0.95	00101011001110101111010011001010	0.625	0.9164311831349164
4	0	0.95	00110001100001101011100101000110	0.75	0.8827827787027184
5	0	0.95	00010001100011101011100101000010	0.75	0.865804232990476
6	0	0.9	10101011010100000010101011101111	0.75	0.8560579091183668
7	0	1.0	11100001010100011011110111001100	0.6875	0.8255881587667698
8	0	0.85	11001010100110011011100111001100	0.75	0.7969876206835911
9	0	0.9	00111011010100101001010011101110	0.75	0.8233760924857412
10	0	0.95	10010110010110011100010101111010	0.625	0.8357439282716793
11	0	0.85	11100001010010101001010011101110	0.6875	0.8414533645709067
12	0	0.85	11101010000100101011010110111110	0.6875	0.8143900999451607
13	0	0.85	10010110110110001001010001001100	0.75	0.7784232278692396
14	0	0.9	11001010010110111100010101111010	0.6875	0.7603420542730595
15	0	0.95	11100110010100101011100111001100	0.8125	0.7589584272688954
16	0	0.9	10001010000111110011001001101100	0.6875	0.7502577075608817
17	0	0.95	11001010000111110011001001100100	0.75	0.7246291259496989
18	0	0.9	10101010010100101001010011101100	0.6875	0.7154370419688789
19	0	0.9	11001110010101101011100111010000	0.6875	0.7247843689298049
20	0	0.95	11001010010101101011100111010000	0.6875	0.7337304042167986
21	0	0.8	10001010010000101101000110101100	0.6875	0.7349731769209762
22	0	0.85	10000011100100011100010111001010	0.6875	0.7264413245539877
23	0	0.9	10110011100110101011100111011101	0.6875	0.7280094855694377
24	0	0.95	10110011110110101011100111011010	0.875	0.736880033643332
25	0	0.85	11001010010100111001110011100010	0.75	0.6968089069891582
26	0	0.95	10110011010110101011100111011010	0.8125	0.6687087839350879
27	0	1.0	10110011110101101011000111010110	0.9375	0.6226403186840749
28	0	0.95	10101010110110101011100111011010	0.8125	0.6026011675968521
29	0	0.9	10110011010110101001000111011010	0.8125	0.5934395437242573
30	0	1.0	10110011010110101001000111011010	0.8125	0.5702658636011531
31	0	0.95	10101011110110101011000111011010	0.8125	0.5474870479812777
32	0	0.9	10101110010100101001100101011100	0.8125	0.5363825867196673
33	0	0.95	10110011010111101011000111010110	0.8125	0.5161761837955212
34	0	1.0	10101011110110101011100111011010	0.875	0.4608265068093974
35	0	1.0	10110001010110101011000111011010	0.9375	0.4111574837454128
36	0	1.0	10110011010110101001000111011010	0.8125	0.39194320780539743
37	0	1.0	10110001010110101011000111011010	0.9375	0.37743271205294826
38	0	1.0	10110001010110101011000111011010	0.9375	0.33433386888676553
39	0	1.0	10110010110110101011001111011010	0.9375	0.34906589105821456
40	0	1.0	10110001010110101011000111011010	0.9375	0.30484409130793577
41	0	1.0	10110001110110101011000111011010	1.0	0.30512575891111643
42	0	1.0	10110001110110101011000111011010	1.0	0.29198636939997424
43	0	1.0	10110001010110101011000011011010	0.875	0.2537369764795786
44	0	1.0	10110001110110101001000111011010	0.9375	0.24019970456540285
45	0	1.0	10010001110110101011000111011010	0.9375	0.21533303145263374
46	0	1.0	10110001110110101011000111011010	1.0	0.1779290233664751
47	0	1.0	10110001110110101011000111011010	1.0	0.1603450350629049
48	0	1.0	10110001110110101011000111011010	1.0	0.13844218453125784
49	0	1.0	10110001110110101011000111011010	1.0	0.10875164508695671
50	0	1.0	10110001110110101011000111011010	1.0	0.10133865308611308
51	0	1.0	10110001110110101011000111011010	1.0	0.1148752232872227
52	0	1.0	10110001110110101011000111011010	1.0	0.10257345392302959
53	0	1.0	10110001110110101011000111011010	1.0	0.09005955305872773
