generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	1.0	11111111010101000101000000100110	0.6875	0.990955910099873
1	0	1.0	10000000100110011010001001001001	0.6875	0.9839339125460778
2	0	0.9	10000000100110011010000110000000	0.75	0.966737611182832
3	0	1.0	00110000100001100001000001101110	0.6875	0.9627006511273887
4	0	1.0	11100111101010100001100100100101	0.625	0.9433353179331032
5	0	1.0	11000010101011100111101101011101	0.625	0.942074381406515
6	0	0.9	11000111011100001100000010011111	0.6875	0.9370460428850786
7	0	1.0	00110101010101101010100110000000	0.6875	0.9259360867640319
8	0	1.0	01101101001001011111001100011011	0.6875	0.9289355898719263
9	0	1.0	11111110000011111010000000000000	0.8125	0.9322473841687077
10	0	1.0	10101010101011111111101011100101	0.75	0.9112532084452656
11	0	1.0	10100100000101101110100110000000	0.625	0.9155534114933923
12	0	1.0	10000010101011111111101011100100	0.6875	0.9080288256815553
13	0	1.0	10110001001011010011011111111011	0.6875	0.8899490470270176
14	0	1.0	10010000010111100010111100011101	0.6875	0.9024350154836718
15	0	1.0	10001100101011111111101101011011	0.6875	0.8832483120622246
16	0	1.0	10000000110011111111100000000001	0.8125	0.8727940541071962
17	0	0.9	10100101000101101011011100100011	0.625	0.8517665959614975
18	0	1.0	11101010010110111110111001011001	0.875	0.8210400518383798
19	0	1.0	10100010101011111111100000000001	0.75	0.8189192075487232
20	0	1.0	10101011110111101011100000000001	0.6875	0.8314382000702953
21	0	1.0	00001000101010101110111011100111	0.75	0.8276555521206013
22	0	0.9	00101010111111111011100000000011	0.6875	0.8123888182361709
23	0	1.0	10101010101011111111101100010000	0.75	0.7990024161528093
24	0	1.0	10101010101010101110101010000001	0.8125	0.7799628453286332
25	0	1.0	10001100001011111011100000111011	0.6875	0.7547937405174657
26	0	1.0	10101010101011111111101111111101	0.8125	0.7287653678791705
27	0	1.0	10101011101010001010111110100100	0.8125	0.7270554363865858
28	0	1.0	10101010111110001110101000100011	0.6875	0.7258289599674858
29	0	1.0	10110110101011111110100000111110	0.6875	0.7246644186738483
30	0	1.0	00001110101010101110101010000001	0.75	0.7533183893195345
31	0	1.0	10001010101011101010101000000001	0.75	0.7516417557457433
32	0	1.0	00001010101010101010111000110001	0.75	0.7145969573429652
33	0	1.0	10100010101011101110000000000111	0.6875	0.7209560981044157
34	0	1.0	00001010111111001010101000000001	0.75	0.6967410044787461
35	0	1.0	00001010101011101010101110111111	0.75	0.6825795748543046
36	0	1.0	00001110101110101010101010000001	0.75	0.6936129812060359
37	0	1.0	00001000101010101010101000110001	0.8125	0.6935032609358137
38	0	1.0	00011110101011101010111011111110	0.75	0.6863427513493413
39	0	1.0	00001010001011000010101000111110	0.8125	0.6808058938288514
40	0	1.0	10000100011010100010101000111011	0.625	0.664429534162245
41	0	1.0	10011110111111001110111011111001	0.6875	0.6800138836732574
42	0	1.0	10001010101011100000101110101101	0.75	0.697300716355499
43	0	1.0	10011110111111001010101011101101	0.6875	0.6792089125922477
44	0	1.0	10001010101010101010111011100001	0.75	0.6581463514452356
45	0	1.0	10011110111011101110111011110001	0.75	0.6675742771023213
46	0	1.0	00011010111111011000111011101101	0.75	0.6698932882273945
47	0	1.0	10001010101010101010111011101101	0.8125	0.6505581588568068
48	0	1.0	10011110111111101010111011101110	0.8125	0.6097176463958535
49	0	1.0	10001010101011101000101010100111	0.875	0.5647647110352811
50	0	1.0	10001010101011101000101011101110	0.9375	0.512384475447966
51	0	1.0	10111010101010101110111011101011	0.875	0.5047116117219228
52	0	1.0	10011110111010101010101010101110	0.8125	0.49685513199862286
53	0	1.0	10001110101010101110111011101110	0.8125	0.48672901146538344
54	0	1.0	10011110101010101010101010101110	0.8125	0.47360330890991
55	0	1.0	00001010111011101000111001101111	0.75	0.49869655954518766
56	0	1.0	10011110101010101110111001101110	0.6875	0.4872094109527075
57	0	1.0	10111010101010101010101011101110	0.875	0.442845578427961
58	0	1.0	11111010101010101010011011101111	0.8125	0.45374677670976604
59	0	1.0	11001010101010101010111011101110	0.875	0.4305395035864908
60	0	1.0	10001010101010111000101010101110	0.875	0.43175087717124694
61	0	1.0	10011110101110101010101011100110	0.75	0.42914057606725
62	0	1.0	10111011101010101010111011101110	0.875	0.43317682827621934
63	0	1.0	10001010111010101010110011101010	0.8125	0.4296755385560345
64	0	1.0	10001110101011101000011011101110	0.875	0.4107740809372382
65	0	1.0	10101110101010101010101010101110	0.9375	0.3795183757143006
66	0	1.0	10001010101011101010111011101110	0.8125	0.3631337376372481
67	0	1.0	10001010111011101010101011101110	0.9375	0.3987064109367014
68	0	1.0	11011010101010101010111011101110	0.8125	0.3785820953058032
69	0	1.0	10001010101010101000101010101110	0.9375	0.3820789701032362
70	0	1.0	10001010111011101110111011101110	0.875	0.3969466536810962
71	0	1.0	10101010101010101010111010101110	0.9375	0.3842383095331488
72	0	1.0	10101010101010101010100011000110	0.8125	0.4123427412344082
73	0	1.0	10101010101010101000111011101110	0.875	0.4109287040315036
74	0	1.0	10001010111010101000101011101110	0.9375	0.40667747583621483
75	0	1.0	00001010111010101000101111101110	0.8125	0.3737992647666883
76	0	1.0	10001010101010101010101010101110	0.875	0.34661274680164783
77	0	1.0	10001010111010101000101011101100	0.875	0.3593790666684905
78	0	1.0	11001010101011101010111010101110	0.8125	0.3435873992698878
79	0	1.0	10101010101011101000101010101110	0.9375	0.35802405256194053
80	0	1.0	10001010101011101000101010101110	1.0	0.35100539175565815
81	0	1.0	10001010101011101100101110101010	0.8125	0.3525366365906523
82	0	1.0	10001010101011101000101010101110	1.0	0.3468997024741531
83	0	1.0	10001010101011101000101010101110	1.0	0.2647004088895623
84	0	1.0	10001010101011101000101010101110	1.0	0.26992681106880123
85	0	1.0	10001010101011001000101010101110	0.9375	0.25270169735706455
86	0	1.0	10001010101011001000101010101110	0.9375	0.2613922229518649
87	0	1.0	10001010101011001000101011101110	0.875	0.23889647713937637
88	0	1.0	10001010101001101000100010101110	0.875	0.23254171317977382
89	0	1.0	10001010101011101000101010101110	1.0	0.22004663968793423
90	0	1.0	10001010101011101000101010101110	1.0	0.2042566907283187
91	0	1.0	10001010101011101000101010101110	1.0	0.2039170494696822
92	0	1.0	10001010101010101000101010101110	0.9375	0.2124806209370336
93	0	1.0	10011010101011101001101010101110	1.0	0.2569775964667993
94	0	1.0	10001010101010101000100010101110	0.875	0.25589613243342674
95	0	1.0	10001010101011101000101010101110	1.0	0.25906565919791935
96	0	1.0	10011010101011101001101011101110	0.9375	0.27104456659828496
97	0	1.0	10001010101011101000101010101110	1.0	0.2955135112701578
98	0	1.0	10001010111011101000101011101110	1.0	0.30652684759689897
99	0	1.0	10001110101011101000101010101110	0.9375	0.31394996214673465
100	0	1.0	10001010001011101000101010101110	0.9375	0.308348932672206
101	0	1.0	11001010101011101000111010101110	0.875	0.31871895129207983
102	0	1.0	00001000101011101000101010101110	0.875	0.34829022360291123
103	0	1.0	10011010100011101001101010001110	1.0	0.3407541195670218
104	0	1.0	10001010111111101000101011101110	0.9375	0.33154409825088305
105	0	1.0	10000010101011101001101010001110	0.8125	0.3061647264601224
106	0	1.0	10001010101011101000101010001110	0.9375	0.3053268563143258
107	0	1.0	10001010101011101000101011100110	0.875	0.29553433336752827
108	0	1.0	10001010101011101000101010101110	1.0	0.2878495591518528
109	0	1.0	10001010111111101000101010101110	0.875	0.2913530757845474
110	0	1.0	10001110111011101000101010101110	0.875	0.3213892235984771
111	0	1.0	10001010101011101000101011101110	0.9375	0.3403374186308849
112	0	1.0	10001010101011101000101010111111	0.875	0.34355507218792664
113	0	1.0	11001010111010101000101011101110	0.875	0.3542575140473192
114	0	1.0	10001010100011101000101011101111	0.8125	0.3002381605674873
115	0	1.0	10001010101011101000101011101110	0.9375	0.30563461334194153
116	0	1.0	10011010101011101000101010101111	0.875	0.3075934950276445
117	0	1.0	10001010111011101000101011101110	1.0	0.2685676270734816
118	0	1.0	10101010101011101000101010101110	0.9375	0.26369639861157973
119	0	1.0	10001010101011101000101010101110	1.0	0.22584045972900377
120	0	1.0	10001010101011101000101110101110	0.9375	0.2175068267054393
121	0	1.0	10001010100011101000101010101110	0.9375	0.18447107805054508
122	0	1.0	10001010101011101000101010101100	0.9375	0.18264267062381948
123	0	1.0	10001010101011101000101010101110	1.0	0.1547070457578447
124	0	1.0	10001010101011101000101010101110	1.0	0.14205821959116952
125	0	1.0	10001010101011101000101011101100	0.875	0.15274484224407409
126	0	1.0	10000010101010101000001010101010	1.0	0.16759321713868355
127	0	1.0	10001010101011001000101010101110	0.9375	0.16008491785237508
128	0	1.0	10001010101011101000101010101110	1.0	0.1805845421531833
129	0	1.0	10001010101011101000101010101110	1.0	0.1908075501742711
130	0	1.0	10001010101011101000101010101110	1.0	0.16641741667933943
131	0	1.0	10001010101111101000101010101100	0.875	0.22233100892510407
132	0	1.0	10001010100011101000101010101110	0.9375	0.2013191518635182
133	0	1.0	10011010101011101000101010101110	0.9375	0.19581193827312735
134	0	1.0	10000010101011101000101010101010	0.875	0.20465864052201788
135	0	1.0	10001010101011101000101010101110	1.0	0.19144373443758744
136	0	1.0	10001010101011101000101010101110	1.0	0.18619517565383953
137	0	1.0	10001010101011101000101010100110	0.9375	0.1783581036167382
138	0	1.0	10001010101011101000101010101110	1.0	0.16041262410079374
139	0	1.0	10001010101011101000101010101110	1.0	0.13023613507992596
140	0	1.0	10001010101011101000101010101110	1.0	0.10580126333070988
141	0	1.0	10001011101011101000101010101110	0.9375	0.12792745983123274
142	0	1.0	10001010101011101000101010101110	1.0	0.1333992823141292
143	0	1.0	10001010101011101000101010101110	1.0	0.1282120189262782
144	0	1.0	10001010101011101000101010101110	1.0	0.1417619868116564
145	0	1.0	10001010101011101000111010100110	0.875	0.14246432885194138
146	0	1.0	10001010101011101000101010101110	1.0	0.16059994142485337
147	0	1.0	10001010101011101000101010101110	1.0	0.15646855495612808
148	0	1.0	10001010101011101000001010101110	0.9375	0.15351671582500467
149	0	1.0	10001010101011101000101010101110	1.0	0.14529540683791187
150	0	1.0	10001010101011101000101010101110	1.0	0.13221137407855368
151	0	1.0	10001010101011101000001010101110	0.9375	0.14692523157673787
152	0	1.0	10001010101011101000101010101110	1.0	0.18252135695793936
153	0	1.0	10001010101011101000101010101110	1.0	0.16863730992872472
154	0	1.0	10001010101011101000101010101110	1.0	0.19323622093989232
155	0	1.0	10001010101011101000101010101110	1.0	0.19362531741229164
156	0	1.0	10001010101011101010101010101110	0.9375	0.1874628397593725
157	0	1.0	10001010101011101000101010101110	1.0	0.1857464372401848
158	0	1.0	10001010101011101000101010111110	0.9375	0.19344232197488873
159	0	1.0	10001010101011101000101010101110	1.0	0.21282181084797583
160	0	1.0	00001010101011101000101010101100	0.875	0.22377846811696125
161	0	1.0	10001010101011101001101010101110	0.9375	0.2549291393393352
162	0	1.0	10001010101001101000101010101110	0.9375	0.20672358585069128
163	0	1.0	11001010111011101000101010001110	0.8125	0.19606226001545787
164	0	1.0	10001010101011101001101010101110	0.9375	0.17663830998063224
165	0	1.0	10001010101011101000101110101110	0.9375	0.19927218718382098
166	0	1.0	10001010101011101000101010101110	1.0	0.24975510162244818
167	0	1.0	10001010101011101001101010101110	0.9375	0.2520503677563372
168	0	1.0	10001001101011101000101010101110	0.875	0.24058220196928495
169	0	1.0	10001011101011101001101110101110	0.9375	0.2845862742384235
170	0	1.0	10001010101011101000001010101110	0.9375	0.27583587182334685
171	0	1.0	10001010101111101000101010111110	1.0	0.2620139517094468
172	0	1.0	10001010101001101000101010101111	0.875	0.2746652938357704
173	0	1.0	10001010101011101000101010101110	1.0	0.2881336441835199
174	0	1.0	10001011101111101000101010101010	0.8125	0.27309806688980576
175	0	1.0	10001011101001101000101010101110	0.875	0.26931923389093515
176	0	1.0	10001010101011101000101010011110	0.875	0.2606595298893955
177	0	1.0	10001010101011101000101010101110	1.0	0.30128896298309865
178	0	1.0	10001010101011101000101010101110	1.0	0.28972174928319716
179	0	1.0	10001010101011101000101010101110	1.0	0.283621429875069
180	0	1.0	10001010101011101000101010101110	1.0	0.26157830369451324
181	0	1.0	10001010101111101000101010111110	1.0	0.2615900352102191
182	0	1.0	10001010101011101000101010101110	1.0	0.23325285925846964
183	0	1.0	10001010101111101000101010100110	0.875	0.2334752390424038
184	0	1.0	10001010101011101000000010110110	0.75	0.239548780480591
185	0	1.0	10001010101011101000101010101110	1.0	0.2602581274187565
186	0	1.0	10001010101011101000101010101110	1.0	0.23014888398382
187	0	1.0	10001010101011101000101010101110	1.0	0.20543393012087816
188	0	1.0	10001010101011101110101010101110	0.875	0.1979702414406217
189	0	1.0	10001010101011101000101010101110	1.0	0.22264335114337613
190	0	1.0	10001010101011101000101010101110	1.0	0.21430419050550628
191	0	1.0	10001010101011101000100011101110	0.875	0.2096871024324465
192	0	1.0	10001010101011111000101010101010	0.875	0.1957977668884641
