generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.88	10111110101000001111110000110000	0.75	0.9850816613919771
1	0	0.8	10101000101101000000001010101000	0.75	0.9571811874468568
2	0	0.76	10111110101000000000001101010000	0.75	0.9186621231520223
3	0	0.86	11001000001011100010001010101010	0.75	0.8749130848885749
4	0	0.84	11101100101000001111110001110000	0.75	0.8504057398745019
5	0	0.82	10111110001011100010001010111000	0.75	0.7779355259107363
6	0	0.84	11101100101000001111110001000001	0.75	0.736440451451834
7	0	0.82	11101100101011111101010000101011	0.6875	0.7646077957839325
8	0	0.84	10111000101000001111110001000000	0.75	0.7396413352461801
9	0	0.8	00111000001011001111110010111000	0.75	0.6938563779362437
10	0	0.88	00111110101011100011110000101111	0.8125	0.6474885562616489
11	0	0.92	00111110001011110011110000101011	0.875	0.5923608237558994
12	0	0.94	00111110001011110011110000101011	0.875	0.6263874097910259
13	0	1.0	00111110001011110011110000101111	0.9375	0.5825563535502548
14	0	0.96	00111110001011110011110000101111	0.9375	0.542711208510785
15	0	0.96	01111100001011110011110000101111	0.9375	0.456610135722283
16	0	0.98	00111100001011100011110000101111	0.9375	0.44681733928334233
17	0	0.98	00111100001011100011110000101111	0.9375	0.35307485340836725
18	0	1.0	00111100001011100011110000101111	0.9375	0.29830321903052703
19	0	1.0	00111100001011110011110000101111	1.0	0.23962691027535749
20	0	1.0	00111100001010110011110000101011	1.0	0.2978751898349383
21	0	1.0	00111100001011110011110000101111	1.0	0.27111336593864305
22	0	1.0	00111100001011110011110000101111	1.0	0.26180347379383506
23	0	1.0	00111100001011110011110000101111	1.0	0.26456585099154317
24	0	1.0	00111100001011110011110000101111	1.0	0.23673931436667617
25	0	1.0	00111100001011110011110000101111	1.0	0.20884354682470543
26	0	1.0	00111100001011110011110000101111	1.0	0.18143688530602908
27	0	1.0	00111100001011110011110000101111	1.0	0.10652048131133343
28	0	1.0	00111100001011110011110000101111	1.0	0.10834243536566304
29	0	1.0	00111100001011110011110000101111	1.0	0.09777621529866129
