generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.72	00010000110100001100101000111001001111101000110100011101111110100101100100000100110110010101010110001000000100000100010010101010	0.640625	0.9905769210547529
1	0	0.8	11000100011111110001110111000010010000011001010001000001101101100001111101001111010011100110110010111011101110001100000111011101	0.5625	0.9789822516799785
2	0	0.74	01110010011010111101110111100010111101001011010100111110001011101011111101010010011000001101100010100100101001100001101010011111	0.65625	0.9508361158863425
3	0	0.8	01100101011000111010110110100010000010001001101001110011010001110100000100111111111001101110110010001011100011010100100010111100	0.609375	0.9289656704169825
4	0	0.78	11000100010111111101011100111101111100110000110101000001001010001001101101111010011001101010110100001101100111011110010010101000	0.625	0.9088929060533377
5	0	0.84	11001101000100001000111101000100010010111011110101100100101000001111100001000011000001101010110100001101100111011110010010101000	0.65625	0.902132824765796
6	0	0.78	11001101000100001001111101010110010000001010010001000111000001010000110001111001011001010010010111110001101001100010010010101000	0.625	0.888695964757863
7	0	0.72	01110010011011001110011010000101110001010111101000001100110000011011110001010010111110000000101111100001000011001000001100001010	0.640625	0.8954404870879275
8	0	0.76	01101111110000111101100000011111000110100010101101111010100100000010110111010111101000111010010100001101100111011111100001010111	0.640625	0.903291772799979
9	0	0.78	11111001011111111000111001011000010010111010011101100001001010001001101101011111010011101100110000100011100011011110010010101000	0.703125	0.9047033684161794
10	0	0.78	00110110110101010110101111000000000110101010000110111010110110000111000010000011101011100110110010000011101011000110010010101000	0.625	0.903480873833739
11	0	0.76	10001000000011101011101101100110010101001011011001010011000001010010110001111001011001010110110100001100100111010010001011100100	0.625	0.9141114535293069
12	0	0.78	11110010011000001011010000010110010101011011110111001110001000000100010000001110101011000101111111100011000011001000001100001010	0.640625	0.8889843653719098
13	0	0.72	11111010011010111101110111000010110101011011110111001101011011100100010100001111001001011010011111100001101011010010100111011010	0.59375	0.8746921590890507
14	0	0.74	11111010011010111101110111000010110101011011110111001101011011100100000100001111001001011000110000100000100011110110101010011101	0.625	0.8835275580818093
15	0	0.78	00000110011010101011010000010110011010111010011101000000001010010001001100100011001011111010010111110011101101100001101011011001	0.609375	0.8763261445104464
16	0	0.78	00000110011010101011010000010110010000111010011101000000000010010111010000001101001010111010010111110001111100001001101010100110	0.609375	0.8774179774099193
17	0	0.76	11001001011010111101110110000010110101011011100111001101011011001001101000100101101000111010010100001100111000100111000011011010	0.59375	0.864272595555039
18	0	0.76	00110101000100010101100000011100010110100010110101000001001010001001101101000111101011011100110000001101101111010010000000111110	0.65625	0.8389041631346864
19	0	0.8	01111010011010111101111110100010110010001010110101000001001011001001001101011111011011111011110011101011101011100010000011011010	0.65625	0.8299817503102852
20	0	0.78	01110110011010111101110111000010110101011011110111001111111011110100011101011111011011101011011010100110111000100111000011011010	0.625	0.8055062617684676
21	0	0.74	00111111110000101101101101000100010010110000110101001111011001110100010000000111101001010110110010100001011011010111100000011111	0.59375	0.8051389923005179
22	0	0.74	00111110110110111000111101000100010000110000101100100001001011101000101101100111101011010110110010100001011011010101100000011111	0.59375	0.7861697677962803
23	0	0.8	00111111110001101101101101000100000010110100110101000001001111000010111111011010010000101100010100001001111011010100000100011111	0.75	0.7927396788230565
24	0	0.76	01110100000100011110101111001010010100100001110101001111011001110100010101011010001000111110000110001101101111010010000000111110	0.578125	0.7820893837374758
25	0	0.76	11111110011010110101111110100010111000001000101101110111101011101110111111011010010100101100010000111001111011011100010011111111	0.625	0.7755738365462369
26	0	0.8	00111110110110111101110110110100010010001011110111001001001111000110111111011010010000101101000100001101101111010010000000111111	0.640625	0.7535077704037424
27	0	0.78	11111110011110110101111111110011110010001011110111011001001111010000011100111111101001010001111000010111111011010100000100011111	0.625	0.7562759943174375
28	0	0.78	00111110110100101011111111010100100101010010110101100001001011101000101101100111011010101011011010100100111011010110000011011010	0.65625	0.7654368069808889
29	0	0.8	00110100000100011110101111000100010010001000111101000101001011001001110101100110011010000101110100111001111011010011001011001010	0.65625	0.7559896697929883
30	0	0.76	10111111011010110101011110110110110000001000101101110101011011100010111111011010010100101011011010100100101001010111010011011010	0.6875	0.7555194845866099
31	0	0.76	00110100000100011110101010110110110000001000101101110101101011000110111011011010010100101100010100001001111011100111010011011010	0.59375	0.7587417135016523
32	0	0.74	11111111011010110101111110110010110000110000010101000001001111001000101111100111011011100001111000101001111011110100000110011011	0.578125	0.7400539081444699
33	0	0.84	00111111110010011101100101010100000110110100111111011010001111000010111000101110011010000101111000111001111011110100000111011011	0.609375	0.7486517847271612
34	0	0.82	01110010110110111100110111100010110101010011110111000011011111001001111011011010101011111011111100111011111011010101000100011111	0.609375	0.7494981313853718
35	0	0.72	01111111010000111111101101000100010010110000110101000001101111000110111011011010010100101100010100001001111011100111010011011010	0.609375	0.711591315077968
36	0	0.74	00011010011000101001111010000100010010001000111111100001011011100110111100111110010000101001000100100100111011110101010011011010	0.59375	0.7384447726063789
37	0	0.8	00010110011010110101111111010100010100110000110101010001001111000010101111011010010100101101001011111011111011110100000111001011	0.59375	0.7093524867451609
38	0	0.78	11111101010000111111101101000100000010110000110101000000101111000110111011011010010100101100010100111011110011010101010011011010	0.625	0.701801165487375
39	0	0.76	00111011000100011110101111000100010000110000100101010001001111000010100101100111011000101100011000011100111000100110000111011011	0.625	0.6952865655928385
40	0	0.74	01111110000100011110101111000100011110110100101111011110001111000010100101100111011000101100011000011100111000101110000111011011	0.625	0.7114532719192808
41	0	0.74	01111110110010110101011110010100001110011010010101100001001011000010100111100111011000101100111000011110111010101110000111011111	0.625	0.7206096739992495
42	0	0.72	01111110000100011110101111000100001110111010010001010001001011000101100100101110011010000101110010100100101001010101010111101011	0.609375	0.7075192408128709
43	0	0.8	01010010111000011100100111000110010000110000110111000011011111001001111011011000010100100100010000111000111011010001000011101011	0.609375	0.7128880473044682
44	0	0.82	01111110110010100101011110010000001110110100101111010001001111000001101011111000010100100100010000111011110011010001100010111010	0.65625	0.7218274573357064
45	0	0.76	01110110110010110101011110010100001110111110010111100001001011000100111011011010010100111100011100001001100001000101010111011010	0.609375	0.7193317906204189
46	0	0.78	00111011011100011110101111000100110001100000111111000011011111001001111011011000010100101100011000011110101000011110000011111011	0.609375	0.7113149774861274
47	0	0.84	00111111110000011110100101011100010010110000110111100011011110001001111011011000011010000101110000111011101011001110100111101000	0.71875	0.7033429906857827
48	0	0.76	00111111110000110100100111000110010000110001110101000011001101000111100100101111011010000100010000111011110011010101000010111010	0.609375	0.7121754799339446
49	0	0.82	01111111110000011110100101011100011010110000110111100011011110001001111011011000011010000101110000111011101011001110100111101000	0.71875	0.7057058565897801
50	0	0.76	00110111110000110100100111100100000100010000111101110001001111100010100101100111011110000100110000111000111011010001000011101011	0.671875	0.6869793078970116
51	0	0.8	00111111110000110100100111011100010010110000110101100001001111100010100101100111011010000100010000111011110011010110000111111000	0.703125	0.6762061030232038
52	0	0.82	00111101110000110110100111100100000100010000100101110001001111100010100101100111011110000100110000111000101000101110000111111010	0.6875	0.675334606743209
53	0	0.8	00101111110000011010100101111100010010110000110101100001001111100010100101100111011010000100010000111011110011010110000111101011	0.71875	0.6668857373033297
54	0	0.88	00101111110000011010100101111100010010110000110101100001001111100010100101100111011010000100010000111011110011011110000111101011	0.71875	0.6632755203541745
55	0	0.84	01111110100010111010100101011100010010110000111101110001011111001001111011011011010100100100011001110000000011010001000011001011	0.625	0.6711529711706726
56	0	0.78	01111110100010111010100001011100010010100001110101100001000111000111100100100111011010000100010000111011110011010110000111111000	0.65625	0.6857891497016093
57	0	0.82	01111110100010111010100101011100010010100010110100100001000011000010000001101000011010001001010000111000101010110110000111111000	0.640625	0.6928013599677725
58	0	0.84	01110111100010111010100101010000010110100000110101100001000111000111100100100111011010000100011000101000001010110110000111101000	0.65625	0.6799747701847088
59	0	0.8	00111011111000110110100111011100011010110000110110100011011110000000100100111111011010001101010000110011000011010110001111111010	0.734375	0.6607967607624361
60	0	0.84	01111011110000110000100111100100000100011000110110100011011101000001111011011011011110010100110000110001100011011000000111110111	0.71875	0.629462163507592
61	0	0.82	01111110101000110100100111011100011010110000110110100011010111100111111011011011011110001101010000111011000011010110001111111010	0.765625	0.6160970759642671
62	0	0.84	00111110100010111110100101011100010010110000110110100011011111100111111011011011011110001101010000111011000011010110001111111010	0.765625	0.5816062062422624
