generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	01001010101101101100010010010000010000111110010010100101010010011111100001010011000100110010100100110000110011110100100111011010	0.59375	0.9774845143703523
1	0	0.8	01011001001010011111000100011000000110101111100101011011110111110000001000000011010110010101010110001000000100000100010010101010	0.609375	0.9539050273004351
2	0	0.9	11101110111111101111011110001101110001101011110101100000101000000111001101111010011001101010011101101011010100001000001101111000	0.625	0.9456322580447734
3	0	0.8	01011001001010011111100100011000000110101101101001010011011001110100000100111001111110101010011101101011010100101000001101111000	0.609375	0.9237971793731602
4	0	0.85	01110101000100001001110001011110111101000111001010110111000011001010101010001000001001101101101101111001111101010101111100101010	0.65625	0.9067536847942366
5	0	0.8	00010000110100001100101000111001001101101000110001111011110101101101000101110111111011101110110011001011100100001000100000100001	0.609375	0.8814304620143311
6	0	0.85	01100101010100000100000000000111010110111100000101011110011010011010000000111000001001101101101101111001111001010101111100101000	0.640625	0.8697196041605895
7	0	0.85	01001101011000111011011101010000010000000101100001011000100110001101010101111001111110101010011101101011111000001000100010100000	0.609375	0.8721377517112483
8	0	0.8	11101100111101100111010110001101110001101111110101110111000011001010101010001010001001101101101101111011111001110101111100101010	0.609375	0.8515615898740254
9	0	0.8	00101110101100011111000100011000110110110100100101011111010101100101000100110111111011101110110011001011100100001100001101111000	0.59375	0.8386052886774071
10	0	0.85	01110101110101101100010010010001010010111110010010100101000110001101010101111001111110101010011101101011111000001000100010100000	0.609375	0.7967508037412369
11	0	0.85	01110101110110111111000100011000000110101011000001111011111101101101000100110101111001101100101101111001111101010101111100101010	0.59375	0.7670823616680553
12	0	0.8	01010000101101011111000100011000000110101111100100011111010101100110000100010111111011101110110011001011100100001100101101111000	0.578125	0.7655530204293954
13	0	0.8	11111001001010011100101000111000000010111110010010100101000110001101010001111001111110101010011101101011111000101000100010100000	0.65625	0.7665709798918817
14	0	0.8	11011001001001101100000010010001010010111110010010100101000110000101000100111001111110101010011101101011000100001010001101111000	0.65625	0.7560752868653196
15	0	0.8	01010000101101011100011110100010100010001001100001101000010100110011100001111001111110101010110001001110100000001000100000100010	0.59375	0.7405218719454371
16	0	0.8	01001010101010011111111010010001010010111110010010100101000110000101000100110101111110101010011101101011111100001010001101111000	0.6875	0.7061957234173099
17	0	0.9	01110111110110111101000100011000000110001011000001111011111101101011100001111001111110101010011101001110100000001000100000100010	0.640625	0.7232000469373706
