generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.88	01111010111000111010111000100011	0.6875	0.9671623607890956
1	0	0.8	00101111100100001010111110011010	0.8125	0.9354430189808465
2	0	0.92	11101111010111101110111101001100	0.875	0.8633318765660641
3	0	0.9	11101111010111101110111101001100	0.875	0.8640717805618756
4	0	0.94	11101111010111101110111101001100	0.875	0.8502031754882279
5	0	0.92	11101111010111101110111101001100	0.875	0.7611333939981485
6	0	0.94	11101111010111101110111101001100	0.875	0.703181836646717
7	0	0.94	11101111010111001110111101001100	0.9375	0.6109991876908973
8	0	0.96	11101111010111011110111101011100	0.9375	0.5875533824880355
9	0	1.0	11101111010111011110111101011101	1.0	0.5117672466152029
10	0	1.0	11101111010111011110111101011101	1.0	0.5430342233342915
11	0	1.0	11101111010111011110111101011100	0.9375	0.41021062799348074
12	0	1.0	11101111010111011110111101011101	1.0	0.2896871235002789
13	0	1.0	11101111010111011110111101011101	1.0	0.301157259833534
14	0	1.0	11101111010111101110111101011100	0.9375	0.2363131665371304
15	0	1.0	11101111010111101110111101011110	1.0	0.23640183741797197
16	0	1.0	11101111010111101110111101011110	1.0	0.2527618658548715
17	0	1.0	11101111010111001110111101011100	1.0	0.2376272141072039
18	0	1.0	11101111010111001110111101011100	1.0	0.24404156722253376
19	0	1.0	11101111010111001110111101011100	1.0	0.19245325423111811
20	0	1.0	11101111010111001110111101011100	1.0	0.1728696310711781
21	0	1.0	11101111010111001110111101011100	1.0	0.21198332924729238
22	0	1.0	11101111010111001110111101011100	1.0	0.15595935361967647
23	0	1.0	11101111010111101110111101011110	1.0	0.1500115477689813
24	0	1.0	11101111010111001110111101011100	1.0	0.16865457496622996
25	0	1.0	11101111010111001110111101011100	1.0	0.14037671139774172
26	0	1.0	11101111010111001110111101011100	1.0	0.12845922411983215
27	0	1.0	11101111010111001110111101011100	1.0	0.09615679336298512
28	0	1.0	11101111010111001110111101011100	1.0	0.09204313383382198
29	0	1.0	11101111010111001110111101011100	1.0	0.055914568028238
30	0	1.0	11101111010111001110111101011100	1.0	0.06496676260696968
31	0	1.0	11101111010111001110111101011100	1.0	0.03561810512087102
32	0	1.0	11101111010111001110111101011100	1.0	0.04388613344340632
33	0	1.0	11101111010111001110111101011100	1.0	0.03761668580863399
34	0	1.0	11101111010111001110111101011100	1.0	0.04188755275564335
35	0	1.0	11101111010111001110111101011100	1.0	0.04337567275869334
36	0	1.0	11101111010111001110111101011100	1.0	0.073234790929505
37	0	1.0	11101111010111001110111101011100	1.0	0.07950423856427732
38	0	1.0	11101111010111001110111101011100	1.0	0.09231683940530538
39	0	1.0	11101111010111001110111101011100	1.0	0.10452190062357046
40	0	1.0	11101111010111001110111101011100	1.0	0.07123621024174202
41	0	1.0	11101111010111001110111101011100	1.0	0.074722910932555
42	0	1.0	11101111010111001110111101011100	1.0	0.10634385467790006
43	0	1.0	11101111010111001110111101011100	1.0	0.1073046475675298
44	0	1.0	11101111010111001110111101011100	1.0	0.09353125383687198
45	0	1.0	11101111010111001110111101011100	1.0	0.046158419702652706
46	0	1.0	11101111010111001110111101011100	1.0	0.04815700039041568
47	0	1.0	11101111010111001110111101011100	1.0	0.06496676260696968
48	0	1.0	11101111010111001110111101011100	1.0	0.04537425344645633
49	0	1.0	11101111010111001110111101011100	1.0	0.05460307465862138
50	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
51	0	1.0	11101111010111001110111101011100	1.0	0.057913148716000985
52	0	1.0	11101111010111001110111101011100	1.0	0.07750565787651435
53	0	1.0	11101111010111001110111101011100	1.0	0.04615841970265269
54	0	1.0	11101111010111001110111101011100	1.0	0.060695895659960336
55	0	1.0	11101111010111001110111101011100	1.0	0.07272433024479202
56	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
57	0	1.0	11101111010111001110111101011100	1.0	0.06696534329473267
58	0	1.0	11101111010111001110111101011100	1.0	0.058697314972197365
59	0	1.0	11101111010111001110111101011100	1.0	0.04188755275564335
60	0	1.0	11101111010111001110111101011100	1.0	0.03761668580863399
61	0	1.0	11101111010111001110111101011100	1.0	0.03134723817386166
62	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
63	0	1.0	11101111010111001110111101011100	1.0	0.0923168394053054
64	0	1.0	11101111010111001110111101011100	1.0	0.07750565787651435
65	0	1.0	11101111010111001110111101011100	1.0	0.054426448025188
66	0	1.0	11101111010111001110111101011100	1.0	0.08177652482352371
67	0	1.0	11101111010111001110111101011100	1.0	0.060695895659960336
68	0	1.0	11101111010111001010111101011100	0.9375	0.05015558107817865
69	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
70	0	1.0	11101111010111001110111101011100	1.0	0.073234790929505
71	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
72	0	1.0	11101111010111001110111101011100	1.0	0.07899377787956435
73	0	1.0	11101111010111001110111101011100	1.0	0.03561810512087102
74	0	1.0	11101111010111001110111101011100	1.0	0.04815700039041568
75	0	1.0	11101111010111001110111101011100	1.0	0.05242786733742502
76	0	1.0	11101111010111001110111101011100	1.0	0.074722910932555
77	0	1.0	11101111010111001110111101011100	1.0	0.07123621024174202
78	0	1.0	11101111010111001110111101011100	1.0	0.03134723817386166
79	0	1.0	11101111010111001110111101011100	1.0	0.018808342904317
80	0	1.0	11101111010111001110111101011100	1.0	0.04388613344340632
81	0	1.0	11101111010111001110111101011100	1.0	0.04388613344340632
82	0	1.0	11101111010111001110111101011100	1.0	0.07750565787651435
83	0	1.0	11101111010111001110111101011100	1.0	0.07672149162031798
84	0	1.0	11101111010111001110111101011100	1.0	0.07472291093255501
85	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
86	0	1.0	11101111010111001110111101011100	1.0	0.07750565787651435
87	0	1.0	11101111010111001110111101011100	1.0	0.07750565787651435
88	0	1.0	11101111010111001110111101011100	1.0	0.03761668580863399
89	0	1.0	11101111010111001110111101011100	1.0	0.04615841970265269
90	0	1.0	11101111010111001110111101011100	1.0	0.07750565787651435
91	0	1.0	11101111010111001110111101011100	1.0	0.073234790929505
92	0	1.0	11101111010111001110111101011100	1.0	0.07550707718875137
93	0	1.0	11101111010111001110111101011100	1.0	0.03761668580863399
94	0	1.0	11101111010111001110111101011100	1.0	0.03134723817386166
95	0	1.0	11101111010111001110111101011100	1.0	0.05442644802518801
96	0	1.0	11101111010111001110111101011100	1.0	0.10276007504903704
97	0	1.0	11101111010111001110111101011100	1.0	0.07123621024174202
