generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	0100100101000110110101001011000101111110011100000100101001000011	0.59375	0.9879560659223584
1	0	0.85	1110101110111010101010110100100010101010110001111000010101010100	0.65625	0.9802077587189804
2	0	0.7833333333333333	1011110100010111110100000111100011101101101111100100111100000111	0.65625	0.9796449315673514
3	0	0.8	0101001010101111011010101010000101000000010111100000000110101011	0.71875	0.9674202518650484
4	0	0.825	0101001010101111011010101010000101000000010111100000000110101011	0.71875	0.9590493701115322
5	0	0.8083333333333333	1100011010010101001011110100001001001100110000001110011111101101	0.625	0.9532166464297658
6	0	0.8	0100010100000111001000001000011100001000001111101101011100010010	0.625	0.947722197352368
7	0	0.8	0010101010010000010101011110011111110100101111001000000001010110	0.65625	0.9463375721197906
8	0	0.85	0011000010111100101101011111111000101111011100001011010100010000	0.59375	0.9438281120070731
9	0	0.85	0101001010101111011010101010100010101010110001111000010101010100	0.71875	0.9460046422476084
10	0	0.8	0101001010101111011010101010100010101010110001111000010101010100	0.71875	0.9426974506719826
11	0	0.7833333333333333	0101001010101111011010101010100010101010110001111000010101010100	0.71875	0.9354560792237242
12	0	0.9	1100010010010101001011110100001001001100010111100000000110101011	0.625	0.9194778125635706
13	0	0.85	1011110100101111011010101010000101000000010110001101001000100100	0.6875	0.9254265604131079
14	0	0.85	0100001110001001100100001100010001011010101011100001000001010100	0.6875	0.9202003533075361
15	0	0.85	0010101010010000110100000111000101000000010111100000000110101011	0.65625	0.8976168491005454
16	0	0.8	0011000001000111011010101010000101000000110001100110001101101101	0.65625	0.8980388650233472
17	0	0.9	0101011001000111011010101010000101000000110001100110001101101101	0.65625	0.8646782543241516
18	0	0.85	1100011010010101001011110100001001000000110000001110000110101011	0.6875	0.8463548992133766
19	0	0.85	0011001000000101010011100000010101010010100110100000000010000011	0.71875	0.8433486187354525
20	0	0.9	0101001010101111011010101010000101000000010111100000000100010000	0.71875	0.8176938390592382
21	0	0.95	0011001000000101010011100010010101010010100110100000000010000011	0.71875	0.8036189071554042
22	0	0.9	0011000010111100101101011111111000000000010111100000010111100000	0.65625	0.7904267644792461
23	0	0.825	1100011010010101001011110100001001000000110000001110000110101011	0.6875	0.8002779720257328
