generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.85	1100000011101001101101010101101001000001111110101011010101101011	0.75	0.9865179876243063
1	0	0.85	1110010000111111011011110011001000010011111111011100111001010101	0.625	0.9688577468831466
2	0	0.85	0011010001110000010000001101010010000111011010111000100101101101	0.625	0.955892548043411
3	0	0.95	1000101001001100000001111101100110100001011110000101001010110101	0.625	0.945255477564906
4	0	0.85	1000100101111001011111000110011010101010111010101011111110110010	0.59375	0.9304543985636414
5	0	0.9	0110000111111000101110010001100110110110010001101101000111110010	0.65625	0.9126689472389642
6	0	0.9	0110011011011001111011111111010100011000011100110100110000101000	0.65625	0.9173482407618359
7	0	0.95	1000100101111000101111010001100110101100111100000101010110110010	0.65625	0.8742307167127221
8	0	0.9	0010011001000111110010110101100010001000110110111111111000100010	0.6875	0.8721676000569553
9	0	0.9	0001001011001010111110000100000010001100110110111101100000111000	0.625	0.8316942453228712
10	0	0.85	0000111011101110011110000101101110110110010001101001000111101010	0.625	0.7883037846424632
11	0	0.95	1101111111001010111110110100010010011000111100110101100000101000	0.6875	0.7826231344313713
12	0	0.95	1101111001001100011110010100010010110110010001101001000111101010	0.59375	0.7599319145962261
13	0	0.9	0000111011101110111110000100000110111000000011001100111101110000	0.65625	0.7957113970784844
14	0	1.0	1101100111000000110010110101110010011011011100110000110001111000	0.59375	0.7995529287213582
15	0	0.9	0000111011111000101111000000000010001100110110111101110010010000	0.71875	0.7954087235989552
16	0	0.85	1000111011101010110110000101101110001100111110011111110100101000	0.625	0.7918286130081372
17	0	0.9	1110111001001100011110111100000011101110001100000101010111101000	0.65625	0.7826285250107908
18	0	0.95	1101101001001100011110010100010010011011011100110001000101101000	0.65625	0.7570158117035858
19	0	0.9	1000111011111000111110000000101110001100111110111111111000111000	0.71875	0.7303057135813333
20	0	0.9	0000111011111000111110111100010010001100111111111100010100001000	0.65625	0.7145267358851899
21	0	0.85	1000100111111010101111110101100011111110000010110100110100101000	0.625	0.6909804806547565
22	0	0.8	1010111011111000100111000000000010000110000010110001111010111000	0.59375	0.6659454030708137
23	0	0.9	0000111001001100011111000000000010001100111111111101010011101000	0.65625	0.6705385113960425
24	0	0.9	0000111011111000111110000000010010000101111111111100110100001000	0.6875	0.6760234667007896
25	0	0.95	1000101001001100111110000001111010100110001010110001001111101000	0.71875	0.7053744624809002
26	0	1.0	1000011011111000100101001001110010001100111111111001110010010000	0.75	0.6866292414846268
27	0	0.9	1000011011111000100101001001110000001100111111111001110010010000	0.71875	0.6905305154732228
28	0	0.95	0000111011111000100101001001010110001100111111111001110010010000	0.75	0.7008417072567494
29	0	0.9	0000110011111000100101001010010010001100111110111111110101101000	0.65625	0.6856997254487724
30	0	0.85	0001111011101110001111000010000011001100001010111001010100001000	0.625	0.7051680619620684
31	0	0.9	0000110010000010001111000000000010001100111111111100110100001000	0.6875	0.7034167863237808
32	0	0.9	1000111011001100110010001100010010101001101110111001010100001000	0.71875	0.6801078741209319
33	0	0.85	1111111011101110001111000010000011001100111110111110110101101000	0.625	0.6495480343797567
34	0	0.85	0000101001101100111110000001000110000110101000111001010100011000	0.6875	0.6305006381679056
35	0	0.9	1000101001111100111110001100010010101110111111111101011100001000	0.65625	0.6135651834580004
36	0	0.9	1000111011111100111110000000000010001110111111111000110100001000	0.75	0.6123540886861801
37	0	0.9	1000111010001000111110000000000010001110111111111000110000111000	0.6875	0.5796908365512956
38	0	0.95	0001101011111100111110101000000010001100111011111000110100001001	0.71875	0.5665435163364604
39	0	0.9	1000111011111100111110000000000010001110111011111000110100001000	0.78125	0.5548814961751151
40	0	0.95	0000101001001000111110000000000010001110111111111000110100001000	0.6875	0.5499954057892839
41	0	0.9	1000110110100000111110000000000010001110101000101100110000111000	0.71875	0.5288784897722766
42	0	0.85	0000101011001100110010000000000010001110111111111101111100001000	0.71875	0.5326708492662446
43	0	0.9	1000111111111000111110010000000010001101111111111110110100001001	0.75	0.49487655980110556
44	0	0.95	1000111011111000111110000100000010001010001011111000110100001000	0.75	0.5087251059589815
45	0	0.95	1000111111111000111110100000000010001100111011111000110100000000	0.71875	0.5218997871867063
46	0	0.85	1000111111111000111110100000000010001100111111111110110100000000	0.71875	0.5116257089783135
47	0	0.9	0000111011101100011110100000001010001111001011111000110100001000	0.59375	0.48350298251298945
48	0	1.0	1000111111111000111110000000100010100100101001111000110000001000	0.6875	0.5257607413475878
49	0	0.9	1000110111111100111010000010010010001100111111111110110100000001	0.75	0.5346658807555126
50	0	0.9	1100111011111110111100001000100010101100101010001101110100001000	0.65625	0.5439126254242818
51	0	0.9	1000111011011100011110101000000010001111001011111000110100001000	0.65625	0.5577263175370182
52	0	0.85	1000110111101000111110101000000010001101001010101100110100001000	0.6875	0.5524476756297154
53	0	1.0	1000111011111000111100100000101010001111101111011101010100001001	0.6875	0.5422788745641713
54	0	0.9	1000111011111010111100000000100010101101111011111000111101000000	0.75	0.5406775631289379
55	0	0.9	1000111111101001101110001000101010001100101011011000110010001001	0.71875	0.5637250031496066
