generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.95	1110010100011111001010001110101010010100000110111000100100101010	0.6875	0.99202150427568
1	0	0.85	0111100101001000000110000110111101110010000110111011111001100100	0.59375	0.9832035523525134
2	0	0.9	1000011011010110010101100101110001000010110001111100111001000111	0.6875	0.969597837596638
3	0	0.85	1001010101000000110101100110110011011001010000110101011010100000	0.6875	0.9463523979993896
4	0	0.85	1001010101000000110101100110100010001101011101101001011001011001	0.6875	0.9220756845639069
5	0	0.95	1110001111011110011110111101011000110000100111011000111001100110	0.6875	0.9121783903379056
6	0	0.95	1011010110011010110010110100111001111101011011110001000011111110	0.65625	0.9166893774405277
7	0	0.9	0000010010001010010011001010111001111110011011100111011101010010	0.65625	0.9224235822302934
8	0	0.85	0000100001001000100110000110111101110100001101010001001111111000	0.625	0.9230285109762097
9	0	0.9	1001010101000000110101100110100010001101011101101001011001011010	0.6875	0.9234863905504971
10	0	1.0	1001010101000000110101100110100010001001011101101001011001011000	0.6875	0.9116467898714661
11	0	0.95	1001010101000000110101100110100011011101000011110101011001100000	0.71875	0.9178567652424046
12	0	0.9	1101010111000010000010000001011111010110100000001110000000011001	0.65625	0.9049708466592604
13	0	0.85	1101010111000010000010000001011111010110100000001110000000011111	0.71875	0.8947115077458463
14	0	0.9	1101010111000010000011001010110111110100101001100001011001011001	0.65625	0.8812021060661828
15	0	0.9	1001110101000000110101110110100010000100001101010001011001000101	0.65625	0.8461329285148858
16	0	0.85	1001010111000010000010000001011111010110110000001110000000011001	0.65625	0.8539473341813324
17	0	0.85	0100010010100000010010000001011111010110100000001110000000011111	0.75	0.8299680691383875
18	0	0.9	1110000101001000000010000001011111010110110000001100000000011001	0.6875	0.7794729419157268
19	0	0.9	1110001111011110011110110110111001111101010000001110011001011101	0.6875	0.7988318809215317
20	0	0.9	0111110110011110000011001010111001111101011101101001011000011001	0.625	0.7801479822076581
21	0	0.9	0100010010100000010010000010111001111101011101101001011001011101	0.65625	0.7406236802698117
22	0	0.9	0110001110011110011110111101011000100001110011011000011001011001	0.6875	0.7146023523450208
23	0	0.9	0110000110011110000011001010111001111101111101111001011001011001	0.75	0.7040064732420221
24	0	0.9	1101000111000010000011001010111001111101111101111001011001011101	0.71875	0.6301066940601618
25	0	0.95	0111110110011110000011001010111001111101011111101001011001011001	0.6875	0.5694016216087103
26	0	0.95	0010010010011010111011001010111011111101111101111001011001011101	0.75	0.5805688306040292
27	0	0.9	1101010101000010000011001010111001111101011101101000011001010001	0.625	0.548053606647941
28	0	0.95	1111000111000010000011001010111001111101111101111001011001011001	0.75	0.5388279845545811
29	0	0.9	0000010010011010000010000001001111010101111101111001011001011001	0.71875	0.5427607061117151
30	0	0.9	0011110111001110011110111101111000100001110111011000111001011001	0.65625	0.5562719721734081
31	0	0.95	0010010110010010000011001010111001111101011101111001011001011001	0.75	0.565981875818056
32	0	0.85	0010010110010010000010000010111001111101111101111011011001011001	0.78125	0.5615752541106741
33	0	0.95	0010010110010010000011001010111001111101111101111001011001011001	0.78125	0.5236577641854703
34	0	0.95	0010000110011010000011001111111001011101111101111001011101011001	0.6875	0.4945341308013796
35	0	0.95	0010010110010010000010000010111001111101111101111001011001011001	0.8125	0.41225818080355087
36	0	0.95	0010010110010010000010000010111101111101111101111001011001011001	0.8125	0.35635010252065114
37	0	0.9	0010010110010010000010000001111001111101111101111001011001011001	0.8125	0.3659745691920378
38	0	1.0	0010010110010010000010000010111101111101111101111001011001011001	0.8125	0.32913497217941273
39	0	1.0	0000010010011010000010000010101001111101111101111001011001011001	0.78125	0.3020700022744314
40	0	0.95	0010010110010010000010000001111001111101111101111001011001011001	0.8125	0.2522339083284253
41	0	0.95	0000010010011010000010000001001001111001111101111001011001011001	0.78125	0.2350092066535142
42	0	0.95	1110010110010010000010000001111001111101111101111001011001011001	0.8125	0.2436881754626863
43	0	1.0	0010010010010010000010010010111111111101111101111001011001111001	0.8125	0.28679481492384046
44	0	1.0	0000010010011010000010000001001101111101111101111001011001011001	0.78125	0.258730324856108
45	0	0.95	0000010010010010000010010010101101111101111101111001011001011001	0.78125	0.2546272934920094
46	0	0.95	0010010010011010000010000001001001111101111101111001011001011001	0.8125	0.23355237143714247
47	0	1.0	0010010010010010000010000101111001111101111101111001011001011001	0.8125	0.23513926759716583
48	0	1.0	1110010110010010000010010010111001111111111101111001011001011011	0.75	0.2426206116902323
49	0	0.95	1110010110001010000010000000111001111101111101111001011001011001	0.78125	0.25752049032644536
50	0	1.0	0010010110010010000010000101101101111101111101111001011001011001	0.8125	0.2556983353971955
51	0	1.0	0010010110010010000010000010101001111101111101111001011011111001	0.75	0.24194427865315696
52	0	0.95	0110011110010010000010000101101101111101111101111001011001011001	0.8125	0.23202301051605648
53	0	1.0	0110010110010010000010000001111001111101111101111001011001011001	0.84375	0.23060477203084628
54	0	1.0	0110011110010010000010000101101101111101111101111001011001011001	0.8125	0.22249173146286247
55	0	0.95	0110011110010010000010000001101001111101111101111001011001011001	0.8125	0.2327233017738492
56	0	0.95	0010010110010010000010000010111101111101111101111001011001011001	0.8125	0.20729911021622202
