generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.95	1110010100011111001010001110101010010100000110111000100100101010	0.6875	0.99202150427568
1	0	0.9	0000011111101100111000111110100111101100110100010010100110110011	0.625	0.9895019385423136
2	0	0.85	1110110000000100111110111000000011000101001111011100011110011110	0.625	0.987145884623759
3	0	0.9	0010110101000101111111000111101111010100111010011011011011000101	0.625	0.9799274663464954
4	0	0.85	0011110110011101100011111100001010100011110101011100110011100000	0.6875	0.9765075365531447
5	0	0.9	1000011011010110010101100101110001011001010000110101011010100000	0.65625	0.9713021226974232
6	0	0.85	1001010110101001001011001010001110010100000010111000000011000010	0.65625	0.9668799947183264
7	0	0.85	0010010111111010010001100010001001010101111011111001000011000010	0.65625	0.9590398601283565
8	0	0.95	0100011100101010110010010101000110000010110100100001101110110111	0.65625	0.9506206074882705
9	0	0.85	1001010101000000110101100110110010000010010010110010110100001110	0.65625	0.9433942305326272
10	0	0.85	1001101000110001010011100010011011010100111010011001101110110111	0.65625	0.9370490592903697
11	0	0.85	0000010000100011110111100001011000110011100101110101000011000010	0.65625	0.9437321241723647
12	0	0.9	0000010010001010010011001010000110000010110100101110000000111100	0.65625	0.9372082284361527
13	0	0.9	1111010000100010110010010100000110000010100110111000101110110111	0.6875	0.9151351711044574
14	0	0.9	1110000011010011011101100010011011010100111010011011010011000101	0.59375	0.9127349147325058
15	0	0.85	1110110100011111001010001110101010010100000110111000100100101010	0.65625	0.8869011702220325
16	0	0.95	1110010100011111001010111100000010010100000110111000100100111100	0.65625	0.8645469808039798
17	0	0.9	1110010100011111101010111000000011000101001111100001101110110111	0.65625	0.8543055728479836
18	0	0.9	1001101000110001001101110101000110000010110100100000101000110111	0.6875	0.826974167685718
19	0	0.95	1110110000000101001001100010000110000010100010101000000100001010	0.6875	0.7986041314445718
20	0	0.85	1110010100011101011110111000000011100001001111011000010110101010	0.65625	0.7673562476475394
21	0	0.85	1110010100011111001010001110101010010100000110111000100011000010	0.71875	0.7641086895122006
22	0	0.9	1010010000011111001010001000000011100100000110111010101010011000	0.8125	0.7417114464285374
23	0	0.9	1110010000011111001010001111001001110101101100101010101000011000	0.625	0.7209708553921326
24	0	0.95	1110010100011111111010111000000011000101001111100001101010011000	0.6875	0.6993803896421914
25	0	0.9	1110010100011110001010001000000011100100000110111010101010011000	0.78125	0.6807170635870975
26	0	0.9	1110010100011110001010001111101010010100010110111000100100101010	0.6875	0.6714687348048965
27	0	0.9	1110010100011111001010000000000101100101001111100000101010011000	0.71875	0.6279031036198907
28	0	0.9	1110110000000101001001100010000110000010100010101000000100011010	0.65625	0.585082154318328
29	0	0.95	1110010100011111001010001000000011000001001111100000101010011000	0.75	0.5944962785502441
30	0	0.95	1110010100011111001010001000000111100101001111100000101010011000	0.78125	0.578780363581524
31	0	1.0	1110010100011111001010001000000011100101001111100000101010011000	0.8125	0.5596997664839902
32	0	0.9	1110010100011111001010001000000011000001001111011110000000001000	0.71875	0.5104589720183244
33	0	0.95	1110110000000111001010111000101010010100000110111000100011001001	0.625	0.484804730426639
34	0	0.95	1010010000011111001010001000000011100100000110111010101010011000	0.8125	0.4748827603470759
35	0	0.95	1110010100011111001010001000000011100101001111100000101010011000	0.8125	0.45393294511319615
36	0	0.9	1110010100011111001010000000000111100100000110111010100100101000	0.78125	0.43593122976165793
37	0	0.95	1110010100011111001010001000000011100101000110111010101010011000	0.84375	0.4160661574902079
38	0	1.0	1110010100011011001010001000100011000001000110111000100011001000	0.84375	0.38745982884756913
39	0	1.0	1110010100011111001010001000100011000001000110111000100011001000	0.8125	0.38394472424437237
40	0	0.95	1110010100011011001010001000100011000001000110111000100011001000	0.84375	0.3790341869242928
41	0	1.0	1110010100011111001010001000001011100100000110111010100100101000	0.75	0.3567326147077008
42	0	0.95	1100010100011111001011001000100011000001000110111010101010011000	0.8125	0.36341910719879644
43	0	1.0	1110010100011011001010001001000011100100000110111010101011001000	0.8125	0.3663000786451491
44	0	1.0	1110010100011111001010001000000011100100000110111010100100101000	0.78125	0.37178299824348493
45	0	0.95	1010010000011111001010001000000011100100000110111010101010011000	0.8125	0.36575752249178983
46	0	1.0	1101010100011111001010001000100011000001000110101010101011001000	0.78125	0.3567099574757458
47	0	1.0	1110010100011011001010001001000011100100000110111010100010011000	0.90625	0.3520196102184321
48	0	1.0	1110010100011011001010001000100010100001000110111000100010011000	0.84375	0.33735463146197714
49	0	1.0	1110010100011111001010001000100011000001000111110000100011001000	0.875	0.31356840496586263
50	0	1.0	1110010100011011001010001000000011100101001111110110100010011000	0.84375	0.3154720149185443
51	0	1.0	1110010100011011001010001000000011100101000110111010101010011000	0.875	0.30393225700494914
52	0	1.0	1110010100011011001010001001000011100100000110111010101010011000	0.875	0.30283484799341653
53	0	0.95	1111010100011011001010001001000011100101000110111010101010011000	0.875	0.282156196970635
54	0	1.0	1110010100011111001010001000100011000001000111110010100011001000	0.90625	0.27465326016559816
55	0	1.0	1110010100011011001010001000000011100101000110111010101010011000	0.875	0.2800337987847138
56	0	1.0	1110010100011011001010001000000011100101000110111010101010011000	0.875	0.2657637442419577
57	0	1.0	1110010100011011001010001000000011100101000110111010101010011000	0.875	0.2564190890279518
58	0	1.0	1110010100011111001010001001000011100101001111110110100010011000	0.90625	0.25188106093634816
59	0	1.0	1110010100011011001010001000000011100101000110111010101010001100	0.875	0.21797869273857354
60	0	1.0	1110010100011111001010001001000011100101001111110110100010011000	0.90625	0.2065836291250677
