generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.84	1010010100001111000000010000111000111010000110101110110001010011	0.65625	0.9898754301277664
1	0	0.78	1011110010110010110000001010001010111101100100100111011110100001	0.6875	0.9850669710191791
2	0	0.82	0000111111011000100101011001010010000101110000001001010010100010	0.6875	0.9662605844295399
3	0	0.82	0001000111001100111011110011000111000011100100001001100010110101	0.625	0.9416831266714194
4	0	0.78	1001001100010011001101101000001110000011101100110101000010111110	0.65625	0.9238995660353614
5	0	0.82	0110110001011011010011101110011110111111001011111101101010100010	0.6875	0.9075717591968414
6	0	0.82	0100001000001011100001110000000000000110100000010110000111001000	0.65625	0.9020598392963416
7	0	0.8	1110110001011011010011101110010101101010110000010110000111001000	0.65625	0.8626997884324443
8	0	0.78	0101001111010010010111000000110100110111011111011101110110010000	0.65625	0.8715145836097031
9	0	0.74	1001001100010011001101101010000011111000000101110100001010101001	0.6875	0.8379189639678967
10	0	0.78	1001011100001010010111000000110101110111011111011101110110010001	0.71875	0.8218512128253879
11	0	0.82	1001001100010011001101100001101110110010000100110101000000111001	0.75	0.7945093361223273
12	0	0.82	1001001100010011001101100001101111110010000100110101000000111001	0.71875	0.7559328437296502
13	0	0.82	1001001100010010010000010001101110110010000100110101000000111111	0.78125	0.739440336741674
14	0	0.84	1001001100010011010000010001101110110010000100110101000000111111	0.8125	0.7280911099058691
15	0	0.82	1001001100010010010000010001101110110010000100110101000000111001	0.78125	0.6943265093547086
16	0	0.84	1001101100010010000100101000101101001000000100111000101100101010	0.71875	0.6778156756851103
17	0	0.86	1001001110010011010100100001101110010010000101110101000000111100	0.75	0.6741273163998065
18	0	0.82	1001001110010011010100100001101110010010000101111100000001111001	0.71875	0.6063174951392389
19	0	0.86	0001101111010010010000110001101110110010100100110101000000111010	0.6875	0.5946628143098792
20	0	0.82	0001101010010011010100000001101110010010000101111100000001111001	0.71875	0.5808210709476307
21	0	0.82	0001101010010011010100000001101110010010000100110100001110100000	0.6875	0.5734900736282873
22	0	0.86	1001101111010011011111111000101011111010000100110101000000111010	0.71875	0.5514473218640888
23	0	0.84	0011101100010011010000110001101110110010000100111100000001111001	0.71875	0.5314014046329739
24	0	0.84	1001101111010001010100100001101110110010000100110001000000100000	0.65625	0.5493180490460619
25	0	0.86	0001101011010011010100100001101110011010010100110101001010111010	0.84375	0.5376333574652129
26	0	0.9	1001101010010011010100000001101110000101110100110101000000111010	0.75	0.48487046235375075
27	0	0.94	0001001010010011010100000001101110110101110100110101000000111010	0.75	0.44878493441799977
28	0	0.94	1001101010010111010100000001100110010010000100110101000000111001	0.875	0.4184923291410843
29	0	0.98	1001001100010011010100000001101110010010000100110101000000111010	0.90625	0.4233366939478099
30	0	0.96	1001001110010011010100000001001110110101110100110101000000111010	0.78125	0.3965866651575373
31	0	0.94	1001101010010011010101000001100110010010000100110101001000101100	0.75	0.3816463315276824
32	0	0.94	1001001010010011110100000001101110010010010100111101000000111010	0.875	0.3672864690414804
33	0	0.94	1001000100010011010100000001101110010000000100110101000000111010	0.90625	0.3716536385574752
34	0	0.92	1011000100010011010100000001101110110011000100110101000000101010	0.875	0.34130040505285525
35	0	0.96	1001001100010011010100000001101110010010000100110101000000111010	0.90625	0.35778715724796134
36	0	0.94	1001001100010011010100000001101110010011000100110101000000111010	0.9375	0.34993575887262834
37	0	0.98	1011001100010011000100000001101110110011000100110001000000111000	0.90625	0.33032966186956414
38	0	0.98	1001001100010011010100000001101110010011000100110001000000111000	0.875	0.3438013331919975
39	0	0.94	1011001100010001010100000001101010110011000100110101000000011010	0.96875	0.3307859597884265
40	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.3545200035801759
41	0	1.0	0001000100010011010100000001100110010000000100110101000000011001	0.9375	0.36458925746930243
42	0	0.98	1101001100010011010100000001101110010011000100110101000000011010	0.9375	0.3634155698328171
43	0	0.96	0001000100010011010100000001100110010000000100110101000000011001	0.9375	0.36350819212564794
44	0	0.98	1011001100010011010100000001101010110011000100110101000000011001	0.9375	0.37746553192011956
45	0	1.0	1001001100010011010101000001101010010011000100110101010000011010	1.0	0.3640931825626534
46	0	0.96	1011001100010011010100000001101010110011000100110101000000011001	0.9375	0.37614789252846614
47	0	0.98	1011001100010011010100000001101010110011000100110101000000010110	0.9375	0.35200710566484567
48	0	1.0	1011001100010011010100000001101010110011000100110101000000011001	0.9375	0.3457611647475154
49	0	0.98	1011001101010011010101000001101010010011000100110101000000011010	0.90625	0.32933875644166555
50	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.33601564064864314
51	0	1.0	1011001101010011010100001001101010110011010100110101000000011010	0.96875	0.3069796203729913
52	0	1.0	1001001100010011000100000001101010010011000100110101000000010010	0.9375	0.3041943931432425
53	0	0.98	1011001100010011000100000001101010010011000100110101000000011010	0.9375	0.30012790224252484
54	0	0.98	1001001101010011010100000001101110010011000100110101000000011011	0.96875	0.300540449247833
55	0	1.0	1011001100010011010101000001101010110011000100110101010000011010	1.0	0.29839389863368604
56	0	1.0	1011001100010011010100000001101110010011000100110101000000011011	0.96875	0.30775445769265997
57	0	1.0	1011001100010011010100000001101110010011000100110101000000011011	0.96875	0.2425147256450151
58	0	1.0	1001101100010001010101000001101010010011000100110101000000011010	0.90625	0.23560520705904722
59	0	1.0	1011001100010011010101000001101010110011000100110101000000011010	0.96875	0.2063297115613131
60	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.1897176633009911
61	0	1.0	1011001100010001010100000001101010110011000100110101000000011010	0.96875	0.1839822790880536
62	0	1.0	1011001100010001010100000001101010110011000100110101000000011010	0.96875	0.1847466995088871
63	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.17595029655436745
64	0	1.0	1011001100010011010100000001101010110011100100110101000000011010	0.96875	0.1718132121099056
65	0	1.0	1011001100010011010100000001101010110011000100111101000000011010	0.96875	0.18726070089510996
66	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.19359332129368348
67	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.17808202954700214
68	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.18174225006983843
69	0	1.0	1011001100010011010100000001101010110011000100110101000100011010	0.96875	0.18017470345404177
70	0	1.0	1011001100010011010100000001001010110011000100110111000000010010	0.96875	0.20766968795838978
71	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.20858971829007883
72	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.2091557981386903
73	0	1.0	1011001100010011010100010001101010110011000100100101000100011010	0.96875	0.21576550735816916
74	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.19817843448960373
75	0	1.0	1011001100010011010100010001101010110011000100100101000100011010	0.96875	0.20473305403452266
76	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.19686948126654502
77	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.2030930443845799
78	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.1983459524807325
79	0	1.0	1011001100010011010100010001101010110011000100110111000100011010	0.96875	0.20376427244008952
80	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.1995663199176097
81	0	1.0	1011001100010011010100000001101010110011000100110101000000001010	0.96875	0.208983088054459
82	0	1.0	1011001100010011010100000001100010110011000100110101000000011010	0.96875	0.23144978820363896
83	0	1.0	1011001100010011010100000001101010110011000100110101000001011010	0.96875	0.23106186414325178
84	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.21625282483004518
85	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.20750142092786658
86	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.2180652257004449
87	0	1.0	1011001100010011010100110001101010110011000100110101000100011010	0.96875	0.2255742114563798
88	0	1.0	1011001100010011010100000001101010110011000100110101000000011010	1.0	0.2216171192679844
89	0	1.0	1011001100010011000100000001101010110011000100110101000001011010	0.9375	0.22925603146898377
90	0	1.0	1011000100010011010100000001101010110011000100110101000100011010	0.9375	0.24009488360860012
91	0	1.0	1011001100010011010101010001101010110011000100110101000100011010	0.96875	0.21423352974591425
92	0	1.0	1011001100010011010100110001101010110011000100110101000100011010	0.96875	0.1957890967581109
93	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.17679618851634527
94	0	1.0	1011001100010011010100010001101010110011000110110101000100011010	0.96875	0.19581726258768528
95	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.21222781150407172
96	0	1.0	1011001100010011010100110001101010110011000100110101000100011010	0.96875	0.19826061777813897
97	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.1884319353931627
98	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.1829801842143843
99	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.15310518649281174
100	0	1.0	1011001100010011010100010001101010110011000100110101000100011010	1.0	0.13912027110917666
101	0	1.0	1011001100010011010100110001101010110011000100110101000100011010	0.96875	0.12515416289869433
