generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.82	1011111100111001100110110111000000100111000010111000000011001110	0.65625	0.9896759400404431
1	0	0.82	0101000110001110110010110110010000010010110010010001111010000001	0.6875	0.9775723170705641
2	0	0.8	0000110110101101001110010011011010010100010101101110101101011001	0.71875	0.971243667965052
3	0	0.82	0000110110101101001110010010111011110110100010000010010010010011	0.65625	0.9580962530965197
4	0	0.82	0111001111110011000001010011000111110011111100110101010000010101	0.8125	0.9549055634714385
5	0	0.96	0111001111110011000001010011000111110011111100110101010100010100	0.8125	0.9146184299003992
6	0	0.76	0110111111111110011101111010111011111100100010000010010010011001	0.65625	0.8963583851508561
7	0	0.8	0100000110000110110010110110010000011100011101101011111110111100	0.65625	0.9071453208487797
8	0	0.8	0111011111110011000001000000111100110011111100110101010010011011	0.78125	0.8899519351039541
9	0	0.82	0100110110000110110010100110000110011100100010001010110001010110	0.6875	0.8686007750009281
10	0	0.8	0111000111110011001001000000101100011010011111100010010010110101	0.625	0.8461236190259563
11	0	0.9	0001110111000100100110000011110000011100100010001000110000110110	0.75	0.8330733775564202
12	0	0.82	0100000110101001100101010001101100011100100010001000110000110110	0.65625	0.8262766809291527
13	0	0.86	0100001001100010111101010001101100010011101010001000110010010110	0.75	0.8025547593055846
14	0	0.86	0001110111000100100110000011110000011100100010001011100110111000	0.75	0.7915628875128791
15	0	0.78	0001001101000111000001111011111100011000000010000000110010010110	0.65625	0.804898274507068
16	0	0.8	0001110111000100100111010001101011101000000010101010011110110000	0.65625	0.7952199763043439
17	0	0.88	1100100111100110111101010001101100010011101010001010100010111101	0.6875	0.7961139395390444
18	0	0.82	0110010111110011001001010000101100011000100010001000110010010110	0.71875	0.7671317154355171
19	0	0.8	1000000100001001100101000000101100010001001010000000011111111110	0.6875	0.7402732420481852
20	0	0.8	0110000111100110111101010001101100010011101010000011100010010110	0.75	0.7288952364286506
21	0	0.82	0100001001100011100101010001101110010010100010010110110010010001	0.65625	0.7073050228444949
22	0	0.82	1110010001110010011101010001101100011000100010001000110010010110	0.6875	0.7645699495952859
23	0	0.82	0110000111100110111101010001101100010011101010000010100010010110	0.71875	0.729160243174985
24	0	0.78	0110000111100010011101010001101100010011101010000010100010010110	0.71875	0.7445712799561214
25	0	0.78	1000000100001000100101010001101100010011101010000010100010010110	0.71875	0.7593694701809114
26	0	0.84	0100000100001001100101010001001100011011100110000010100010111001	0.71875	0.754569840895516
27	0	0.8	1100000100001101111101010001001100011001100111010001100110111001	0.65625	0.7254724616099751
28	0	0.82	0000000100001000100101010001101100010011101010000001100100110001	0.6875	0.6675909922658855
29	0	0.84	0100000111100010111100100001110000010011100110001010100010010110	0.75	0.643268231639
30	0	0.9	1100000101100111111101010001101100010011101010000010100010010110	0.71875	0.6259853343129299
31	0	0.8	0100000111100010111000100001110000010011101110101010100010010110	0.6875	0.6479175645170859
32	0	0.9	1000000100001000100101010001001110010011100010001001100100010110	0.78125	0.631677363800467
33	0	0.82	0000000100001000100101010001101100010110100110000001100100111000	0.65625	0.6017037952865469
34	0	0.86	0110000111100110110101010001001100010110100010001011110010110011	0.71875	0.595022088963881
35	0	0.8	0100000111100110111101010001101100110011100010000001100010010100	0.75	0.5952878125612895
36	0	0.82	0000000100001001011100010001001100011001100110000011010010111001	0.6875	0.5909601016143494
37	0	0.84	1100000101011000100100110001101010010000000010001001101110110110	0.6875	0.5763780092900672
38	0	0.8	0100000110000000100111010001001100010111100010001001110000110110	0.71875	0.5962219003082051
39	0	0.92	0100000110000000100111010001001100010111100010001001100100010111	0.78125	0.5945712063368477
40	0	0.82	1100000100011000100100110001101010011001100110001001101110100001	0.6875	0.6096290440521818
41	0	0.8	1100000100001000000110010001001100010011100011001001100100010111	0.75	0.616713774043625
42	0	0.88	1010010100000000100101000001001100011110110010001101000100011010	0.6875	0.6261331609561562
43	0	0.84	0000010101001000100100110001001000011011100010001001100100010110	0.71875	0.6215939131765253
44	0	0.86	1001100100001101100100011001001100011001100110001111000100011001	0.75	0.6512211688164902
45	0	0.9	1000000101001000100100110001001010010010100010001001100100010110	0.75	0.6542692189924996
46	0	0.84	0000010101001000100100110001001000011011100011000001100100011010	0.65625	0.6300612919445551
47	0	0.86	0010010100000000100111010001101100101001110010001010100100011001	0.71875	0.6171492454713322
48	0	0.88	0010000100001101100100011001001100010110110010011001100100011001	0.78125	0.5988717884349015
49	0	0.88	1010000100001001110100011001001100011100100110001001100100011001	0.78125	0.5820913858584443
50	0	0.9	0010010101001000100101000001101100101001110000001001000000011001	0.8125	0.5750116083481849
51	0	0.88	0010000101001000100101000001101100101001110010001001100100111000	0.75	0.5458533909195007
52	0	0.9	0011110010000000100101011001101100011100100110001001000000011001	0.78125	0.5551684188260131
53	0	0.94	0000000111100001111100000001001100011001110010001101000000011001	0.75	0.5771831513176386
54	0	0.86	1010000100000010100101001001101100100001110010101001010100011001	0.78125	0.5820038850547679
55	0	0.94	0010010100001000110111010000101100011101100110001101110100011011	0.8125	0.5732192337037645
56	0	0.88	0011110010001000110111010000101100011101100110001101110100011001	0.84375	0.5806606684524094
57	0	0.88	0100000110000010100110010001010100000001110010101011000100011011	0.75	0.5836167386952335
58	0	0.86	0001010100000101100100011001000100011001110010001101000000011001	0.71875	0.5841013138438292
59	0	0.88	0010000110001101100100011001001110010110110010000001100100011001	0.78125	0.5841846702798551
60	0	0.88	0011100100001100110111010000111100011001100110001001110100011011	0.78125	0.5345739635939875
61	0	0.9	0011100100001100110100011001101000011001110010001101000000111001	0.71875	0.5363274569436922
62	0	0.86	0011110010001000110100011010111100011001110010001101000110011001	0.75	0.5613909485919684
63	0	0.9	0011110010001101100100011001000110011001110110000001000100011001	0.8125	0.5299647099468311
64	0	0.92	0011110010001101100100011001000110011001110110001001000100001001	0.78125	0.5276012196874761
65	0	0.88	0001010100000101100100011001101000011001111000001001000000011001	0.71875	0.5476878054879126
66	0	0.9	0100000110011100100100011001101000011001110000001001000000011001	0.78125	0.5570993172462437
67	0	0.88	0011100010000100100100011001101000101000100010000001000100011001	0.78125	0.5748999125961759
68	0	0.86	0011100010000100100100011001101000101000100010000001000100011000	0.8125	0.5597520790389713
69	0	0.86	0100000110001000000111010001000110011001110010001101000110011001	0.71875	0.5585323783197903
70	0	0.86	0011000110001000100101000001000100011000010000001001000000010001	0.78125	0.5528800240429232
71	0	0.92	1001100100001100100101010001000110011001110010001101000100011001	0.8125	0.5474766941809394
72	0	0.9	1001010010001100000011010001000110011001110010001101000110011001	0.8125	0.5450293618112124
73	0	0.9	1001010010001100000011010001000110011001110010001101000110011001	0.8125	0.5428842632113474
74	0	0.86	0001010010001100000011010001000110011001110010001101000110011001	0.8125	0.5240682936345394
75	0	0.88	0001000110000001100101010001000100100001100010001101000110010001	0.78125	0.5257797524886221
76	0	0.92	0001010111001000110100011001101100011101100010001101000110111001	0.875	0.521315182549726
77	0	0.9	0001000110001000110100011001101100011001100010001101000111010011	0.90625	0.5125217366720977
78	0	0.92	0001010110001000000111010001001100011001110100001001000111010001	0.78125	0.5163360373755684
79	0	0.9	0001000110001000100100010001000110010000110010001101000110010001	0.84375	0.4997719040413314
80	0	0.98	0001000110001000100100010001000110010001100010001001000100010001	0.96875	0.4739600061067572
81	0	0.94	1001000110001000100100010101000110010000110010001101000110010001	0.84375	0.4476763637080592
82	0	0.98	1001000110001000100100010001000110011001100010001001000110010001	0.9375	0.448848736647386
83	0	0.98	1001000110001000100100010001001100011001100010001001000100010001	0.90625	0.42016831633348767
84	0	0.96	0001000110001000100100010001001100011001100010001001000100010001	0.9375	0.41517209822868106
85	0	0.96	0001000110001000100100010001000110011001100010001001000100010001	0.9375	0.41098970734311085
86	0	0.98	0001000110001000100100010001101100011001100010001001000100010001	0.90625	0.351353004752947
87	0	1.0	0001000110001000100100010001000110011001100010001001000100010001	0.9375	0.36669617487511136
88	0	1.0	1001000100001000100000010001000110010001000010001001000100010001	0.96875	0.3484527179815713
89	0	0.98	0011110110001000100100011101000100111001100010001001000111010000	0.9375	0.3174169295015205
90	0	0.98	0001000110001000100100010001000110010001100010001001000100010001	0.96875	0.31004528123089187
91	0	0.98	0001000110001000100100010001000110010001100010001001000100010001	0.96875	0.3236844895535166
92	0	0.94	1001000110001000100100010001000110011000100010001001000100010001	0.9375	0.3307728545488778
93	0	1.0	1001000100001000100100010001000110011001100010001001000100010001	0.9375	0.2949785218415965
94	0	1.0	1001000110001000100100010001000110011001100010001001000100010001	0.96875	0.28388402505957183
95	0	1.0	0001000110001000100110010001000110011001100010001001000100010001	0.90625	0.2739390291524019
96	0	1.0	1001000110001000000100010001000110010001100010001001000100010001	0.96875	0.25835136021466404
97	0	1.0	0001000110001000000100010001000100110001100010001001000100010001	0.9375	0.23865058542080683
98	0	1.0	1001000110001000000100010001000110010001100010001001000100010001	0.96875	0.2437552879400724
99	0	1.0	0001000110001000100100010001000110010001100010001001010100010001	0.9375	0.2359585530320399
100	0	0.98	1001000110001000000100010001000100110001100010001001000100010001	0.90625	0.24277910501781222
101	0	0.98	1001000100001000100100010001000110011001100010001001000100010001	0.9375	0.2535663765297468
102	0	1.0	1001100110001000000100010001000110011001100010001001000100010001	0.96875	0.24736639961715431
