generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.95	1101101101110100100100101111000101011000111010001101110101110101	0.625	0.9897119348040077
1	0	0.85	0101010100101111000010011101101000100011001010001011001000001100	0.65625	0.9699136438979091
2	0	0.9	0000100001010111110000001010101000100011001010001011001000001100	0.59375	0.9628688414987775
3	0	0.85	0010011101010001110011111011101101101101000110011001111101001000	0.59375	0.9557420168869762
4	0	0.9	1101011010100011000111011001011001011100010111011111000101000001	0.65625	0.9466005099092787
5	0	0.85	0011110011010101110001001010101000100101010110001000011010001011	0.71875	0.9423403517100125
6	0	0.9	0101100100010111110010100100000010001101011010000001100000111110	0.6875	0.937940022513908
7	0	0.9	0010010100101110011000101100111100010101100010010001010010110101	0.59375	0.9316428251026445
8	0	1.0	0111101111110111000111011101110111110111111100100011110111110111	0.71875	0.9299093136436231
9	0	0.9	0000100000101001011000100001010011110111111011110001111111010011	0.65625	0.925151044227502
10	0	0.85	1011101111110111000111011100110110011010111101001100110011010011	0.71875	0.9071065172829545
11	0	0.85	0000011011000111110000100111110110010010111011010001111101100101	0.625	0.8918218350489744
12	0	0.85	0001010001010110110001111100110001001100110011110111110111110111	0.65625	0.8816192048738136
13	0	0.85	0101110100001111000001001100111111010010110001111100111110010010	0.625	0.8897854527270752
14	0	0.9	1000010100000111110010111100100111100111111010110000010000000011	0.65625	0.8836250959150056
15	0	0.85	1000100011000000000001011001111001110111111100111100101100000101	0.625	0.8812034937339981
16	0	0.85	0001010011001011010010100001111100010100100010010000110011000101	0.6875	0.871840899888208
17	0	0.85	0011101100001010011000101101010011110111111001011000010100000001	0.65625	0.8777054450316808
18	0	0.9	0000011100000100110010111100100111100111111011110001111111110001	0.65625	0.8235749595045458
19	0	0.8	1000010100000111110010101001000011100111100100110111101101000101	0.65625	0.7959790785008506
20	0	0.9	0001010011101110000001011001111001110111110111110101110111010101	0.65625	0.7678026810614615
21	0	0.95	1000010100000111110010111100100111100111111001011000010111010101	0.71875	0.7155459052068693
22	0	0.85	1000010100000111110010110100000010110111111010110101101111001110	0.625	0.6885347565067611
23	0	0.85	0001110000001110011010001101110011110111111011110001101111001010	0.625	0.7110375773238806
24	0	0.85	0010011110001111100110110110100111100111101011010001110100000001	0.6875	0.665957541951916
25	0	1.0	1000011100101111000010111100100110100111111011110001110111010101	0.71875	0.6494939178885687
26	0	0.85	0100011110101111000010111000100111110111110101011000010111010000	0.65625	0.6559900052670786
27	0	0.85	1000011100101011000010111100100111100111001011010001110111010001	0.71875	0.6454877425829714
28	0	0.85	1000011100101111000011110101011111100110001011010001111111010101	0.78125	0.6124347546625937
29	0	0.95	1000011101101111000110110100100111100111110011110001110111010001	0.71875	0.6298469900306223
30	0	0.9	0010011010001111000010111101011110100111100011010001110111010001	0.75	0.5998720208239722
31	0	0.9	1010011110001111110010110100100011100111101010011001110111010100	0.625	0.5811439713070385
32	0	0.9	0000011110000111110110111100100111110111110011000001100100000001	0.65625	0.5626635927147858
33	0	0.85	1010011110001111110010110100000011100111101010011001110111010001	0.65625	0.5515697340388749
34	0	0.9	0000011101101111000010101100000110110111111111111001010111110011	0.65625	0.5475180115404891
35	0	0.85	1010011110001111110110111100100110100111100011110001110111011001	0.84375	0.5243399634780758
36	0	0.9	0000010100000111100000111000011111100111111011110011110111010001	0.6875	0.5136409018763766
37	0	0.95	0000010110001111010010111100100110100111100011110001110110010001	0.6875	0.5230051643930896
38	0	0.85	0010011110000111110010101100100110010111111011110011110111010001	0.625	0.5182811629267225
39	0	0.9	1010011111100111010010111100100110100111111011110001110101000001	0.78125	0.4781569833516391
40	0	0.95	1010011100000111110000111100111110100111110011110001111111010111	0.6875	0.4915720458627258
41	0	0.95	1010011101111111110111011100100110100101100011110101110111011011	0.75	0.5126433067329464
42	0	0.9	1010011111101101000110111100011110101111111011110001111001000001	0.78125	0.5193912113360425
43	0	0.95	1010011111101111010010111100100010100111111011110011110111011001	0.78125	0.5307868747610601
44	0	1.0	1000011111100111010110011100100110100111111011110011110111011001	0.8125	0.5142542912352477
45	0	0.9	1010011101101111000010011100100110101111111011110001110111000001	0.84375	0.517675873028843
46	0	0.95	1010011111101111010010111100101110100111111011110001110101000001	0.78125	0.5028026431020228
47	0	1.0	0010011110000111010111011100100100010111100011010011110100000001	0.71875	0.4914044950829347
48	0	0.95	1000011101001101000110111100100010100111111010010011111111000001	0.75	0.5072575884435124
49	0	0.95	1010011110101101010010011110000110100111111011010011110100000001	0.75	0.5035414671317607
50	0	0.95	0010011110000111010111011100100101010111111011110001111111000001	0.71875	0.49033472901792824
51	0	1.0	0010011110000111010111011100011110101111111011110001110111000101	0.78125	0.49019184501998747
52	0	0.95	1000011101101111010111011100100100010111101011110001110101010001	0.75	0.4891094931425253
53	0	0.95	0010011110000111000111111100100011100111111011110001111111000001	0.78125	0.45637991926973
54	0	0.95	1010011110101101000110111100000110100111101010010111111111000001	0.875	0.4477141026607532
55	0	1.0	1110011110101101000110111100000110100111101010010111111111000001	0.84375	0.45369467973749833
56	0	1.0	1010011110101111010010111100000110100111101111110101111111000001	0.90625	0.4724046288617312
57	0	1.0	1000011100101101000111111100100110110111101011010001111111010001	0.84375	0.4269842059620294
58	0	1.0	1010011111101101010110111100000110100111111011010101111111000000	0.9375	0.37562965860655684
59	0	1.0	1010011111101101000111111100100110100111111011010001111111000001	0.96875	0.37974865142373654
60	0	1.0	1000011111101101000111111100100110100111111011110001111111000001	0.90625	0.39537756993296397
61	0	1.0	1010011110101111000111111100000110100111111011110001111111000001	0.96875	0.3778572657399316
62	0	1.0	1010011110101111000111111100000110100111111011010001111111001001	0.90625	0.35975385902545737
63	0	1.0	1010011111101101000101111100000110100111101011010001110111000011	0.875	0.34313453114767783
64	0	1.0	1010011110101111000111111100100110100111111011010001110111000001	0.875	0.3490515155653896
65	0	1.0	1010011110101111010111011100000110100111101011110101111111000001	0.96875	0.34700658903121007
66	0	1.0	1010011111101110010111100100100110100111101011110101111011000001	0.875	0.35634126309531455
67	0	1.0	1010011110101111001111111100100110100111111011010001111111000001	0.875	0.32665734975788846
