generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.8	1010000000100000110110100111111010110010000000000010011000011011	0.65625	0.9879560659223584
1	0	0.8	0101010010100000011100110100101001001011110001101011010100010000	0.625	0.9798029540636961
2	0	0.78	1101110101000111111110101010010000110011111011101110111000111100	0.6875	0.9708129065845895
3	0	0.78	1100001101111101100000100110001001001000111011110001000111111110	0.71875	0.9637324316378433
4	0	0.84	0000110101000111111010101010011000001011101100101000010101010001	0.65625	0.9627473714357417
5	0	0.78	1000000010111111100010110000010000011111110111010111101010001011	0.65625	0.9554197193920047
6	0	0.78	1010000000001010100110110000010000011111110111010111101010001011	0.65625	0.9490067703555497
7	0	0.84	1011100100000111101011101001010000001110011100100100010110101011	0.71875	0.9372985481549359
8	0	0.8	1011100100000111101011101001010000001110011100100000000100100111	0.65625	0.9331457444486412
9	0	0.8	1011100100000111101011101001010000001011110101100001111001110101	0.71875	0.9176112865691956
10	0	0.78	1110101110000010011000110000100100011110010011100000010100100110	0.625	0.9172425518622661
11	0	0.82	0111100110000100101100101000001000011111010111100111101110100110	0.6875	0.8968878136766711
12	0	0.8	1110101110010000111011010011111001001011101101000010110010101011	0.6875	0.8934450759612322
13	0	0.82	1100111011101111101100101000001000011111010111100111101111111001	0.65625	0.890282041736112
14	0	0.78	1110101110000010110100010010001011001011101101000010110010101011	0.625	0.8544310332842177
15	0	0.82	1110000010011111100011100001111000010101111111100000000100100110	0.65625	0.8378557078210258
16	0	0.78	1100101110000010010100010010001001001011001101100000010100100110	0.71875	0.8021621273548452
17	0	0.8	1011100010010000001110110011110001011011101100110000000100101011	0.71875	0.8198910774603025
18	0	0.8	1010111000000010011000110000100101010000010011110001000110111111	0.625	0.8378670729510057
19	0	0.8	1110000000000010101011010111111001001011101101001111000110101011	0.65625	0.8191827176328187
20	0	0.78	1000000000000000010100110000010001010011101100110011010100101010	0.6875	0.8141656166125243
21	0	0.8	1000000001000010110100110000001001110101101101110000000100101001	0.6875	0.8045869414726831
22	0	0.82	0000000110000000101011100001111000010000100011000010000111110001	0.71875	0.7933188386052592
23	0	0.82	0110000110000000100101110011111000010000100011000010000111110001	0.71875	0.7837602023139337
24	0	0.82	0010000000001011110100010010001001001010101110100011110010101010	0.625	0.7767985319954056
25	0	0.82	0111111110000010001001010000001001110110110001100010011100101011	0.75	0.7572024512477489
26	0	0.84	0010000000000010100100010000101100000000000011100010100010101000	0.75	0.7629923683306222
27	0	0.78	1010000000000000101001111000101100001010000011100100110011111001	0.71875	0.7448659467098458
28	0	0.78	0010000000000010110100010010001000010000100000110000000110100110	0.71875	0.7273634848097295
29	0	0.8	0111000110000000101001110000101000010001100001100000010100101001	0.6875	0.744490073129999
30	0	0.82	0010000000000000001000110100101000111111000011100100110011111001	0.65625	0.7048353492587079
31	0	0.82	0010000000000010110100110000000000100001101101000010001111100011	0.71875	0.7238701134725077
32	0	0.88	0010000000000010110101110000000000000000010011100001011100100001	0.75	0.7153374264673769
33	0	0.84	1100000000000000101100110000001001001010100000110000000110101011	0.6875	0.6900179937721571
34	0	0.9	1010000000000010110100110000001000100001101001100000000111100001	0.75	0.6819402287620678
35	0	0.82	1010000000010010110100010000101100001011010011010000010100101110	0.71875	0.6521668423384803
36	0	0.86	1100010100000000101100110000000000100001101101110000000111100011	0.71875	0.6278827009194987
37	0	0.84	0010000100000000100100110000000000100001101101010000000111100011	0.71875	0.6590749090862255
38	0	0.84	0110000010001010110100010010001000100000101010101010000111100010	0.78125	0.645015365954312
39	0	0.8	1010000010000010110000100000000011000010110000100000000111110011	0.75	0.652907439990522
40	0	0.88	1100000000000010101101110000100001001010110000110000000100100001	0.71875	0.6264767602451491
41	0	0.88	0010000010001010100000100100001100000000000010100000010100100001	0.71875	0.602906226492585
42	0	0.84	1010000010000010110000100000001000000011010000110000000110111001	0.75	0.6134318440499578
43	0	0.86	1100000000001010110000110000000000100000110000110000000000100001	0.78125	0.5887647980521024
44	0	0.88	1100000000000010110000110000000000100000110000110000000000100001	0.8125	0.6202601485011365
45	0	0.86	1100010000010010110100011000001000100101101000110000000100000011	0.78125	0.6444845052553642
46	0	0.86	0000000000000010110000110000000000100001110000110000000000100001	0.8125	0.6295507573890445
47	0	0.86	0100100000000011100101010000101100100000110000101000010100001011	0.78125	0.6116482654205114
48	0	0.9	0010000000000010110000100000001100000000000010100000011000100001	0.78125	0.590343254659954
49	0	0.88	0000000000100000000000110000000000100000110000110010000000100001	0.84375	0.5598006303787069
50	0	0.9	0000000000000010110000000000101100000011010000001000010110100001	0.8125	0.5620019523760434
51	0	0.88	0000000000100000000000110000001000100000010000010000000000100001	0.84375	0.5382847830830212
52	0	0.88	0000000000100000000000110000000000100000010000010010000100100001	0.84375	0.5026694173151285
53	0	0.88	0011000000000010101100100000001100000011010000110010000100100001	0.78125	0.5024505757012127
54	0	0.86	0110000000000010110100110000000000101000010010100000000000100001	0.78125	0.509943661660125
55	0	0.86	0011000000000010101101110000000000101000010010100000000000100001	0.75	0.5344215383563774
56	0	0.9	0000000000000000000100110001001000100000000000010001000110100001	0.84375	0.49093163249096683
57	0	0.88	0010000000000000000100110001001000100000000000010001000110100001	0.84375	0.46833940971940313
58	0	0.92	0011000000100010100000100000000000100010010010100000000000100001	0.75	0.457054685156258
59	0	0.86	0100000000000010100001110000000000101000010010100010000000100001	0.78125	0.4878536064534419
60	0	0.88	0011000000000010100000110000001000101000010010100000000000100001	0.75	0.5100552591020855
61	0	0.86	0000000000000000010110110001001000100000000000010001000000100001	0.78125	0.4976960028648862
62	0	0.88	0011000000000000000100101000000001100000010100110000000000100001	0.75	0.4834504531509948
63	0	0.92	0010000000000000000001110000000000100001000000010001000000100001	0.8125	0.49629059726274116
64	0	0.9	0100000000000001000100100000001000100000000000110000001000100001	0.78125	0.48709699530263195
65	0	0.86	0010000000000000100101110000000000101000010011110000000000100001	0.78125	0.48293056742985707
66	0	0.9	0011000000000000000100101000000000000010010010100000000000100001	0.84375	0.4878319239424332
67	0	0.92	0010000000000010100101011000000000000010010010100000000000100001	0.84375	0.44987318401959553
68	0	0.94	0011000000000000000100101000000000000010010010100000000000100001	0.84375	0.43510905361729446
69	0	0.9	0100000000000000000001110000000000001000010010100000000000100001	0.84375	0.4349138114837106
70	0	0.9	0011000000000000000101111001000000001000010010110000000000100001	0.78125	0.47537336019665155
71	0	0.94	0011100000000000100100101000000000000000010010100000000000100001	0.875	0.4642088609579698
72	0	0.92	0010000000000000100100101000000000000000010010100000000000100001	0.90625	0.45610480899384614
73	0	0.92	0010000000000000100100101000000000000000010010100000000000100001	0.90625	0.43677515581248183
74	0	0.98	0010000000000000100100101000000000000000010010100000000000100001	0.90625	0.4019467898588906
75	0	0.98	0011100000000000100100101000000000000000010010100000000000100001	0.875	0.4337187846953088
76	0	0.94	0010000000001000100100101000000100000000010010100000001000100001	0.84375	0.4008399967223716
77	0	0.92	0010000000000000100100101000000000000000010010100000000000100001	0.90625	0.38057623039120186
78	0	0.92	0010000000000000100100001000000100000000010010100000000000100001	0.875	0.3433339498952774
79	0	0.96	0011100000000000100100101000000000000010010011100000000000000001	0.875	0.32842740796749803
80	0	0.94	0010000000000000100100101001000010000000010010000000000000100001	0.84375	0.3248058227561738
81	0	0.94	0010000000000000100100100000010000001000010010100000000000100001	0.84375	0.3362942786161814
82	0	0.96	0010000000000000100101101000000000001000010010100100000000100001	0.875	0.318029129152757
83	0	0.94	0010000000000000100100101000000100000000010010100000000000100001	0.875	0.31665880271225955
84	0	0.92	0010000000000000100100101000000000000000010011100000000000100001	0.875	0.3337531214813841
85	0	0.98	0010000000000000100101101000000000000010010010100000010000100001	0.875	0.3182987106844873
86	0	0.96	0010000000000000100100101000000000000010010011100000000000100001	0.875	0.31407591194256923
87	0	0.94	0010000000000000100100101000000000000010010110100000000000100001	0.875	0.2936679557036222
88	0	0.96	0010000000000010000100101000100000000000010010100000000000100001	0.84375	0.2964280232807396
89	0	0.94	1010000000000000100100101000000000000010010011100000000000100001	0.875	0.2826100633720895
90	0	0.96	0010000000000000100101101000000100001010010010100000000000101001	0.875	0.28756896982225283
91	0	0.96	0010000000000000100100101000000000000010010011100000000000100001	0.875	0.27514637134917497
92	0	0.96	0010000000000000100100101000000000000010010010100000000000101001	0.90625	0.2783640384129962
93	0	0.98	0010000000000000100101001000000000000000010010100000000000100101	0.90625	0.2830067890078791
94	0	0.96	0010000000000000100100101000000000000010010010100000000000100101	0.90625	0.2663309467821915
95	0	0.96	0010000000000000100100101000000000000010010010100000000000100101	0.90625	0.24543607787947228
96	0	0.96	0010000100000000100100001000000000001000010010100000000000100001	0.875	0.2640744808418393
97	0	0.96	0010000000000000100100101000000000000010010010100000000000100001	0.90625	0.2693208763931353
98	0	0.94	0010000010000000100100111000000000000000010010100000000000100001	0.84375	0.2676389715163861
99	0	0.96	0010010000000000100100101000000000000000010010100000000000100001	0.875	0.2592743235535773
100	0	0.96	0010000000000000100100101000000000000000010010100000000000100001	0.90625	0.25774866501014465
101	0	0.96	0010000000000000100100001000000000000000010010100000000000100001	0.90625	0.2704218195522424
102	0	0.96	0010000000000110100100101000000000001000010010100000000000100000	0.875	0.2664310772085844
103	0	0.96	0010000000000000100001101000000000000010010010100000000000100001	0.90625	0.2693301606381197
104	0	0.96	0010000000000000100100001001000100000010010010100100000000100101	0.84375	0.2686847655078149
105	0	0.96	0010000000000110100100101000000000000000010010100000000000100101	0.84375	0.2750521114945327
106	0	0.98	0010000000000000101100001000000000000000010010100000000000100001	0.875	0.2969548581138978
