generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.76	0100001001101001100110111100111100101111001100001100111110010111	0.59375	0.9897119348040077
1	0	0.76	1001110110010000011101000110011011100010000110110011001010000101	0.65625	0.9742314595778795
2	0	0.78	1110010100001110100110110110010110000010101101001011100001100110	0.6875	0.9640370183968969
3	0	0.8	1001010100001110100110110110010110000010101101001011100001100110	0.71875	0.9517145445983533
4	0	0.84	0100010000101010110001000100001010101010010000010100000011100101	0.75	0.9303501429704868
5	0	0.88	0000001001000001110001010100010110000010010000010100000111100101	0.84375	0.9318229396393443
6	0	0.86	0000001001000001110001010100010110000010010000110100010011001111	0.78125	0.9068819941684614
7	0	0.84	0000001000000011010000100001000110000010010000110100000110001100	0.71875	0.9148084235036683
8	0	0.78	0100111010110100100010100101000111000110011100110100010000011010	0.6875	0.8936652197464875
9	0	0.82	0000000101010101100010000110100001110100110101000110000000011000	0.6875	0.8872615737702577
10	0	0.84	1110010100001001110000101000000011000111011101001001100000110110	0.625	0.8665878094121939
11	0	0.84	0100010000101101010000101001000110000010011001001001101110010110	0.6875	0.8401183467526881
12	0	0.84	0000001011000001110001010001000110000010010100010100000100000010	0.75	0.8464028271253037
13	0	0.8	0000001001110011011000101001000110000010010001001001100110010001	0.6875	0.8501465743351512
14	0	0.84	0000001011000001110011010001110010000110000110101011100001100000	0.6875	0.842703880409363
15	0	0.76	1011100011110000100001010000100011010111011001111100000010010001	0.625	0.8196823272469177
16	0	0.76	0000001000000011011000111000000110001001110100101101100101001101	0.6875	0.7991283006877634
17	0	0.78	0000001011000001110000111000000110001001110100101101100100001101	0.6875	0.796230121639675
18	0	0.82	0000001000000011010000011101000010000110010100010100000111111000	0.78125	0.7693493746761635
19	0	0.9	1000001000000011010000011101000010000110010100010100000111111000	0.8125	0.7904265679224516
20	0	0.82	0000001000000011011000001101000000100110001110110101100000100110	0.6875	0.7817853713063572
21	0	0.88	0000001011000001110011010001110010000010010000010100010100011010	0.8125	0.7867280473895397
22	0	0.88	0000001011000001110011010001110010000010010000010100101100011010	0.78125	0.8018191158046125
23	0	0.86	1100001011000001110111010001110010000010010000010110010100011010	0.75	0.7594606494025209
24	0	0.82	0000001000000011010000011101000010000110011100010100000101111001	0.6875	0.7457613562266264
25	0	0.88	0000001011010100010010101010000110000100010000010100000010111001	0.65625	0.7362851097130432
26	0	0.84	0000011000000001110011010001100110000010010010010110010100011011	0.75	0.7336494804044605
27	0	0.9	0000011000000001110011010001100110000100000100011100000010111001	0.75	0.6944435845572825
28	0	0.86	1100001000000011011001110001110010000010010000010110010100011011	0.78125	0.6715049626405898
29	0	0.94	1100001000000010011001010001110110000010010000010110010100011011	0.8125	0.6399754806089634
30	0	0.92	0010011000000011010000011001001010000110000100110100000010011010	0.84375	0.6104324486046402
31	0	0.9	0000011000000011010000011001001010000110000100110101000010011010	0.84375	0.5947513615015453
32	0	0.88	0010011000000011010000011001001010000110010000010101000010011010	0.78125	0.5834949607968459
33	0	0.92	0000010000000011011100101001100000000110010000110100000010011000	0.84375	0.5344240009218616
34	0	0.9	1000011000000011010000011001001010100110010000110100000010011010	0.875	0.4994568515788057
35	0	0.96	0000011000000011010000011001001010000110010000110100000010011010	0.875	0.46837051571385385
36	0	0.92	0000011000000011010000011001001010000110010000110100010010010010	0.875	0.41178970287513855
37	0	0.92	0000011000000011010000011001001010000110000000110100000010011000	0.875	0.3967028354139562
38	0	0.94	0000011001000011010000010001000010000110010000110100000010010010	0.875	0.3928480130657723
39	0	0.92	0000010000000011010000011001001010001110000000110100000010010010	0.875	0.39178034747431567
40	0	0.96	0010011000000011010000001101000000100110000000110100000010011000	0.9375	0.3631079797927458
41	0	0.94	0010011000000011110000001001000000100110000001100100000000011000	0.84375	0.36662500958246247
42	0	0.96	0000011000000011010000011001001010000110010100110100000010010010	0.875	0.3773921125587337
43	0	0.96	0000011100000011010000011001001010000110000000110100000010010010	0.90625	0.3681683453970209
44	0	0.96	0000011100000011010000011001001010000110000000110100000000010010	0.875	0.36581847906924164
45	0	0.94	0000011000000011011000011001001010000110000100100100000010010010	0.84375	0.36361725950108353
46	0	0.94	0000011000010011010100011001001010000110000100110100000010010010	0.90625	0.35415275678471
47	0	0.98	0000011000000011011000000001001010000110000100110110000000010010	0.9375	0.3130422826557253
48	0	0.98	0000011000000011110000001001001010000110000100110100000010010010	0.90625	0.28697797373997497
49	0	1.0	0000011000010011010100011001001010000110000100110100000010010010	0.90625	0.24913343284906111
50	0	1.0	1000011000010011010100011001001010000110000100110100000010010010	0.9375	0.2608651700670592
51	0	0.98	0000011000000011110000001001001010000110000100110100000010010010	0.90625	0.24772429952266603
52	0	0.98	0000011000010011010100001001001010000110000100110100000010010010	0.9375	0.25997529052901514
53	0	0.98	0000011000010011110000001001001010000110000100110100000010010010	0.9375	0.25820555849567967
54	0	0.98	0000001000010011010000011001001010000110000100110100000010010110	0.875	0.2582182670162248
55	0	0.96	0000011000010011110000011001001010000110000100110100000010010010	0.90625	0.2789856059963242
56	0	0.98	0000011000010011110000011001001010000110000100110100000010010010	0.90625	0.27822884883479587
57	0	0.96	1000011000000011110000011001001010000110000100110100000010010010	0.90625	0.28440873511874576
58	0	0.96	0000011000000011110000001001001010000110000100110100000000010010	0.875	0.26668965329176053
59	0	0.98	1000011000010011011100001001001010000110000100110100000010010010	0.9375	0.26722674804043317
60	0	1.0	1000011000010011010000001001001010000110000100110100000010010010	1.0	0.26000429508239825
61	0	0.98	0000011000010011010000001001001010000110000100110100000010010010	0.96875	0.26514141537248137
62	0	1.0	0000011000010011010000001001001010000110000100110100000000010010	0.9375	0.27973555324628946
63	0	0.96	0000011010010010010100001001001010000110000100110100000000010010	0.84375	0.27763882475410434
64	0	0.98	1000011000010011010000010001001010000110000100110100000010110010	0.90625	0.2871427970755152
65	0	0.98	1000011000010011010000010001001010000110000100110100000110010010	0.96875	0.2754262108832689
66	0	1.0	1000011000010011010010001001001010000110000100110100000010010010	0.96875	0.28585118748576266
67	0	1.0	1000111000000011010000010001001010001110000110110100000100010010	0.9375	0.2555795861267467
68	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.25861826962164625
69	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.25017210128522877
70	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.2747454502546267
71	0	1.0	0000011000010011010110001001001010000110000100110100100010010010	0.9375	0.25962880686762485
72	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.2464716136766092
73	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.24428392150144937
74	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.19979260454055867
75	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.19016727548500653
76	0	1.0	1000011000010011010010001001001010000100000100110100100010110010	0.9375	0.19031498722915513
77	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.1903000244692698
78	0	1.0	1000011000010011010000001001001010010110000100110100000010010010	0.96875	0.18083758976352463
79	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.17442753783810508
80	0	1.0	1000011000010011010000001001001010000110000100110100000010010010	1.0	0.18526845714995344
81	0	1.0	1000011000010011010010001001001110000110000100110100100010010010	0.96875	0.1808905802405593
82	0	1.0	1000011000010011010010001001101010000110000100110100100010010010	0.96875	0.16192533899586603
83	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.17229325700292908
84	0	1.0	1000011000010011010011001001001010000110000100110100100010010010	0.96875	0.1662547899873508
85	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.17697345762821684
86	0	1.0	1000011000010001010010001001001010000110000100110100100010010010	0.96875	0.17761135825855678
87	0	1.0	1000011000010011010000001001001010000110000100111100100010010010	0.9375	0.1918298329227427
88	0	1.0	1000011000010011010000001001001010000110000100110100000010010010	1.0	0.1847026448314902
89	0	1.0	1000011000010011010000001001001010000110000100110100000010010010	1.0	0.17971874482378167
90	0	1.0	1000011000010011010000001001001010000110000100110100000010010010	1.0	0.18036369888791223
91	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.16568907622237153
92	0	1.0	1000011000000011010010001001001010000110000000010100100010010010	0.96875	0.16988242739134307
93	0	1.0	1000011000010011010010000001001010000110000100110100100010010010	0.96875	0.1887500329357869
94	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.21107541792400883
95	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.21324607594238706
96	0	1.0	1000011000010011010010001001001010000110000100110100100010110010	0.96875	0.21440709149719084
97	0	1.0	1000011000010011010000001001001010000110000100110100000010010010	1.0	0.21644269517715378
98	0	1.0	1000011000010011010010001001001010000110000100110100100010011010	0.96875	0.20573283792783112
99	0	1.0	0000011000010011010010001001001010000110000100110100100010010010	0.96875	0.1874642037349988
100	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.20274888254847911
101	0	1.0	1001011000010011010010001001001010000110000100110100100010010010	0.96875	0.19291248644703574
102	0	1.0	1000011000010011010000011001001010000110000100110100000010010010	0.96875	0.16933245895529708
103	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.17133451811551614
104	0	1.0	1000011000010011010010001001001010000100000100110100100010010010	0.96875	0.14058305658017523
105	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.11696680775314817
106	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.10953230560616078
107	0	1.0	1000010000010011010010001001001010000110000100110100100010010010	0.96875	0.11132978564711751
108	0	1.0	1000011000010111010010001001001010000110000100110100100010010010	0.96875	0.12479132883463359
109	0	1.0	1000011000010011010010001001001010000110000100110100100010010000	0.96875	0.11885114046005586
110	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.16494108502646415
111	0	1.0	1000011000010011010010001001001010000110000100110100100011010010	0.96875	0.18205052544450853
112	0	1.0	1000011000010011010010001001001010000110000100110100100010010010	1.0	0.1892479129271365
