generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.8	1110010110101101001100111000111000010110101110110100111101001010	0.65625	0.9895633377949429
1	0	0.8	0110111110101111101000111111111011011010100111011110111111110001	0.6875	0.9765485879030692
2	0	0.8	1100101100000111101110010111100111011011010010011000100100001111	0.625	0.9625018044794048
3	0	0.74	0101000011000110010011110010101000110110101011110000111001010011	0.625	0.9670563173306851
4	0	0.76	0010111110010011111110100101111010110000101110001010111111101111	0.6875	0.9586904201596874
5	0	0.8	1100011111111001111110100101111010110000101110000000111000110111	0.75	0.9452379856676293
6	0	0.8	1010111110101101000100010100011101010010011000111001010010101011	0.6875	0.9370498873503235
7	0	0.78	1010111110101111101001110010101000110110101011110000111000110111	0.75	0.9142100671724639
8	0	0.8	0001100001000101000100010000011101001100101110001010011001010111	0.65625	0.9026521539464268
9	0	0.8	0001100001000101000100010111110010110011011110110100111101010111	0.625	0.8705984706969795
10	0	0.78	0110000101101101000100010111101111001100101011001000011001001010	0.6875	0.8669420428849748
11	0	0.8	1000000111101000100010001100101110110100101010001000110011001010	0.78125	0.8321408046272353
12	0	0.8	0110000101101101000100010100011101110000101111010010100010000010	0.65625	0.8411114281942718
13	0	0.82	1001100000000011011001010101110010110111001110001000111001011100	0.6875	0.8049462820337181
14	0	0.8	1110111110101101000100010110011110110111010100101000010111100001	0.65625	0.7572108909896708
15	0	0.78	1010000100111101000000010100011101110000101111010010111101010111	0.6875	0.7461740647370122
16	0	0.8	0110000100111101000100000100010010110011101001101000100010000010	0.75	0.7746800711181793
17	0	0.76	1101100100010001000100000100010010100011101001101000100010000010	0.6875	0.775782809651902
18	0	0.82	0100000000001101000100010100010011001100101110100000100010001100	0.71875	0.8168041056299288
19	0	0.76	1110101111011010110111001010110000111110101011110000111100000010	0.6875	0.81499367577888
20	0	0.82	1110010000111101000100000000011100011100101000101000111101011010	0.65625	0.8415609378017592
21	0	0.8	1010111110100001000100010100010010001111010100101000100010001011	0.71875	0.8380040244227339
22	0	0.8	0000000000111111101000010100011110110100000100101000111101011010	0.65625	0.8226348954250841
23	0	0.8	1110111110001111000100000100011101101111010011101000100001000101	0.75	0.798218572616254
24	0	0.78	0100000000001100000100010101010000001111011000101000100000011110	0.6875	0.7726829788625788
25	0	0.76	0000000010100000100000010100010010001110101110101010100010001110	0.6875	0.7663869070820061
26	0	0.82	1110000001000001000100001010110001010000100100101001101001011010	0.6875	0.7629116266357314
27	0	0.8	1100010000101111000100010110011100111100101000101010110001000101	0.65625	0.7750378080295119
28	0	0.86	1111000001000001000100000100011101110000101000101001101000000110	0.71875	0.7840563823928326
29	0	0.82	1111000001000001000100000101010000001111011100100000101010001011	0.75	0.7568212111984239
30	0	0.76	0100101100100010110001010000011010000000101100101001101000000110	0.6875	0.7546763189164527
31	0	0.82	1111000001000001000101000100011101111110101110101010100000011010	0.65625	0.7559347691642667
32	0	0.82	0000000101100010110100001100111101001101010110101000100110101010	0.625	0.7397106367725971
33	0	0.82	0010000110100010000100010101010000001111011100100000100000101000	0.6875	0.7275422394040125
34	0	0.86	0000000001000001000100010110010000010100100100101010100001111001	0.65625	0.72021393766092
35	0	0.82	0100010000101001000100010111110000010100100000001001101000000110	0.75	0.7634225798929387
36	0	0.8	0000000001000101000100010101110000010000100100101001101000011110	0.6875	0.7483990943609053
37	0	0.82	0000000101100011000100000010100000010101011001001001111000000110	0.65625	0.7300462679888735
38	0	0.84	0111100001000001000000000000010000010100100100101001101000011001	0.71875	0.7144147775406838
39	0	0.82	0000011000100000100000001000110100111110100100101001101000011110	0.65625	0.7019651123853946
40	0	0.8	0000001111011111000100010101000000010100100000001001101000011001	0.65625	0.704502539834384
41	0	0.86	1000000001000001010100010100111010000000100100100010100110000110	0.6875	0.6961430923178241
42	0	0.82	1000000101000001100000010100010010000100101000101000101110001101	0.6875	0.6904922892746886
43	0	0.84	0000000101000001000100011100010000010100100100101001101000001001	0.6875	0.7002355236315155
44	0	0.82	0000000101000001010100010100111010000000101000101000100001001010	0.6875	0.6995640109355928
45	0	0.86	1000000001000000001100010100010000000001101000011000010001011001	0.71875	0.6831017026579946
46	0	0.84	1000000001000000001100010100010010000000100000001000100001001010	0.75	0.6809027253278468
47	0	0.92	0000000101000001010100010101010000111111101010101010100010101010	0.8125	0.6212730515119281
48	0	0.86	1000000001000000001100010101010000111111101010101010100010101010	0.78125	0.5778112398285533
49	0	0.88	1100000001000100100000000001110000000000100000001000100000000000	0.8125	0.5878515922486675
50	0	0.92	0000000101000001010100010100010000000010100100001010100010101010	0.84375	0.5670551772357345
51	0	0.88	1100000001000110000100010001010000000000101000001000100000000000	0.78125	0.5236775533383897
52	0	0.9	0000000001000101001100010001010001000000101000001000100000000000	0.78125	0.5085297481750355
53	0	0.88	0100000101000001010000000001110000000000100000101000100001000010	0.75	0.4933709818994784
54	0	0.9	0000000001000100100000000001110000000000100000101000100001000010	0.75	0.48722027008655494
55	0	0.94	0000000101000101001101010101110000000000100100001010001000001010	0.6875	0.49714374210511175
56	0	0.92	0000000001000100000100010100010000000000101100101000100010101010	0.78125	0.5083337072683098
57	0	0.94	0000000001000100000100010100010000000000101100101000100010101010	0.78125	0.5151287739722371
58	0	0.86	0000010001000001010101010100010000000000101100101000100010101010	0.78125	0.48395019808172046
59	0	0.88	0000000001010000010100110100010010000001100000101001101000001100	0.78125	0.5122466821667023
60	0	0.88	0000000001000000000000000000010000000000110100001001101000001011	0.84375	0.5303999242476677
61	0	0.88	0000000101000100000000000000110000000000100000101000100000000000	0.8125	0.5353764630283735
62	0	0.94	0001000001000000000000000000110000000000100000101000100000000000	0.84375	0.514120910776394
63	0	0.9	0001000001000000000000000000010000000000110100001001100000000010	0.84375	0.5103739395453611
64	0	0.94	0000000001000101010100000100010000000000100000101001100000100000	0.8125	0.49318381823388147
65	0	0.92	0000000001000000000000000000010000000000110100101000100000000000	0.8125	0.4345035683728806
66	0	0.94	0001000001000000000000000100010000001000110000001001100000010010	0.84375	0.41420121371256596
67	0	0.9	0000000000000000000000000000010000000000100000101001101000000000	0.875	0.40486452040069393
68	0	0.92	0000000000000000000000000000010000001000100001001000100000101000	0.84375	0.3529133687906081
69	0	0.96	0000000000000000000000000000010000001000100011001000100000100000	0.875	0.3540295523356464
70	0	0.92	0000000001000000000000000000010000001000110000001000110000000000	0.875	0.32617465719554184
71	0	0.92	0001000000000000000000000000010000000000100000100000100000000000	0.90625	0.3306767255950557
72	0	0.92	0001000001000000000100000000010000000000110000001000100000000000	0.8125	0.3245117269204237
73	0	0.96	0001000000000000000000000000010000000000110000001000110000000000	0.875	0.3250219211838473
74	0	0.96	0000000001000000100010000100010000001000110000001000100000000100	0.90625	0.30275407460296383
75	0	0.96	0000000000000000000000000000000000000000100000001001100000001000	0.90625	0.2948750122656268
76	0	0.96	0000000000000000000000000000010000000000110000001000100000000000	0.90625	0.25820236714808686
