generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	1010010000010011111000111110101110111000111001000011110101110100	0.59375	0.9924302187780529
1	0	0.85	1100101110011111001000111101011011011011010111000110111111100110	0.6875	0.9861276785966031
2	0	0.825	0111111111011101000100111111011001100100000111111110011100100010	0.78125	0.9656101563197287
3	0	0.95	0111111111011101000100111111011001100100000111111110101101000111	0.6875	0.9480707106303758
4	0	0.875	0111111111011101000100111111011001100100000111111110101101000111	0.6875	0.9352186609906503
5	0	0.85	1010010101101110110000001000011001001100000111100101111101001000	0.625	0.9253032168877219
6	0	0.95	1011101001101111100001000101001101100101011001011011011101101100	0.65625	0.9230018583969517
7	0	0.85	1001011010110000111001011000101110010011000111110011100011111001	0.65625	0.9103783430042601
8	0	0.9	0111111111011101000100111100010001100110000110010011001101001000	0.6875	0.8724511788438929
9	0	0.85	0011101001101011100001111111011001100100000111111110011100100010	0.65625	0.8269823862973253
10	0	0.85	0011001001101011100001111111001001100100000111111011001101001000	0.59375	0.7968091893933427
11	0	1.0	1000101111011100110001000110011001101011010111000110100001101100	0.6875	0.7551203062037879
12	0	0.9	1000101111011100110001000110011001101011010111000110100001101100	0.6875	0.7398683135543457
13	0	0.9	1111111111001101000100111111011001100100000111111110011100100010	0.78125	0.7303798804987859
14	0	0.875	1111111111001101000100111111011001100100000111111110011100100010	0.78125	0.7168155686378301
15	0	0.95	0111111111001101000100111111011001100100000111111110011101100010	0.75	0.6566886780068713
16	0	0.9	1111111111011101000100111111011001100100000111111110011100100010	0.78125	0.6408737344290215
17	0	0.95	0111111111011001000100111111011001100100000111100011001100100010	0.78125	0.5640349719346658
18	0	0.95	1011111111011101000100111111011001100100010111111110011100100110	0.71875	0.5071624254538417
19	0	1.0	0111111111001101000100111111011011100110000011111110010100100010	0.75	0.4242263807635497
20	0	0.95	0111111111011001000100111111011000100100000110010011001100100010	0.71875	0.3751199288481989
21	0	0.95	1011111111011101000100111111011001100100010111111111001100100010	0.8125	0.31505367930225103
22	0	0.95	0101111111011001000100111111011001100100000110010011001100100010	0.75	0.3038134070060986
23	0	0.95	0111111111000100000100111111011001100100000111111110011100100010	0.75	0.29804969161649275
24	0	1.0	1111111111011101000100111111011000100100000111111111001100100010	0.8125	0.2981198154611622
25	0	1.0	0111111111010001000100101111011001100100000111111011101101100010	0.75	0.28815946653477925
26	0	0.95	0111111110011001000100111111011001100100000111110011001100100010	0.8125	0.2834218040135709
27	0	0.95	0111111111011001000100111111011000100100100111111111001100100010	0.8125	0.25952423454241813
28	0	0.95	0111111110000100000100111111011000100100000111111111001100100010	0.8125	0.2548877389688831
29	0	0.95	0111111111000101000100111111011000100100000111111111001100100010	0.8125	0.2555303692787561
30	0	0.925	0111111111000101000100111111011000100100000111111111001100100010	0.8125	0.2724119695861298
31	0	1.0	0111111111011001000100111111011000100100010111111111001100100010	0.8125	0.23357518862321808
32	0	0.95	0111111111011101000100111111011001100100000111110111001100100010	0.8125	0.2218701146244175
33	0	0.95	1111111111011101000110111111011000100100000111111111001100100010	0.78125	0.20567672693551353
34	0	1.0	0101111111011001000100111111011001100100000111110111001100100010	0.78125	0.18378159248697984
35	0	0.95	0111111111010101000100111111011000100100000111111111001100100010	0.8125	0.19088095039975972
36	0	0.95	0111111111011101000100111111011001100100000111110111001100100010	0.8125	0.14400055387042324
37	0	1.0	0111111111011101000100111111011001100100000011110111001100100010	0.8125	0.12496290899879722
38	0	1.0	0111101111011101000100111111111001100100000111110111001100100010	0.84375	0.1346421516539011
39	0	0.95	0111111111011101000100110111011001100100000111110111001100100010	0.78125	0.16111260510564976
40	0	1.0	0111111111111101000100111111011001100100000111110110001100100010	0.75	0.16233398042291244
41	0	0.95	1111111111011101000101111111011001100100000111101111001110100010	0.8125	0.16885236578997725
42	0	0.95	1111111111011101000100111111011001100100000011110111001100100010	0.78125	0.18100483958693347
