generation	subpopulation	best estimate	genome	ground truth	entropy
0	0	0.9	1011001100111001001100010000000001100010011000000100101010101110	0.6875	0.9897251007709705
1	0	0.9	0000100010100110000111100101110001101011010111111000011101100010	0.59375	0.9818047607521878
2	0	0.85	0110001000111100001001000111010101011100010000110001110100110110	0.625	0.9722754703072309
3	0	0.85	1100100010111010111000001011011101010101001000110101010100101000	0.625	0.9660771305965951
4	0	0.9	0001001111111010111000011011011101010101000010011011010010011000	0.65625	0.9424509873604092
5	0	0.85	0111001111111010010001111000100001110011111011101101011010101000	0.8125	0.9313725111764809
6	0	0.9	1100110010111010111000111011010101111111000010001110001110101111	0.65625	0.9332293835159586
7	0	0.95	1001101001100101111111010000111001011001011000001111110100001111	0.78125	0.9180193618955704
8	0	0.9	0111001111111010010001111000100001111011111011101101011110101111	0.71875	0.9132894564993889
9	0	0.9	0111001111111010010001111000100001110011111011101101011110111110	0.75	0.8822960783344377
10	0	0.95	0111001111111010010001111000100001110011111011101101011010101000	0.8125	0.8529633552898749
11	0	0.9	0111001111111010010001111000100001110011111011101101010100001000	0.8125	0.8508209935569839
12	0	0.95	0111001111111010010001111000100001110011111011101101010100001000	0.8125	0.8177732468494198
13	0	0.95	1111001111111000111111010000111001011001011100001111110100001111	0.78125	0.7603900032688945
14	0	1.0	1111001111111010010001111000100001110011011011101101011010001000	0.78125	0.6983148870127167
15	0	1.0	0111001111111010010001111000100001110011011011101101011010001000	0.8125	0.6241451622099486
16	0	1.0	0111001111111010010001111000100001110011011011101101011010001000	0.8125	0.545496616662452
17	0	0.95	0111001111111000111111111000110001100011011011101101011010001000	0.71875	0.4602962722249289
18	0	0.95	1111001101111010010001111000100001110011011011101101011010001000	0.8125	0.41790425387776914
19	0	1.0	0111001111111010010001111000100001110011111011101101011010011110	0.75	0.3484621831730304
20	0	1.0	0111001111101000110101111000100001110011111011101101010100001000	0.875	0.3483435914158886
21	0	0.95	0111001111111110010001111000100011110011111011101101010100001000	0.8125	0.2918746597073998
22	0	1.0	0111001111111010010001111000100001110011111011101100010100001000	0.84375	0.27597693361494285
23	0	1.0	0111001111111010010001111000100001110011111111101101011010001010	0.84375	0.2678166791232434
24	0	1.0	0111001111101010110101111000100001110011011011101101111010001000	0.875	0.2745239594047162
25	0	1.0	0111001111101000110101111000100001110011111011100101011010001000	0.875	0.26897565268533363
26	0	1.0	0111001111101000110101111000100001110011111111101101011110001000	0.90625	0.2516356385320988
27	0	1.0	0111001111111000110101111000100001110011111011100101011010001000	0.84375	0.245562153026252
28	0	1.0	0111001111111110010001111000100001110001111011100101011010001000	0.875	0.23095347443712078
29	0	1.0	0111001111101010010001101000100001110011011010101100011010001000	0.9375	0.22660151962155795
30	0	1.0	0111001111101010010001101000100000110011011010101100011010001000	0.90625	0.2192762075325457
31	0	1.0	0111001111101010010001111000100001110011111011101101001110001000	0.875	0.24536594705573736
32	0	1.0	0111001111101010110101111000100001110011111011101101010110001000	0.9375	0.22642051317728276
33	0	1.0	0111001111101010110101111000100001110011111011101101011110001000	0.96875	0.19384293738232553
34	0	1.0	0111001111101010110101111000100001110011111011101101011110001000	0.96875	0.1832751055588216
35	0	1.0	0111001111101010110101111000100001110011111111001101011110001000	0.90625	0.17108002432688052
36	0	1.0	0111001111101010110101111000100001110011111011101101011110001000	0.96875	0.15811062325319847
37	0	1.0	0111001111101010110101111000100001110011111011101101011110001010	0.9375	0.17128375943975752
38	0	1.0	0111001111101010110101111000100001110011011011101101011110001000	0.9375	0.17445522469878047
39	0	1.0	0111001111101010110101111000100001110011111011101101011110001000	0.96875	0.15825602600934138
40	0	1.0	0111001111101010110101111000100001110011011011101101011110001000	0.9375	0.15033556071788534
41	0	1.0	0111001111100010110101111000101011110011111011101101011010101000	0.8125	0.15374320298378572
42	0	1.0	0111001111101010110101111000100001010011111010101101011110001000	0.96875	0.15970629564641362
43	0	1.0	0111001111101010110101111000100001110011111011101101011110001010	0.9375	0.14402902658871525
44	0	1.0	0111001111101010110101111000100001110011111011101101011110001000	0.96875	0.1679191055429497
45	0	1.0	0111001111101010110101111000100001110011111011101101011110001000	0.96875	0.1791847659625362
46	0	1.0	0111001111101010110101111000100001110011111010101101011110001000	1.0	0.17304004115421223
